Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-31.6457
-89,0,-31.6457
-88,0,-31.6457
-87,0,-31.6457
-86,0,-31.6457
-85,0,-31.6457
-84,0,-31.6457
-83,0,-31.6457
-82,0,-31.6457
-81,0,-31.6457
-80,0,-31.6457
-79,0,-31.6457
-78,0,-31.6457
-77,0,-31.6457
-76,0,-31.6457
-75,0,-31.6457
-74,0,-31.6457
-73,0,-31.6457
-72,0,-31.6457
-71,0,-31.6457
-70,0,-31.6457
-69,0,-31.6457
-68,0,-31.6457
-67,0,-31.6457
-66,0,-31.6457
-65,0,-31.6457
-64,0,-31.6457
-63,0,-31.6457
-62,0,-31.6457
-61,0,-31.6457
-60,0,-31.6457
-59,0,-31.6457
-58,0,-31.6457
-57,0,-31.6457
-56,0,-31.6457
-55,0,-31.6457
-54,0,-31.6457
-53,0,-31.6457
-52,0,-31.6457
-51,0,-31.6457
-50,0,-31.6457
-49,0,-31.6457
-48,0,-31.6457
-47,0,-31.6457
-46,0,-31.6457
-45,0,-31.6457
-44,0,-31.6457
-43,0,-31.6457
-42,0,-31.6457
-41,0,-31.6457
-40,0,-31.6457
-39,0,-31.6457
-38,0,-31.6457
-37,0,-31.6457
-36,0,-31.6457
-35,0,-31.6457
-34,0,-31.6457
-33,0,-31.6457
-32,0,-31.6457
-31,0,-31.6457
-30,0,-31.6457
-29,0,-31.6457
-28,0,-31.6457
-27,0,-31.6457
-26,0,-31.6457
-25,0,-31.6457
-24,0,-31.6457
-23,0,-31.6457
-22,0,-31.6457
-21,0,-31.6457
-20,0,-31.6457
-19,0,-31.6457
-18,0,-31.6457
-17,0,-31.6457
-16,0,-31.6457
-15,0,-31.6457
-14,0,-31.6457
-13,0,-31.6457
-12,0,-31.6457
-11,0,-31.6457
-10,0,-31.6457
-9,0,-31.6457
-8,0,-31.6457
-7,0,-31.6457
-6,0,-31.6457
-5,0,-31.6457
-4,0,-31.6457
-3,0,-31.6457
-2,0,-31.6457
-1,0,-31.6457
0,0,-31.6457
1,0,-31.6457
2,0,-31.6457
3,0,-31.6457
4,0,-31.6457
5,0,-31.6457
6,0,-31.6457
7,0,-31.6457
8,0,-31.6457
9,0,-31.6457
10,0,-31.6457
11,0,-31.6457
12,0,-31.6457
13,0,-31.6457
14,0,-31.6457
15,0,-31.6457
16,0,-31.6457
17,0,-31.6457
18,0,-31.6457
19,0,-31.6457
20,0,-31.6457
21,0,-31.6457
22,0,-31.6457
23,0,-31.6457
24,0,-31.6457
25,0,-31.6457
26,0,-31.6457
27,0,-31.6457
28,0,-31.6457
29,0,-31.6457
30,0,-31.6457
31,0,-31.6457
32,0,-31.6457
33,0,-31.6457
34,0,-31.6457
35,0,-31.6457
36,0,-31.6457
37,0,-31.6457
38,0,-31.6457
39,0,-31.6457
40,0,-31.6457
41,0,-31.6457
42,0,-31.6457
43,0,-31.6457
44,0,-31.6457
45,0,-31.6457
46,0,-31.6457
47,0,-31.6457
48,0,-31.6457
49,0,-31.6457
50,0,-31.6457
51,0,-31.6457
52,0,-31.6457
53,0,-31.6457
54,0,-31.6457
55,0,-31.6457
56,0,-31.6457
57,0,-31.6457
58,0,-31.6457
59,0,-31.6457
60,0,-31.6457
61,0,-31.6457
62,0,-31.6457
63,0,-31.6457
64,0,-31.6457
65,0,-31.6457
66,0,-31.6457
67,0,-31.6457
68,0,-31.6457
69,0,-31.6457
70,0,-31.6457
71,0,-31.6457
72,0,-31.6457
73,0,-31.6457
74,0,-31.6457
75,0,-31.6457
76,0,-31.6457
77,0,-31.6457
78,0,-31.6457
79,0,-31.6457
80,0,-31.6457
81,0,-31.6457
82,0,-31.6457
83,0,-31.6457
84,0,-31.6457
85,0,-31.6457
86,0,-31.6457
87,0,-31.6457
88,0,-31.6457
89,0,-31.6457
90,0,-31.6457
-90,1,-31.2069
-89,1,-31.2124
-88,1,-31.2179
-87,1,-31.2233
-86,1,-31.2286
-85,1,-31.2338
-84,1,-31.2389
-83,1,-31.2439
-82,1,-31.2488
-81,1,-31.2536
-80,1,-31.2583
-79,1,-31.2629
-78,1,-31.2674
-77,1,-31.2718
-76,1,-31.276
-75,1,-31.2802
-74,1,-31.2843
-73,1,-31.2884
-72,1,-31.2923
-71,1,-31.2961
-70,1,-31.2998
-69,1,-31.3035
-68,1,-31.3071
-67,1,-31.3106
-66,1,-31.314
-65,1,-31.3174
-64,1,-31.3207
-63,1,-31.324
-62,1,-31.3272
-61,1,-31.3304
-60,1,-31.3336
-59,1,-31.3367
-58,1,-31.3398
-57,1,-31.343
-56,1,-31.3461
-55,1,-31.3493
-54,1,-31.3524
-53,1,-31.3557
-52,1,-31.3589
-51,1,-31.3622
-50,1,-31.3656
-49,1,-31.3691
-48,1,-31.3727
-47,1,-31.3764
-46,1,-31.3802
-45,1,-31.3841
-44,1,-31.3882
-43,1,-31.3924
-42,1,-31.3968
-41,1,-31.4014
-40,1,-31.4062
-39,1,-31.4112
-38,1,-31.4164
-37,1,-31.4219
-36,1,-31.4276
-35,1,-31.4336
-34,1,-31.4398
-33,1,-31.4464
-32,1,-31.4532
-31,1,-31.4604
-30,1,-31.4679
-29,1,-31.4757
-28,1,-31.4839
-27,1,-31.4924
-26,1,-31.5013
-25,1,-31.5105
-24,1,-31.5202
-23,1,-31.5302
-22,1,-31.5407
-21,1,-31.5515
-20,1,-31.5628
-19,1,-31.5744
-18,1,-31.5865
-17,1,-31.599
-16,1,-31.6119
-15,1,-31.6253
-14,1,-31.639
-13,1,-31.6532
-12,1,-31.6678
-11,1,-31.6828
-10,1,-31.6982
-9,1,-31.714
-8,1,-31.7302
-7,1,-31.7467
-6,1,-31.7636
-5,1,-31.7809
-4,1,-31.7985
-3,1,-31.8165
-2,1,-31.8347
-1,1,-31.8533
0,1,-31.8721
1,1,-31.7362
2,1,-31.7581
3,1,-31.7803
4,1,-31.8028
5,1,-31.8255
6,1,-31.8485
7,1,-31.8717
8,1,-31.895
9,1,-31.9185
10,1,-31.9422
11,1,-31.9659
12,1,-31.9897
13,1,-32.0135
14,1,-32.0373
15,1,-32.0611
16,1,-32.0848
17,1,-32.1084
18,1,-32.1319
19,1,-32.1552
20,1,-32.1783
21,1,-32.2012
22,1,-32.2238
23,1,-32.246
24,1,-32.268
25,1,-32.2895
26,1,-32.3107
27,1,-32.3314
28,1,-32.3516
29,1,-32.3714
30,1,-32.3905
31,1,-32.4092
32,1,-32.4272
33,1,-32.4446
34,1,-32.4614
35,1,-32.4774
36,1,-32.4928
37,1,-32.5075
38,1,-32.5215
39,1,-32.5346
40,1,-32.5471
41,1,-32.5587
42,1,-32.5696
43,1,-32.5796
44,1,-32.5888
45,1,-32.5973
46,1,-32.6048
47,1,-32.6116
48,1,-32.6175
49,1,-32.6226
50,1,-32.6269
51,1,-32.6304
52,1,-32.633
53,1,-32.6348
54,1,-32.6358
55,1,-32.6361
56,1,-32.6355
57,1,-32.6342
58,1,-32.6321
59,1,-32.6293
60,1,-32.6258
61,1,-32.6215
62,1,-32.6166
63,1,-32.611
64,1,-32.6047
65,1,-32.5978
66,1,-32.5903
67,1,-32.5822
68,1,-32.5735
69,1,-32.5643
70,1,-32.5545
71,1,-32.5443
72,1,-32.5335
73,1,-32.5223
74,1,-32.5106
75,1,-32.4985
76,1,-32.486
77,1,-32.4731
78,1,-32.4599
79,1,-32.4463
80,1,-32.4324
81,1,-32.4182
82,1,-32.4038
83,1,-32.389
84,1,-32.374
85,1,-32.3588
86,1,-32.3434
87,1,-32.3278
88,1,-32.3121
89,1,-32.2961
90,1,-32.2801
-90,2,-31.4197
-89,2,-31.4366
-88,2,-31.4532
-87,2,-31.4693
-86,2,-31.485
-85,2,-31.5002
-84,2,-31.515
-83,2,-31.5292
-82,2,-31.5429
-81,2,-31.556
-80,2,-31.5685
-79,2,-31.5803
-78,2,-31.5916
-77,2,-31.6021
-76,2,-31.6119
-75,2,-31.621
-74,2,-31.6294
-73,2,-31.6369
-72,2,-31.6437
-71,2,-31.6496
-70,2,-31.6547
-69,2,-31.6589
-68,2,-31.6622
-67,2,-31.6646
-66,2,-31.6661
-65,2,-31.6667
-64,2,-31.6663
-63,2,-31.665
-62,2,-31.6627
-61,2,-31.6595
-60,2,-31.6553
-59,2,-31.6502
-58,2,-31.6441
-57,2,-31.6371
-56,2,-31.6291
-55,2,-31.6203
-54,2,-31.6106
-53,2,-31.6
-52,2,-31.5886
-51,2,-31.5764
-50,2,-31.5634
