Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-26.0361
-89,0,-26.0361
-88,0,-26.0361
-87,0,-26.0361
-86,0,-26.0361
-85,0,-26.0361
-84,0,-26.0361
-83,0,-26.0361
-82,0,-26.0361
-81,0,-26.0361
-80,0,-26.0361
-79,0,-26.0361
-78,0,-26.0361
-77,0,-26.0361
-76,0,-26.0361
-75,0,-26.0361
-74,0,-26.0361
-73,0,-26.0361
-72,0,-26.0361
-71,0,-26.0361
-70,0,-26.0361
-69,0,-26.0361
-68,0,-26.0361
-67,0,-26.0361
-66,0,-26.0361
-65,0,-26.0361
-64,0,-26.0361
-63,0,-26.0361
-62,0,-26.0361
-61,0,-26.0361
-60,0,-26.0361
-59,0,-26.0361
-58,0,-26.0361
-57,0,-26.0361
-56,0,-26.0361
-55,0,-26.0361
-54,0,-26.0361
-53,0,-26.0361
-52,0,-26.0361
-51,0,-26.0361
-50,0,-26.0361
-49,0,-26.0361
-48,0,-26.0361
-47,0,-26.0361
-46,0,-26.0361
-45,0,-26.0361
-44,0,-26.0361
-43,0,-26.0361
-42,0,-26.0361
-41,0,-26.0361
-40,0,-26.0361
-39,0,-26.0361
-38,0,-26.0361
-37,0,-26.0361
-36,0,-26.0361
-35,0,-26.0361
-34,0,-26.0361
-33,0,-26.0361
-32,0,-26.0361
-31,0,-26.0361
-30,0,-26.0361
-29,0,-26.0361
-28,0,-26.0361
-27,0,-26.0361
-26,0,-26.0361
-25,0,-26.0361
-24,0,-26.0361
-23,0,-26.0361
-22,0,-26.0361
-21,0,-26.0361
-20,0,-26.0361
-19,0,-26.0361
-18,0,-26.0361
-17,0,-26.0361
-16,0,-26.0361
-15,0,-26.0361
-14,0,-26.0361
-13,0,-26.0361
-12,0,-26.0361
-11,0,-26.0361
-10,0,-26.0361
-9,0,-26.0361
-8,0,-26.0361
-7,0,-26.0361
-6,0,-26.0361
-5,0,-26.0361
-4,0,-26.0361
-3,0,-26.0361
-2,0,-26.0361
-1,0,-26.0361
0,0,-26.0361
1,0,-26.0361
2,0,-26.0361
3,0,-26.0361
4,0,-26.0361
5,0,-26.0361
6,0,-26.0361
7,0,-26.0361
8,0,-26.0361
9,0,-26.0361
10,0,-26.0361
11,0,-26.0361
12,0,-26.0361
13,0,-26.0361
14,0,-26.0361
15,0,-26.0361
16,0,-26.0361
17,0,-26.0361
18,0,-26.0361
19,0,-26.0361
20,0,-26.0361
21,0,-26.0361
22,0,-26.0361
23,0,-26.0361
24,0,-26.0361
25,0,-26.0361
26,0,-26.0361
27,0,-26.0361
28,0,-26.0361
29,0,-26.0361
30,0,-26.0361
31,0,-26.0361
32,0,-26.0361
33,0,-26.0361
34,0,-26.0361
35,0,-26.0361
36,0,-26.0361
37,0,-26.0361
38,0,-26.0361
39,0,-26.0361
40,0,-26.0361
41,0,-26.0361
42,0,-26.0361
43,0,-26.0361
44,0,-26.0361
45,0,-26.0361
46,0,-26.0361
47,0,-26.0361
48,0,-26.0361
49,0,-26.0361
50,0,-26.0361
51,0,-26.0361
52,0,-26.0361
53,0,-26.0361
54,0,-26.0361
55,0,-26.0361
56,0,-26.0361
57,0,-26.0361
58,0,-26.0361
59,0,-26.0361
60,0,-26.0361
61,0,-26.0361
62,0,-26.0361
63,0,-26.0361
64,0,-26.0361
65,0,-26.0361
66,0,-26.0361
67,0,-26.0361
68,0,-26.0361
69,0,-26.0361
70,0,-26.0361
71,0,-26.0361
72,0,-26.0361
73,0,-26.0361
74,0,-26.0361
75,0,-26.0361
76,0,-26.0361
77,0,-26.0361
78,0,-26.0361
79,0,-26.0361
80,0,-26.0361
81,0,-26.0361
82,0,-26.0361
83,0,-26.0361
84,0,-26.0361
85,0,-26.0361
86,0,-26.0361
87,0,-26.0361
88,0,-26.0361
89,0,-26.0361
90,0,-26.0361
-90,1,-29.288
-89,1,-29.2973
-88,1,-29.3053
-87,1,-29.3118
-86,1,-29.3171
-85,1,-29.3209
-84,1,-29.3234
-83,1,-29.3244
-82,1,-29.3241
-81,1,-29.3223
-80,1,-29.3191
-79,1,-29.3146
-78,1,-29.3086
-77,1,-29.3011
-76,1,-29.2923
-75,1,-29.282
-74,1,-29.2703
-73,1,-29.2572
-72,1,-29.2426
-71,1,-29.2267
-70,1,-29.2093
-69,1,-29.1906
-68,1,-29.1705
-67,1,-29.149
-66,1,-29.1261
-65,1,-29.1019
-64,1,-29.0764
-63,1,-29.0496
-62,1,-29.0214
-61,1,-28.992
-60,1,-28.9613
-59,1,-28.9294
-58,1,-28.8962
-57,1,-28.8619
-56,1,-28.8264
-55,1,-28.7898
-54,1,-28.7521
-53,1,-28.7132
-52,1,-28.6734
-51,1,-28.6325
-50,1,-28.5906
-49,1,-28.5478
-48,1,-28.5041
-47,1,-28.4594
-46,1,-28.414
-45,1,-28.3677
-44,1,-28.3207
-43,1,-28.2729
-42,1,-28.2245
-41,1,-28.1754
-40,1,-28.1258
-39,1,-28.0755
-38,1,-28.0248
-37,1,-27.9735
-36,1,-27.9219
-35,1,-27.8698
-34,1,-27.8175
-33,1,-27.7648
-32,1,-27.7119
-31,1,-27.6587
-30,1,-27.6055
-29,1,-27.5521
-28,1,-27.4986
-27,1,-27.4451
-26,1,-27.3916
-25,1,-27.3382
-24,1,-27.2849
-23,1,-27.2317
-22,1,-27.1788
-21,1,-27.126
-20,1,-27.0736
-19,1,-27.0215
-18,1,-26.9697
-17,1,-26.9183
-16,1,-26.8673
-15,1,-26.8169
-14,1,-26.7669
-13,1,-26.7175
-12,1,-26.6687
-11,1,-26.6204
-10,1,-26.5729
-9,1,-26.526
-8,1,-26.4798
-7,1,-26.4343
-6,1,-26.3897
-5,1,-26.3458
-4,1,-26.3027
-3,1,-26.2605
-2,1,-26.2192
-1,1,-26.1787
0,1,-26.1392
1,1,-26.1025
2,1,-26.0649
3,1,-26.0283
4,1,-25.9926
5,1,-25.9579
6,1,-25.9243
7,1,-25.8917
8,1,-25.8601
9,1,-25.8295
10,1,-25.8
11,1,-25.7715
12,1,-25.7441
13,1,-25.7178
14,1,-25.6925
15,1,-25.6683
16,1,-25.6452
17,1,-25.6231
18,1,-25.6021
19,1,-25.5821
20,1,-25.5632
21,1,-25.5453
22,1,-25.5285
23,1,-25.5127
24,1,-25.4979
25,1,-25.4841
26,1,-25.4714
27,1,-25.4596
28,1,-25.4488
29,1,-25.4389
30,1,-25.43
31,1,-25.422
32,1,-25.4149
33,1,-25.4087
34,1,-25.4033
35,1,-25.3988
36,1,-25.3951
37,1,-25.3923
38,1,-25.3902
39,1,-25.3888
40,1,-25.3882
41,1,-25.3884
42,1,-25.3892
43,1,-25.3906
44,1,-25.3927
45,1,-25.3954
46,1,-25.3987
47,1,-25.4025
48,1,-25.4069
49,1,-25.4118
50,1,-25.4171
51,1,-25.4229
52,1,-25.4291
53,1,-25.4357
54,1,-25.4427
55,1,-25.45
56,1,-25.4576
57,1,-25.4655
58,1,-25.4736
59,1,-25.482
60,1,-25.4906
61,1,-25.4994
62,1,-25.5083
63,1,-25.5173
64,1,-25.5265
65,1,-25.5357
66,1,-25.5449
67,1,-25.5542
68,1,-25.5635
