Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-23.1998
-89,0,-23.1998
-88,0,-23.1998
-87,0,-23.1998
-86,0,-23.1998
-85,0,-23.1998
-84,0,-23.1998
-83,0,-23.1998
-82,0,-23.1998
-81,0,-23.1998
-80,0,-23.1998
-79,0,-23.1998
-78,0,-23.1998
-77,0,-23.1998
-76,0,-23.1998
-75,0,-23.1998
-74,0,-23.1998
-73,0,-23.1998
-72,0,-23.1998
-71,0,-23.1998
-70,0,-23.1998
-69,0,-23.1998
-68,0,-23.1998
-67,0,-23.1998
-66,0,-23.1998
-65,0,-23.1998
-64,0,-23.1998
-63,0,-23.1998
-62,0,-23.1998
-61,0,-23.1998
-60,0,-23.1998
-59,0,-23.1998
-58,0,-23.1998
-57,0,-23.1998
-56,0,-23.1998
-55,0,-23.1998
-54,0,-23.1998
-53,0,-23.1998
-52,0,-23.1998
-51,0,-23.1998
-50,0,-23.1998
-49,0,-23.1998
-48,0,-23.1998
-47,0,-23.1998
-46,0,-23.1998
-45,0,-23.1998
-44,0,-23.1998
-43,0,-23.1998
-42,0,-23.1998
-41,0,-23.1998
-40,0,-23.1998
-39,0,-23.1998
-38,0,-23.1998
-37,0,-23.1998
-36,0,-23.1998
-35,0,-23.1998
-34,0,-23.1998
-33,0,-23.1998
-32,0,-23.1998
-31,0,-23.1998
-30,0,-23.1998
-29,0,-23.1998
-28,0,-23.1998
-27,0,-23.1998
-26,0,-23.1998
-25,0,-23.1998
-24,0,-23.1998
-23,0,-23.1998
-22,0,-23.1998
-21,0,-23.1998
-20,0,-23.1998
-19,0,-23.1998
-18,0,-23.1998
-17,0,-23.1998
-16,0,-23.1998
-15,0,-23.1998
-14,0,-23.1998
-13,0,-23.1998
-12,0,-23.1998
-11,0,-23.1998
-10,0,-23.1998
-9,0,-23.1998
-8,0,-23.1998
-7,0,-23.1998
-6,0,-23.1998
-5,0,-23.1998
-4,0,-23.1998
-3,0,-23.1998
-2,0,-23.1998
-1,0,-23.1998
0,0,-23.1998
1,0,-23.1998
2,0,-23.1998
3,0,-23.1998
4,0,-23.1998
5,0,-23.1998
6,0,-23.1998
7,0,-23.1998
8,0,-23.1998
9,0,-23.1998
10,0,-23.1998
11,0,-23.1998
12,0,-23.1998
13,0,-23.1998
14,0,-23.1998
15,0,-23.1998
16,0,-23.1998
17,0,-23.1998
18,0,-23.1998
19,0,-23.1998
20,0,-23.1998
21,0,-23.1998
22,0,-23.1998
23,0,-23.1998
24,0,-23.1998
25,0,-23.1998
26,0,-23.1998
27,0,-23.1998
28,0,-23.1998
29,0,-23.1998
30,0,-23.1998
31,0,-23.1998
32,0,-23.1998
33,0,-23.1998
34,0,-23.1998
35,0,-23.1998
36,0,-23.1998
37,0,-23.1998
38,0,-23.1998
39,0,-23.1998
40,0,-23.1998
41,0,-23.1998
42,0,-23.1998
43,0,-23.1998
44,0,-23.1998
45,0,-23.1998
46,0,-23.1998
47,0,-23.1998
48,0,-23.1998
49,0,-23.1998
50,0,-23.1998
51,0,-23.1998
52,0,-23.1998
53,0,-23.1998
54,0,-23.1998
55,0,-23.1998
56,0,-23.1998
57,0,-23.1998
58,0,-23.1998
59,0,-23.1998
60,0,-23.1998
61,0,-23.1998
62,0,-23.1998
63,0,-23.1998
64,0,-23.1998
65,0,-23.1998
66,0,-23.1998
67,0,-23.1998
68,0,-23.1998
69,0,-23.1998
70,0,-23.1998
71,0,-23.1998
72,0,-23.1998
73,0,-23.1998
74,0,-23.1998
75,0,-23.1998
76,0,-23.1998
77,0,-23.1998
78,0,-23.1998
79,0,-23.1998
80,0,-23.1998
81,0,-23.1998
82,0,-23.1998
83,0,-23.1998
84,0,-23.1998
85,0,-23.1998
86,0,-23.1998
87,0,-23.1998
88,0,-23.1998
89,0,-23.1998
90,0,-23.1998
-90,1,-24.019
-89,1,-24.0268
-88,1,-24.034
-87,1,-24.0406
-86,1,-24.0466
-85,1,-24.052
-84,1,-24.0568
-83,1,-24.061
-82,1,-24.0647
-81,1,-24.0677
-80,1,-24.0701
-79,1,-24.0718
-78,1,-24.0729
-77,1,-24.0733
-76,1,-24.0732
-75,1,-24.0724
-74,1,-24.071
-73,1,-24.069
-72,1,-24.0665
-71,1,-24.0633
-70,1,-24.0597
-69,1,-24.0554
-68,1,-24.0506
-67,1,-24.0452
-66,1,-24.0392
-65,1,-24.0222
-64,1,-23.8469
-63,1,-23.8307
-62,1,-23.814
-61,1,-23.7967
-60,1,-23.779
-59,1,-23.7608
-58,1,-23.7421
-57,1,-23.7229
-56,1,-23.7033
-55,1,-23.6833
-54,1,-23.6629
-53,1,-23.6422
-52,1,-23.6211
-51,1,-23.5998
-50,1,-23.5781
-49,1,-23.5563
-48,1,-23.5343
-47,1,-23.5121
-46,1,-23.4898
-45,1,-23.4674
-44,1,-23.445
-43,1,-23.4226
-42,1,-23.4002
-41,1,-23.3779
-40,1,-23.3556
-39,1,-23.3335
-38,1,-23.3117
-37,1,-23.29
-36,1,-23.2686
-35,1,-23.2476
-34,1,-23.2269
-33,1,-23.2066
-32,1,-23.1868
-31,1,-23.1675
-30,1,-23.1488
-29,1,-23.1307
-28,1,-23.1133
-27,1,-23.0965
-26,1,-23.0805
-25,1,-23.0652
-24,1,-23.0508
-23,1,-23.0373
-22,1,-23.0246
-21,1,-23.0129
-20,1,-23.0022
-19,1,-22.9924
-18,1,-22.9838
-17,1,-22.9762
-16,1,-22.9697
