Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-25.373
-89,0,-25.373
-88,0,-25.373
-87,0,-25.373
-86,0,-25.373
-85,0,-25.373
-84,0,-25.373
-83,0,-25.373
-82,0,-25.373
-81,0,-25.373
-80,0,-25.373
-79,0,-25.373
-78,0,-25.373
-77,0,-25.373
-76,0,-25.373
-75,0,-25.373
-74,0,-25.373
-73,0,-25.373
-72,0,-25.373
-71,0,-25.373
-70,0,-25.373
-69,0,-25.373
-68,0,-25.373
-67,0,-25.373
-66,0,-25.373
-65,0,-25.373
-64,0,-25.373
-63,0,-25.373
-62,0,-25.373
-61,0,-25.373
-60,0,-25.373
-59,0,-25.373
-58,0,-25.373
-57,0,-25.373
-56,0,-25.373
-55,0,-25.373
-54,0,-25.373
-53,0,-25.373
-52,0,-25.373
-51,0,-25.373
-50,0,-25.373
-49,0,-25.373
-48,0,-25.373
-47,0,-25.373
-46,0,-25.373
-45,0,-25.373
-44,0,-25.373
-43,0,-25.373
-42,0,-25.373
-41,0,-25.373
-40,0,-25.373
-39,0,-25.373
-38,0,-25.373
-37,0,-25.373
-36,0,-25.373
-35,0,-25.373
-34,0,-25.373
-33,0,-25.373
-32,0,-25.373
-31,0,-25.373
-30,0,-25.373
-29,0,-25.373
-28,0,-25.373
-27,0,-25.373
-26,0,-25.373
-25,0,-25.373
-24,0,-25.373
-23,0,-25.373
-22,0,-25.373
-21,0,-25.373
-20,0,-25.373
-19,0,-25.373
-18,0,-25.373
-17,0,-25.373
-16,0,-25.373
-15,0,-25.373
-14,0,-25.373
-13,0,-25.373
-12,0,-25.373
-11,0,-25.373
-10,0,-25.373
-9,0,-25.373
-8,0,-25.373
-7,0,-25.373
-6,0,-25.373
-5,0,-25.373
-4,0,-25.373
-3,0,-25.373
-2,0,-25.373
-1,0,-25.373
0,0,-25.373
1,0,-25.373
2,0,-25.373
3,0,-25.373
4,0,-25.373
5,0,-25.373
6,0,-25.373
7,0,-25.373
8,0,-25.373
9,0,-25.373
10,0,-25.373
11,0,-25.373
12,0,-25.373
13,0,-25.373
14,0,-25.373
15,0,-25.373
16,0,-25.373
17,0,-25.373
18,0,-25.373
19,0,-25.373
20,0,-25.373
21,0,-25.373
22,0,-25.373
23,0,-25.373
24,0,-25.373
25,0,-25.373
26,0,-25.373
27,0,-25.373
28,0,-25.373
29,0,-25.373
30,0,-25.373
31,0,-25.373
32,0,-25.373
33,0,-25.373
34,0,-25.373
35,0,-25.373
36,0,-25.373
37,0,-25.373
38,0,-25.373
39,0,-25.373
40,0,-25.373
41,0,-25.373
42,0,-25.373
43,0,-25.373
44,0,-25.373
45,0,-25.373
46,0,-25.373
47,0,-25.373
48,0,-25.373
49,0,-25.373
50,0,-25.373
51,0,-25.373
52,0,-25.373
53,0,-25.373
54,0,-25.373
55,0,-25.373
56,0,-25.373
57,0,-25.373
58,0,-25.373
59,0,-25.373
60,0,-25.373
61,0,-25.373
62,0,-25.373
63,0,-25.373
64,0,-25.373
65,0,-25.373
66,0,-25.373
67,0,-25.373
68,0,-25.373
69,0,-25.373
70,0,-25.373
71,0,-25.373
72,0,-25.373
73,0,-25.373
74,0,-25.373
75,0,-25.373
76,0,-25.373
77,0,-25.373
78,0,-25.373
79,0,-25.373
80,0,-25.373
81,0,-25.373
82,0,-25.373
83,0,-25.373
84,0,-25.373
85,0,-25.373
86,0,-25.373
87,0,-25.373
88,0,-25.373
89,0,-25.373
90,0,-25.373
-90,1,-34.1299
-89,1,-34.1354
-88,1,-34.1393
-87,1,-34.1416
