Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-24.0961
-89,0,-24.0961
-88,0,-24.0961
-87,0,-24.0961
-86,0,-24.0961
-85,0,-24.0961
-84,0,-24.0961
-83,0,-24.0961
-82,0,-24.0961
-81,0,-24.0961
-80,0,-24.0961
-79,0,-24.0961
-78,0,-24.0961
-77,0,-24.0961
-76,0,-24.0961
-75,0,-24.0961
-74,0,-24.0961
-73,0,-24.0961
-72,0,-24.0961
-71,0,-24.0961
-70,0,-24.0961
-69,0,-24.0961
-68,0,-24.0961
-67,0,-24.0961
-66,0,-24.0961
-65,0,-24.0961
-64,0,-24.0961
-63,0,-24.0961
-62,0,-24.0961
-61,0,-24.0961
-60,0,-24.0961
-59,0,-24.0961
-58,0,-24.0961
-57,0,-24.0961
-56,0,-24.0961
-55,0,-24.0961
-54,0,-24.0961
-53,0,-24.0961
-52,0,-24.0961
-51,0,-24.0961
-50,0,-24.0961
-49,0,-24.0961
-48,0,-24.0961
-47,0,-24.0961
-46,0,-24.0961
-45,0,-24.0961
-44,0,-24.0961
-43,0,-24.0961
-42,0,-24.0961
-41,0,-24.0961
-40,0,-24.0961
-39,0,-24.0961
-38,0,-24.0961
-37,0,-24.0961
-36,0,-24.0961
-35,0,-24.0961
-34,0,-24.0961
-33,0,-24.0961
-32,0,-24.0961
-31,0,-24.0961
-30,0,-24.0961
-29,0,-24.0961
-28,0,-24.0961
-27,0,-24.0961
-26,0,-24.0961
-25,0,-24.0961
-24,0,-24.0961
-23,0,-24.0961
-22,0,-24.0961
-21,0,-24.0961
-20,0,-24.0961
-19,0,-24.0961
-18,0,-24.0961
-17,0,-24.0961
-16,0,-24.0961
-15,0,-24.0961
-14,0,-24.0961
-13,0,-24.0961
-12,0,-24.0961
-11,0,-24.0961
-10,0,-24.0961
-9,0,-24.0961
-8,0,-24.0961
-7,0,-24.0961
-6,0,-24.0961
-5,0,-24.0961
-4,0,-24.0961
-3,0,-24.0961
-2,0,-24.0961
-1,0,-24.0961
0,0,-24.0961
1,0,-24.0961
2,0,-24.0961
3,0,-24.0961
4,0,-24.0961
5,0,-24.0961
6,0,-24.0961
7,0,-24.0961
8,0,-24.0961
9,0,-24.0961
10,0,-24.0961
11,0,-24.0961
12,0,-24.0961
13,0,-24.0961
14,0,-24.0961
15,0,-24.0961
16,0,-24.0961
17,0,-24.0961
18,0,-24.0961
19,0,-24.0961
20,0,-24.0961
21,0,-24.0961
22,0,-24.0961
23,0,-24.0961
24,0,-24.0961
25,0,-24.0961
26,0,-24.0961
27,0,-24.0961
28,0,-24.0961
29,0,-24.0961
30,0,-24.0961
31,0,-24.0961
32,0,-24.0961
33,0,-24.0961
34,0,-24.0961
35,0,-24.0961
36,0,-24.0961
37,0,-24.0961
38,0,-24.0961
39,0,-24.0961
40,0,-24.0961
41,0,-24.0961
42,0,-24.0961
43,0,-24.0961
44,0,-24.0961
45,0,-24.0961
46,0,-24.0961
47,0,-24.0961
48,0,-24.0961
49,0,-24.0961
50,0,-24.0961
51,0,-24.0961
52,0,-24.0961
53,0,-24.0961
54,0,-24.0961
55,0,-24.0961
56,0,-24.0961
57,0,-24.0961
58,0,-24.0961
59,0,-24.0961
60,0,-24.0961
61,0,-24.0961
62,0,-24.0961
63,0,-24.0961
