Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-4.67631
-89,0,-4.67631
-88,0,-4.67631
-87,0,-4.67631
-86,0,-4.67631
-85,0,-4.67631
-84,0,-4.67631
-83,0,-4.67631
-82,0,-4.67631
-81,0,-4.67631
-80,0,-4.67631
-79,0,-4.67631
-78,0,-4.67631
-77,0,-4.67631
-76,0,-4.67631
-75,0,-4.67631
-74,0,-4.67631
-73,0,-4.67631
-72,0,-4.67631
-71,0,-4.67631
-70,0,-4.67631
-69,0,-4.67631
-68,0,-4.67631
-67,0,-4.67631
-66,0,-4.67631
-65,0,-4.67631
-64,0,-4.67631
-63,0,-4.67631
-62,0,-4.67631
-61,0,-4.67631
-60,0,-4.67631
-59,0,-4.67631
-58,0,-4.67631
-57,0,-4.67631
-56,0,-4.67631
-55,0,-4.67631
-54,0,-4.67631
-53,0,-4.67631
-52,0,-4.67631
-51,0,-4.67631
-50,0,-4.67631
-49,0,-4.67631
-48,0,-4.67631
-47,0,-4.67631
-46,0,-4.67631
-45,0,-4.67631
-44,0,-4.67631
-43,0,-4.67631
-42,0,-4.67631
-41,0,-4.67631
-40,0,-4.67631
-39,0,-4.67631
-38,0,-4.67631
-37,0,-4.67631
-36,0,-4.67631
-35,0,-4.67631
-34,0,-4.67631
-33,0,-4.67631
-32,0,-4.67631
-31,0,-4.67631
-30,0,-4.67631
-29,0,-4.67631
-28,0,-4.67631
-27,0,-4.67631
-26,0,-4.67631
-25,0,-4.67631
-24,0,-4.67631
-23,0,-4.67631
-22,0,-4.67631
-21,0,-4.67631
-20,0,-4.67631
-19,0,-4.67631
-18,0,-4.67631
-17,0,-4.67631
-16,0,-4.67631
-15,0,-4.67631
-14,0,-4.67631
-13,0,-4.67631
-12,0,-4.67631
-11,0,-4.67631
-10,0,-4.67631
-9,0,-4.67631
-8,0,-4.67631
-7,0,-4.67631
-6,0,-4.67631
-5,0,-4.67631
-4,0,-4.67631
-3,0,-4.67631
-2,0,-4.67631
-1,0,-4.67631
0,0,-4.67631
1,0,-4.67631
2,0,-4.67631
3,0,-4.67631
4,0,-4.67631
5,0,-4.67631
6,0,-4.67631
7,0,-4.67631
8,0,-4.67631
9,0,-4.67631
10,0,-4.67631
11,0,-4.67631
12,0,-4.67631
13,0,-4.67631
14,0,-4.67631
15,0,-4.67631
16,0,-4.67631
17,0,-4.67631
18,0,-4.67631
19,0,-4.67631
20,0,-4.67631
21,0,-4.67631
22,0,-4.67631
23,0,-4.67631
24,0,-4.67631
25,0,-4.67631
26,0,-4.67631
27,0,-4.67631
28,0,-4.67631
29,0,-4.67631
30,0,-4.67631
31,0,-4.67631
32,0,-4.67631
33,0,-4.67631
34,0,-4.67631
35,0,-4.67631
36,0,-4.67631
37,0,-4.67631
38,0,-4.67631
39,0,-4.67631
40,0,-4.67631
41,0,-4.67631
42,0,-4.67631
43,0,-4.67631
44,0,-4.67631
45,0,-4.67631
46,0,-4.67631
47,0,-4.67631
48,0,-4.67631
49,0,-4.67631
50,0,-4.67631
51,0,-4.67631
52,0,-4.67631
53,0,-4.67631
54,0,-4.67631
55,0,-4.67631
56,0,-4.67631
57,0,-4.67631
58,0,-4.67631
59,0,-4.67631
60,0,-4.67631
61,0,-4.67631
62,0,-4.67631
63,0,-4.67631
64,0,-4.67631
65,0,-4.67631
66,0,-4.67631
67,0,-4.67631
68,0,-4.67631
69,0,-4.67631
70,0,-4.67631
71,0,-4.67631
72,0,-4.67631
73,0,-4.67631
74,0,-4.67631
75,0,-4.67631
76,0,-4.67631
77,0,-4.67631
78,0,-4.67631
79,0,-4.67631
80,0,-4.67631
81,0,-4.67631
82,0,-4.67631
83,0,-4.67631
84,0,-4.67631
85,0,-4.67631
86,0,-4.67631
87,0,-4.67631
88,0,-4.67631
89,0,-4.67631
90,0,-4.67631
-90,1,-12.1451
-89,1,-12.1426
-88,1,-12.1347
-87,1,-12.1213
-86,1,-12.1024
-85,1,-12.0781
-84,1,-12.0485
-83,1,-12.0137
-82,1,-11.9736
-81,1,-11.9283
-80,1,-11.8781
-79,1,-11.8229
-78,1,-11.7522
-77,1,-11.6876
-76,1,-11.6184
-75,1,-11.5449
-74,1,-11.4671
-73,1,-11.3852
-72,1,-11.2993
-71,1,-11.2097
-70,1,-11.1164
-69,1,-11.0197
-68,1,-10.9197
-67,1,-10.8166
-66,1,-10.7106
-65,1,-10.6019
-64,1,-10.4906
-63,1,-10.377
-62,1,-10.2611
-61,1,-10.1433
-60,1,-10.0236
-59,1,-9.90233
-58,1,-9.77955
-57,1,-9.65549
-56,1,-9.53031
-55,1,-9.4042
-54,1,-9.27732
-53,1,-9.14985
-52,1,-9.02194
-51,1,-8.89376
-50,1,-8.76548
-49,1,-8.63723
-48,1,-8.50919
-47,1,-8.3815
-46,1,-8.25431
-45,1,-8.12775
-44,1,-8.00197
-43,1,-7.87711
-42,1,-7.75329
-41,1,-7.63065
-40,1,-7.50931
-39,1,-7.3894
-38,1,-7.27102
-37,1,-7.1543
-36,1,-7.03934
-35,1,-6.92626
-34,1,-6.81516
-33,1,-6.70613
-32,1,-6.59928
-31,1,-6.4947
-30,1,-6.39248
-29,1,-6.29271
-28,1,-6.19547
-27,1,-6.10084
-26,1,-6.00891
-25,1,-5.91973
-24,1,-5.8334
-23,1,-5.74997
-22,1,-5.6695
-21,1,-5.59207
-20,1,-5.51774
-19,1,-5.44655
-18,1,-5.37856
-17,1,-5.31382
-16,1,-5.25239
-15,1,-5.1943
-14,1,-5.13959
-13,1,-5.08831
-12,1,-5.0405
-11,1,-4.99618
-10,1,-4.95539
-9,1,-4.91816
-8,1,-4.88451
-7,1,-4.85447
-6,1,-4.82805
-5,1,-4.80528
-4,1,-4.78616
-3,1,-4.77125
-2,1,-4.7593
-1,1,-4.75103
0,1,-4.74647
1,1,-4.74559
2,1,-4.74842
3,1,-4.75493
4,1,-4.76592
5,1,-4.77998
6,1,-4.79771
7,1,-4.81909
8,1,-4.84411
9,1,-4.87275
10,1,-4.90498
11,1,-4.94078
12,1,-4.98012
13,1,-5.02298
14,1,-5.06932
15,1,-5.1191
16,1,-5.1723
17,1,-5.22886
18,1,-5.28874
19,1,-5.3519
20,1,-5.41829
21,1,-5.48786
22,1,-5.56055
23,1,-5.6363
24,1,-5.71505
25,1,-5.79674
26,1,-5.8813
27,1,-5.96866
28,1,-6.05875
29,1,-6.15149
30,1,-6.2468
31,1,-6.3446
32,1,-6.4448
33,1,-6.54732
34,1,-6.65206
35,1,-6.75892
36,1,-6.86781
37,1,-6.97862
38,1,-7.09125
39,1,-7.20559
40,1,-7.32152
41,1,-7.43893
42,1,-7.55769
43,1,-7.67769
44,1,-7.79879
45,1,-7.92087
46,1,-8.04379
47,1,-8.16741
48,1,-8.29158
49,1,-8.41617
50,1,-8.54103
51,1,-8.666
52,1,-8.79093
53,1,-8.91566
54,1,-9.04003
55,1,-9.16387
56,1,-9.28702
57,1,-9.4093
58,1,-9.53055
59,1,-9.65059
60,1,-9.76924
61,1,-9.88633
62,1,-10.0017
63,1,-10.1151
64,1,-10.2264
65,1,-10.3354
66,1,-10.442
67,1,-10.5459
68,1,-10.6469
69,1,-10.745
70,1,-10.8399
71,1,-10.9314
72,1,-11.0194
73,1,-11.1037
74,1,-11.1841
75,1,-11.2606
76,1,-11.3328
77,1,-11.4008
78,1,-11.4643
79,1,-11.5232
80,1,-11.5774
81,1,-11.6268
82,1,-11.6712
83,1,-11.7107
84,1,-11.745
85,1,-11.7742
86,1,-11.7981
87,1,-11.8167
88,1,-11.8299
89,1,-11.8378
90,1,-11.8403
-90,2,-19.2843
-89,2,-19.2875
-88,2,-19.2956
-87,2,-19.3087
-86,2,-19.327
-85,2,-19.3507
-84,2,-19.357
-83,2,-19.3924
-82,2,-19.4341
-81,2,-19.4827
-80,2,-19.5387
-79,2,-19.6027
-78,2,-19.6753
-77,2,-19.7575
-76,2,-19.85
-75,2,-19.954
-74,2,-20.0705
-73,2,-20.2009
-72,2,-20.3467
-71,2,-20.5095
-70,2,-20.6913
-69,2,-20.8942
-68,2,-21.1209
-67,2,-21.3743
-66,2,-21.6579
-65,2,-21.9758
-64,2,-22.3331
-63,2,-22.7358
-62,2,-23.1913
-61,2,-23.7092
-60,2,-24.3014
-59,2,-24.984
-58,2,-25.7783
-57,2,-26.7146
-56,2,-27.8372
-55,2,-29.2152
-54,2,-30.9653
-53,2,-33.3092
-52,2,-36.7572
-51,2,-43.0326
-50,2,-61.6544
-49,2,-40.8109
-48,2,-34.9874
-47,2,-31.396
-46,2,-28.7616
-45,2,-26.6635
-44,2,-24.9101
-43,2,-23.3978
-42,2,-22.0643
-41,2,-20.8691
-40,2,-19.7847
-39,2,-18.7913
-38,2,-17.8742
-37,2,-17.0224
-36,2,-16.2275
-35,2,-15.4825
-34,2,-14.782
-33,2,-14.1217
-32,2,-13.4978
-31,2,-12.9074
-30,2,-12.3479
-29,2,-11.8171
-28,2,-11.3133
-27,2,-10.8348
-26,2,-10.3804
-25,2,-9.94874
-24,2,-9.53894
-23,2,-9.15006
-22,2,-8.78133
-21,2,-8.43208
-20,2,-8.10168
-19,2,-7.78963
-18,2,-7.49544
-17,2,-7.2187
-16,2,-6.95904
-15,2,-6.71614
-14,2,-6.48969
-13,2,-6.27946
-12,2,-6.08521
-11,2,-5.90673
-10,2,-5.74386
-9,2,-5.59643
-8,2,-5.46432
-7,2,-5.3474
-6,2,-5.24557
-5,2,-5.15875
-4,2,-5.08687
-3,2,-5.02988
-2,2,-4.98772
-1,2,-4.96068
0,2,-4.94775
1,2,-4.94961
2,2,-4.96708
3,2,-4.99892
4,2,-5.04561
5,2,-5.10719
6,2,-5.18371
7,2,-5.27525
8,2,-5.38189
9,2,-5.50375
10,2,-5.64092
11,2,-5.79357
12,2,-5.96182
13,2,-6.14588
14,2,-6.34594
15,2,-6.56222
16,2,-6.795
17,2,-7.04454
18,2,-7.3112
19,2,-7.59533
20,2,-7.89735
21,2,-8.21773
22,2,-8.55701
23,2,-8.91578
24,2,-9.29473
25,2,-9.69464
26,2,-10.1164
27,2,-10.561
28,2,-11.0296
29,2,-11.5237
30,2,-12.0446
31,2,-12.5943
32,2,-13.1749
33,2,-13.789
34,2,-14.4395
35,2,-15.1301
36,2,-15.8651
37,2,-16.65
38,2,-17.4916
39,2,-18.3982
40,2,-19.3809
41,2,-20.4542
42,2,-21.6376
43,2,-22.9584
44,2,-24.4566
45,2,-26.1935
46,2,-28.2709
47,2,-30.8764
48,2,-34.4187
49,2,-40.1178
50,2,-58.6869
51,2,-42.8764
52,2,-36.4337
53,2,-32.9295
54,2,-30.5548
55,2,-28.784
56,2,-27.3904
57,2,-26.255
58,2,-25.3078
59,2,-24.5038
60,2,-23.8126
61,2,-23.2124
62,2,-22.6872
63,2,-22.2248
64,2,-21.8157
65,2,-21.4524
66,2,-21.1288
67,2,-20.8399
68,2,-20.5815
69,2,-20.35
70,2,-20.1426
71,2,-19.9566
72,2,-19.7898
73,2,-19.6403
74,2,-19.5065
75,2,-19.3867
76,2,-19.2798
77,2,-19.1845
78,2,-19.0999
79,2,-19.0249
80,2,-18.959
81,2,-18.9012
82,2,-18.8511
83,2,-18.808
84,2,-18.7715
85,2,-18.7413
86,2,-18.7169
87,2,-18.6981
88,2,-18.6848
89,2,-18.6767
90,2,-18.6739
-90,3,-38.7347
-89,3,-38.6771
-88,3,-38.5042
-87,3,-38.2227
-86,3,-37.8425
-85,3,-37.2705
-84,3,-36.7398
-83,3,-36.1502
-82,3,-35.5149
-81,3,-34.8454
-80,3,-34.1521
-79,3,-33.4439
-78,3,-32.7283
-77,3,-32.0111
-76,3,-31.2975
-75,3,-30.5912
-74,3,-29.8953
-73,3,-29.2122
-72,3,-28.5439
-71,3,-27.8917
-70,3,-27.2569
-69,3,-26.6403
-68,3,-26.0427
-67,3,-25.4646
-66,3,-24.9067
-65,3,-24.3693
-64,3,-23.8529
-63,3,-23.358
-62,3,-22.885
-61,3,-22.4343
-60,3,-22.0067
-59,3,-21.6025
-58,3,-21.2226
-57,3,-20.8677
-56,3,-20.5387
-55,3,-20.2365
-54,3,-19.9622
-53,3,-19.7173
-52,3,-19.5032
-51,3,-19.3215
-50,3,-19.1743
-49,3,-19.0639
-48,3,-18.9929
-47,3,-18.9647
-46,3,-18.9829
-45,3,-19.0522
-44,3,-19.1781
-43,3,-19.3675
-42,3,-19.6289
-41,3,-19.9735
-40,3,-20.4154
-39,3,-20.9741
-38,3,-21.6762
-37,3,-22.5605
-36,3,-23.686
-35,3,-25.1495
-34,3,-27.1272
-33,3,-29.9944
-32,3,-34.8244
-31,3,-49.0301
-30,3,-38.2924
-29,3,-30.7677
-28,3,-26.6038
-27,3,-23.6698
-26,3,-21.3861
-25,3,-19.5094
-24,3,-17.9142
-23,3,-16.5275
-22,3,-15.3028
-21,3,-14.2089
-20,3,-13.2238
-19,3,-12.3315
-18,3,-11.5198
-17,3,-10.7795
-16,3,-10.1033
-15,3,-9.48541
-14,3,-8.92113
-13,3,-8.40666
-12,3,-7.93886
-11,3,-7.51513
-10,3,-7.13331
-9,3,-6.79159
-8,3,-6.48846
-7,3,-6.22266
-6,3,-5.99316
-5,3,-5.79909
-4,3,-5.63977
-3,3,-5.51465
-2,3,-5.4233
-1,3,-5.36546
0,3,-5.34079
1,3,-5.34969
2,3,-5.39176
3,3,-5.46733
4,3,-5.57668
5,3,-5.72022
6,3,-5.8985
7,3,-6.11221
8,3,-6.36221
9,3,-6.64952
10,3,-6.97542
11,3,-7.34141
12,3,-7.74928
13,3,-8.20119
14,3,-8.69974
15,3,-9.24806
16,3,-9.84994
17,3,-10.5101
18,3,-11.2342
19,3,-12.0296
20,3,-12.9055
21,3,-13.874
22,3,-14.951
23,3,-16.1585
24,3,-17.5274
25,3,-19.1038
26,3,-20.9604
27,3,-23.2212
28,3,-26.1267
29,3,-30.2471
30,3,-37.6536
31,3,-49.1719
32,3,-34.4536
33,3,-29.5576
34,3,-26.6562
35,3,-24.6538
36,3,-23.1695
37,3,-22.0254
38,3,-21.1238
39,3,-20.4053
40,3,-19.8308
41,3,-19.3736
42,3,-19.0141
43,3,-18.7382
44,3,-18.5345
45,3,-18.3947
46,3,-18.3117
47,3,-18.2801
48,3,-18.2952
49,3,-18.3532
50,3,-18.4511
51,3,-18.5859
52,3,-18.7556
53,3,-18.958
54,3,-19.1915
55,3,-19.4546
56,3,-19.746
57,3,-20.0647
58,3,-20.4096
59,3,-20.7799
60,3,-21.1748
61,3,-21.5937
62,3,-22.036
63,3,-22.5013
64,3,-22.9889
65,3,-23.4986
66,3,-24.03
67,3,-24.5825
68,3,-25.1558
69,3,-25.7494
70,3,-26.3628
71,3,-26.9953
72,3,-27.646
73,3,-28.3138
74,3,-28.9974
75,3,-29.6949
76,3,-30.404
77,3,-31.1217
78,3,-31.8439
79,3,-32.566
80,3,-33.2818
81,3,-33.9837
82,3,-34.6629
83,3,-35.3086
84,3,-35.9087
85,3,-36.4501
86,3,-36.9187
87,3,-37.3007
88,3,-37.5838
89,3,-37.7578
90,3,-37.8163
-90,4,-25.6992
-89,4,-25.6959
-88,4,-25.6819
-87,4,-25.6576
-86,4,-25.5748
-85,4,-25.5313
-84,4,-25.4793
-83,4,-25.4198
-82,4,-25.3538
-81,4,-25.2827
-80,4,-25.2078
-79,4,-25.1308
-78,4,-25.0532
-77,4,-24.977
-76,4,-24.9039
-75,4,-24.8362
-74,4,-24.7759
-73,4,-24.7255
-72,4,-24.6875
-71,4,-24.6646
-70,4,-24.6597
-69,4,-24.6761
-68,4,-24.7173
-67,4,-24.7872
-66,4,-24.8903
-65,4,-25.0317
-64,4,-25.2173
-63,4,-25.454
-62,4,-25.7502
-61,4,-26.1163
-60,4,-26.5653
-59,4,-27.1138
-58,4,-27.7845
-57,4,-28.6085
-56,4,-29.6312
-55,4,-30.9229
-54,4,-32.6018
-53,4,-34.8912
-52,4,-38.3
-51,4,-44.4877
-50,4,-55.6081
-49,4,-41.9124
-48,4,-36.306
-47,4,-32.8131
-46,4,-30.2699
-45,4,-28.2761
-44,4,-26.6475
-43,4,-25.2848
-42,4,-24.1289
-41,4,-23.1424
-40,4,-22.3008
-39,4,-21.5878
-38,4,-20.9929
-37,4,-20.5097
-36,4,-20.135
-35,4,-19.869
-34,4,-19.7144
-33,4,-19.6775
-32,4,-19.7684
-31,4,-20.0023
-30,4,-20.4016
-29,4,-21.0003
-28,4,-21.8506
-27,4,-23.0381
-26,4,-24.7162
-25,4,-27.2011
-24,4,-31.3314
-23,4,-41.3185
-22,4,-38.4919
-21,4,-29.3124
-20,4,-24.691
-19,4,-21.5291
-18,4,-19.1098
-17,4,-17.1493
-16,4,-15.5058
-15,4,-14.0983
-14,4,-12.8763
-13,4,-11.806
-12,4,-10.8638
-11,4,-10.0328
-10,4,-9.30032
-9,4,-8.65667
-8,4,-8.09445
-7,4,-7.60786
-6,4,-7.19235
-5,4,-6.84437
-4,4,-6.56112
-3,4,-6.34049
-2,4,-6.1809
-1,4,-6.08128
0,4,-6.04073
1,4,-6.05986
2,4,-6.13804
3,4,-6.27617
4,4,-6.47533
5,4,-6.73707
6,4,-7.0635
7,4,-7.4574
8,4,-7.92231
9,4,-8.46277
10,4,-9.08456
11,4,-9.79509
12,4,-10.6039
13,4,-11.5237
14,4,-12.5714
15,4,-13.7705
16,4,-15.1544
17,4,-16.7736
18,4,-18.7086
19,4,-21.1
20,4,-24.229
21,4,-28.8031
22,4,-37.8454
23,4,-41.0739
24,4,-30.8957
25,4,-26.7138
26,4,-24.1946
27,4,-22.4879
28,4,-21.2743
29,4,-20.3992
30,4,-19.7766
31,4,-19.3537
32,4,-19.0968
33,4,-18.9832
34,4,-18.9976
35,4,-19.13
36,4,-19.3742
37,4,-19.7272
38,4,-20.1892
39,4,-20.7634
40,4,-21.4561
41,4,-22.2784
42,4,-23.2466
43,4,-24.3858
44,4,-25.7342
45,4,-27.3521
46,4,-29.3416
47,4,-31.8929
48,4,-35.423
49,4,-41.1662
50,4,-54.9699
51,4,-42.8766
52,4,-36.9048
53,4,-33.5495
54,4,-31.2744
55,4,-29.5945
56,4,-28.2944
57,4,-27.2592
58,4,-26.4204
59,4,-25.7334
60,4,-25.1675
61,4,-24.7006
62,4,-24.3163
63,4,-24.0016
64,4,-23.7465
65,4,-23.5427
66,4,-23.3833
67,4,-23.2624
68,4,-23.175
69,4,-23.1169
70,4,-23.084
71,4,-23.0729
72,4,-23.0805
73,4,-23.1039
74,4,-23.1403
75,4,-23.1873
76,4,-23.2426
77,4,-23.304
78,4,-23.3695
79,4,-23.4372
80,4,-23.5054
81,4,-23.5723
82,4,-23.6364
83,4,-23.6964
84,4,-23.7511
85,4,-23.7993
86,4,-23.8401
87,4,-23.8727
88,4,-23.8964
89,4,-23.9109
90,4,-23.9158
-90,5,-32.1165
-89,5,-32.1311
-88,5,-32.1666
-87,5,-32.1534
-86,5,-32.2339
-85,5,-32.3393
-84,5,-32.4722
-83,5,-32.6355
-82,5,-32.8335
-81,5,-33.071
-80,5,-33.3542
-79,5,-33.691
-78,5,-34.0911
-77,5,-34.5672
-76,5,-35.1358
-75,5,-35.8191
-74,5,-36.6482
-73,5,-37.6683
-72,5,-38.9498
-71,5,-40.6108
-70,5,-42.875
-69,5,-46.2552
-68,5,-52.4713
-67,5,-67.3777
-66,5,-49.9778
-65,5,-44.1926
-64,5,-40.6058
-63,5,-37.982
-62,5,-35.909
-61,5,-34.1991
-60,5,-32.7517
-59,5,-31.5071
-58,5,-30.4277
-57,5,-29.4886
-56,5,-28.6732
-55,5,-27.9706
-54,5,-27.3737
-53,5,-26.8787
-52,5,-26.4841
-51,5,-26.191
-50,5,-26.003
-49,5,-25.9261
-48,5,-25.9695
-47,5,-26.1464
-46,5,-26.4759
-45,5,-26.985
-44,5,-27.7142
-43,5,-28.7258
-42,5,-30.1239
-41,5,-32.1007
-40,5,-35.0761
-39,5,-40.308
-38,5,-56.7412
-37,5,-41.407
-36,5,-34.8028
-35,5,-31.0049
-34,5,-28.3562
-33,5,-26.3588
-32,5,-24.798
-31,5,-23.5637
-30,5,-22.5946
-29,5,-21.8557
-28,5,-21.3284
-27,5,-21.0065
-26,5,-20.8946
-25,5,-21.0088
-24,5,-21.3807
-23,5,-22.0655
-22,5,-23.1611
-21,5,-24.8535
-20,5,-27.5564
-19,5,-32.5248
-18,5,-51.8953
-17,5,-33.4494
-16,5,-26.4651
-15,5,-22.3952
-14,5,-19.4878
-13,5,-17.2276
-12,5,-15.3907
-11,5,-13.86
-10,5,-12.566
-9,5,-11.4646
-8,5,-10.526
-7,5,-9.72932
-6,5,-9.05947
-5,5,-8.50543
-4,5,-8.05904
-3,5,-7.71434
-2,5,-7.46706
-1,5,-7.31433
0,5,-7.25404
1,5,-7.28702
2,5,-7.41242
3,5,-7.63232
4,5,-7.94958
5,5,-8.36842
6,5,-8.89481
7,5,-9.53684
8,5,-10.3055
9,5,-11.2158
10,5,-12.2886
11,5,-13.5535
12,5,-15.0545
13,5,-16.8606
14,5,-19.0885
15,5,-21.9601
16,5,-25.986
17,5,-32.8903
18,5,-52.1971
19,5,-32.0847
20,5,-27.0503
21,5,-24.3052
22,5,-22.5768
23,5,-21.4477
24,5,-20.7306
25,5,-20.3272
26,5,-20.1818
27,5,-20.2628
28,5,-20.5541
29,5,-21.0511
30,5,-21.7604
31,5,-22.7007
32,5,-23.9076
33,5,-25.4437
34,5,-27.4211
35,5,-30.0601
36,5,-33.875
37,5,-40.6081
38,5,-54.1739
39,5,-38.8349
40,5,-33.694
41,5,-30.7255
42,5,-28.7322
43,5,-27.3075
44,5,-26.2638
45,5,-25.4991
46,5,-24.9519
47,5,-24.5824
48,5,-24.3639
49,5,-24.2775
50,5,-24.3101
51,5,-24.4526
52,5,-24.699
53,5,-25.0458
54,5,-25.4921
55,5,-26.0392
56,5,-26.6909
57,5,-27.4542
58,5,-28.3403
59,5,-29.3655
60,5,-30.5545
61,5,-31.9447
62,5,-33.5952
63,5,-35.6053
64,5,-38.1595
65,5,-41.6592
66,5,-47.2797
67,5,-61.7267
68,5,-49.904
69,5,-43.6405
70,5,-40.1952
71,5,-37.8701
72,5,-36.1517
73,5,-34.8153
74,5,-33.7426
75,5,-32.8633
76,5,-32.132
77,5,-31.5179
78,5,-30.9988
79,5,-30.5585
80,5,-30.1846
81,5,-29.8675
82,5,-29.5995
83,5,-29.3748
84,5,-29.1885
85,5,-29.0368
86,5,-28.9166
87,5,-28.8257
88,5,-28.7623
89,5,-28.7252
90,5,-28.7136
-90,6,-50.3937
-89,6,-50.4786
-88,6,-50.8514
-87,6,-51.0446
-86,6,-51.9698
-85,6,-53.2671
-84,6,-54.9538
-83,6,-56.7446
-82,6,-57.3511
-81,6,-55.5509
-80,6,-52.6673
-79,6,-49.9111
-78,6,-47.5249
-77,6,-45.4762
-76,6,-43.6999
-75,6,-42.1422
-74,6,-40.7633
-73,6,-39.5345
-72,6,-38.4351
-71,6,-37.45
-70,6,-36.5685
-69,6,-35.7829
-68,6,-35.0882
-67,6,-34.4814
-66,6,-33.9613
-65,6,-33.5281
-64,6,-33.1841
-63,6,-32.9331
-62,6,-32.7809
-61,6,-32.7357
-60,6,-32.8089
-59,6,-33.0162
-58,6,-33.3792
-57,6,-33.9289
-56,6,-34.711
-55,6,-35.7975
