Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-23.0699
-89,0,-23.0699
-88,0,-23.0699
-87,0,-23.0699
-86,0,-23.0699
-85,0,-23.0699
-84,0,-23.0699
-83,0,-23.0699
-82,0,-23.0699
-81,0,-23.0699
-80,0,-23.0699
-79,0,-23.0699
-78,0,-23.0699
-77,0,-23.0699
-76,0,-23.0699
-75,0,-23.0699
-74,0,-23.0699
-73,0,-23.0699
-72,0,-23.0699
-71,0,-23.0699
-70,0,-23.0699
-69,0,-23.0699
-68,0,-23.0699
-67,0,-23.0699
-66,0,-23.0699
-65,0,-23.0699
-64,0,-23.0699
-63,0,-23.0699
-62,0,-23.0699
-61,0,-23.0699
-60,0,-23.0699
-59,0,-23.0699
-58,0,-23.0699
-57,0,-23.0699
-56,0,-23.0699
-55,0,-23.0699
-54,0,-23.0699
-53,0,-23.0699
-52,0,-23.0699
-51,0,-23.0699
-50,0,-23.0699
-49,0,-23.0699
-48,0,-23.0699
-47,0,-23.0699
-46,0,-23.0699
-45,0,-23.0699
-44,0,-23.0699
-43,0,-23.0699
-42,0,-23.0699
-41,0,-23.0699
-40,0,-23.0699
-39,0,-23.0699
-38,0,-23.0699
-37,0,-23.0699
-36,0,-23.0699
-35,0,-23.0699
-34,0,-23.0699
-33,0,-23.0699
-32,0,-23.0699
-31,0,-23.0699
-30,0,-23.0699
-29,0,-23.0699
-28,0,-23.0699
-27,0,-23.0699
-26,0,-23.0699
-25,0,-23.0699
-24,0,-23.0699
-23,0,-23.0699
-22,0,-23.0699
-21,0,-23.0699
-20,0,-23.0699
-19,0,-23.0699
-18,0,-23.0699
-17,0,-23.0699
-16,0,-23.0699
-15,0,-23.0699
-14,0,-23.0699
-13,0,-23.0699
-12,0,-23.0699
-11,0,-23.0699
-10,0,-23.0699
-9,0,-23.0699
-8,0,-23.0699
-7,0,-23.0699
-6,0,-23.0699
-5,0,-23.0699
-4,0,-23.0699
-3,0,-23.0699
-2,0,-23.0699
-1,0,-23.0699
0,0,-23.0699
1,0,-23.0699
2,0,-23.0699
3,0,-23.0699
4,0,-23.0699
5,0,-23.0699
6,0,-23.0699
7,0,-23.0699
8,0,-23.0699
9,0,-23.0699
10,0,-23.0699
11,0,-23.0699
12,0,-23.0699
13,0,-23.0699
14,0,-23.0699
15,0,-23.0699
16,0,-23.0699
17,0,-23.0699
18,0,-23.0699
19,0,-23.0699
20,0,-23.0699
21,0,-23.0699
22,0,-23.0699
23,0,-23.0699
24,0,-23.0699
25,0,-23.0699
26,0,-23.0699
27,0,-23.0699
28,0,-23.0699
29,0,-23.0699
30,0,-23.0699
31,0,-23.0699
32,0,-23.0699
33,0,-23.0699
34,0,-23.0699
35,0,-23.0699
36,0,-23.0699
37,0,-23.0699
38,0,-23.0699
39,0,-23.0699
40,0,-23.0699
41,0,-23.0699
42,0,-23.0699
43,0,-23.0699
44,0,-23.0699
45,0,-23.0699
46,0,-23.0699
47,0,-23.0699
48,0,-23.0699
49,0,-23.0699
50,0,-23.0699
51,0,-23.0699
52,0,-23.0699
53,0,-23.0699
54,0,-23.0699
55,0,-23.0699
56,0,-23.0699
57,0,-23.0699
58,0,-23.0699
59,0,-23.0699
60,0,-23.0699
61,0,-23.0699
62,0,-23.0699
63,0,-23.0699
