Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-24.3737
-89,0,-24.3737
-88,0,-24.3737
-87,0,-24.3737
-86,0,-24.3737
-85,0,-24.3737
-84,0,-24.3737
-83,0,-24.3737
-82,0,-24.3737
-81,0,-24.3737
-80,0,-24.3737
-79,0,-24.3737
-78,0,-24.3737
-77,0,-24.3737
-76,0,-24.3737
-75,0,-24.3737
-74,0,-24.3737
-73,0,-24.3737
-72,0,-24.3737
-71,0,-24.3737
-70,0,-24.3737
-69,0,-24.3737
-68,0,-24.3737
-67,0,-24.3737
-66,0,-24.3737
-65,0,-24.3737
-64,0,-24.3737
-63,0,-24.3737
-62,0,-24.3737
-61,0,-24.3737
-60,0,-24.3737
-59,0,-24.3737
-58,0,-24.3737
-57,0,-24.3737
-56,0,-24.3737
-55,0,-24.3737
-54,0,-24.3737
-53,0,-24.3737
-52,0,-24.3737
-51,0,-24.3737
-50,0,-24.3737
-49,0,-24.3737
-48,0,-24.3737
-47,0,-24.3737
-46,0,-24.3737
-45,0,-24.3737
-44,0,-24.3737
-43,0,-24.3737
-42,0,-24.3737
-41,0,-24.3737
-40,0,-24.3737
-39,0,-24.3737
-38,0,-24.3737
-37,0,-24.3737
-36,0,-24.3737
-35,0,-24.3737
-34,0,-24.3737
-33,0,-24.3737
-32,0,-24.3737
-31,0,-24.3737
-30,0,-24.3737
-29,0,-24.3737
-28,0,-24.3737
-27,0,-24.3737
-26,0,-24.3737
-25,0,-24.3737
-24,0,-24.3737
-23,0,-24.3737
-22,0,-24.3737
-21,0,-24.3737
-20,0,-24.3737
-19,0,-24.3737
-18,0,-24.3737
-17,0,-24.3737
-16,0,-24.3737
-15,0,-24.3737
-14,0,-24.3737
-13,0,-24.3737
-12,0,-24.3737
-11,0,-24.3737
-10,0,-24.3737
-9,0,-24.3737
-8,0,-24.3737
-7,0,-24.3737
-6,0,-24.3737
-5,0,-24.3737
-4,0,-24.3737
-3,0,-24.3737
-2,0,-24.3737
-1,0,-24.3737
0,0,-24.3737
1,0,-24.3737
2,0,-24.3737
3,0,-24.3737
4,0,-24.3737
5,0,-24.3737
6,0,-24.3737
7,0,-24.3737
8,0,-24.3737
9,0,-24.3737
10,0,-24.3737
11,0,-24.3737
12,0,-24.3737
13,0,-24.3737
14,0,-24.3737
15,0,-24.3737
16,0,-24.3737
17,0,-24.3737
18,0,-24.3737
19,0,-24.3737
20,0,-24.3737
21,0,-24.3737
22,0,-24.3737
23,0,-24.3737
24,0,-24.3737
25,0,-24.3737
26,0,-24.3737
27,0,-24.3737
28,0,-24.3737
29,0,-24.3737
30,0,-24.3737
31,0,-24.3737
32,0,-24.3737
33,0,-24.3737
34,0,-24.3737
35,0,-24.3737
36,0,-24.3737
37,0,-24.3737
38,0,-24.3737
39,0,-24.3737
40,0,-24.3737
41,0,-24.3737
42,0,-24.3737
43,0,-24.3737
44,0,-24.3737
45,0,-24.3737
46,0,-24.3737
47,0,-24.3737
48,0,-24.3737
49,0,-24.3737
50,0,-24.3737
51,0,-24.3737
52,0,-24.3737
53,0,-24.3737
54,0,-24.3737
55,0,-24.3737
56,0,-24.3737
57,0,-24.3737
58,0,-24.3737
59,0,-24.3737
60,0,-24.3737
61,0,-24.3737
62,0,-24.3737
63,0,-24.3737
64,0,-24.3737
65,0,-24.3737
66,0,-24.3737
67,0,-24.3737
68,0,-24.3737
69,0,-24.3737
70,0,-24.3737
71,0,-24.3737
72,0,-24.3737
73,0,-24.3737
74,0,-24.3737
75,0,-24.3737
76,0,-24.3737
77,0,-24.3737
78,0,-24.3737
79,0,-24.3737
80,0,-24.3737
81,0,-24.3737
82,0,-24.3737
83,0,-24.3737
84,0,-24.3737
85,0,-24.3737
86,0,-24.3737
87,0,-24.3737
88,0,-24.3737
89,0,-24.3737
90,0,-24.3737
-90,1,-28.9635
-89,1,-28.9681
-88,1,-28.97
-87,1,-28.9691
-86,1,-28.9656
-85,1,-28.9595
-84,1,-28.9507
-83,1,-28.9394
-82,1,-28.9254
-81,1,-28.909
-80,1,-28.8901
-79,1,-28.8687
-78,1,-28.8449
-77,1,-28.8188
