Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-44.3762
-89,0,-44.3762
-88,0,-44.3762
-87,0,-44.3762
-86,0,-44.3762
-85,0,-44.3762
-84,0,-44.3762
-83,0,-44.3762
-82,0,-44.3762
-81,0,-44.3762
-80,0,-44.3762
-79,0,-44.3762
-78,0,-44.3762
-77,0,-44.3762
-76,0,-44.3762
-75,0,-44.3762
-74,0,-44.3762
-73,0,-44.3762
-72,0,-44.3762
-71,0,-44.3762
-70,0,-44.3762
-69,0,-44.3762
-68,0,-44.3762
-67,0,-44.3762
-66,0,-44.3762
-65,0,-44.3762
-64,0,-44.3762
-63,0,-44.3762
-62,0,-44.3762
-61,0,-44.3762
-60,0,-44.3762
-59,0,-44.3762
-58,0,-44.3762
-57,0,-44.3762
-56,0,-44.3762
-55,0,-44.3762
-54,0,-44.3762
-53,0,-44.3762
-52,0,-44.3762
-51,0,-44.3762
-50,0,-44.3762
-49,0,-44.3762
-48,0,-44.3762
-47,0,-44.3762
-46,0,-44.3762
-45,0,-44.3762
-44,0,-44.3762
-43,0,-44.3762
-42,0,-44.3762
-41,0,-44.3762
-40,0,-44.3762
-39,0,-44.3762
-38,0,-44.3762
-37,0,-44.3762
-36,0,-44.3762
-35,0,-44.3762
-34,0,-44.3762
-33,0,-44.3762
-32,0,-44.3762
-31,0,-44.3762
-30,0,-44.3762
-29,0,-44.3762
-28,0,-44.3762
-27,0,-44.3762
-26,0,-44.3762
-25,0,-44.3762
-24,0,-44.3762
-23,0,-44.3762
-22,0,-44.3762
-21,0,-44.3762
-20,0,-44.3762
-19,0,-44.3762
-18,0,-44.3762
-17,0,-44.3762
-16,0,-44.3762
-15,0,-44.3762
-14,0,-44.3762
-13,0,-44.3762
-12,0,-44.3762
-11,0,-44.3762
-10,0,-44.3762
-9,0,-44.3762
-8,0,-44.3762
-7,0,-44.3762
-6,0,-44.3762
-5,0,-44.3762
-4,0,-44.3762
-3,0,-44.3762
-2,0,-44.3762
-1,0,-44.3762
0,0,-44.3762
1,0,-44.3762
2,0,-44.3762
3,0,-44.3762
4,0,-44.3762
5,0,-44.3762
6,0,-44.3762
7,0,-44.3762
8,0,-44.3762
9,0,-44.3762
10,0,-44.3762
11,0,-44.3762
12,0,-44.3762
13,0,-44.3762
14,0,-44.3762
15,0,-44.3762
16,0,-44.3762
17,0,-44.3762
18,0,-44.3762
19,0,-44.3762
20,0,-44.3762
21,0,-44.3762
22,0,-44.3762
23,0,-44.3762
24,0,-44.3762
25,0,-44.3762
26,0,-44.3762
27,0,-44.3762
28,0,-44.3762
29,0,-44.3762
30,0,-44.3762
31,0,-44.3762
32,0,-44.3762
33,0,-44.3762
34,0,-44.3762
35,0,-44.3762
36,0,-44.3762
37,0,-44.3762
38,0,-44.3762
39,0,-44.3762
40,0,-44.3762
41,0,-44.3762
42,0,-44.3762
43,0,-44.3762
44,0,-44.3762
45,0,-44.3762
46,0,-44.3762
47,0,-44.3762
48,0,-44.3762
49,0,-44.3762
50,0,-44.3762
51,0,-44.3762
52,0,-44.3762
53,0,-44.3762
54,0,-44.3762
55,0,-44.3762
56,0,-44.3762
57,0,-44.3762
58,0,-44.3762
59,0,-44.3762
60,0,-44.3762
61,0,-44.3762
62,0,-44.3762
63,0,-44.3762
64,0,-44.3762
65,0,-44.3762
66,0,-44.3762
67,0,-44.3762
68,0,-44.3762
69,0,-44.3762
70,0,-44.3762
71,0,-44.3762
72,0,-44.3762
73,0,-44.3762
74,0,-44.3762
75,0,-44.3762
76,0,-44.3762
77,0,-44.3762
78,0,-44.3762
79,0,-44.3762
80,0,-44.3762
81,0,-44.3762
82,0,-44.3762
83,0,-44.3762
84,0,-44.3762
85,0,-44.3762
86,0,-44.3762
87,0,-44.3762
88,0,-44.3762
89,0,-44.3762
90,0,-44.3762
-90,1,-56.612
-89,1,-56.604
-88,1,-56.5704
-87,1,-56.5113
-86,1,-56.4269
-85,1,-56.3175
-84,1,-54.9344
-83,1,-54.878
-82,1,-54.8101
-81,1,-54.7301
-80,1,-54.6372
-79,1,-54.5306
-78,1,-54.4097
-77,1,-54.274
-76,1,-54.1232
-75,1,-53.9571
-74,1,-53.7758
-73,1,-53.5795
-72,1,-53.3687
-71,1,-53.1441
-70,1,-52.9066
-69,1,-52.6571
-68,1,-52.3969
-67,1,-52.1271
-66,1,-51.849
-65,1,-51.5639
-64,1,-51.2732
-63,1,-50.978
-62,1,-50.6797
-61,1,-50.3794
-60,1,-50.0782
-59,1,-49.7771
-58,1,-49.477
-57,1,-49.1788
-56,1,-48.8834
-55,1,-48.5913
-54,1,-48.3032
-53,1,-48.0197
-52,1,-47.7412
-51,1,-47.4683
-50,1,-47.2013
-49,1,-46.9406
-48,1,-46.6865
-47,1,-46.4392
-46,1,-46.199
-45,1,-45.9662
-44,1,-45.7408
-43,1,-45.5232
-42,1,-45.3134
-41,1,-45.1116
-40,1,-44.918
