Phi[deg],Theta[deg],dB(RCSTotal)
38,0,-7.85409
39,0,-7.85409
40,0,-7.85409
41,0,-7.85409
42,0,-7.85776
43,0,-7.86144
44,0,-7.86144
45,0,-7.86513
46,0,-7.86879
47,0,-7.86879
48,0,-7.86879
49,0,-7.86879
50,0,-7.86879
51,0,-7.86879
52,0,-7.86879
53,0,-7.86879
54,0,-7.86879
55,0,-7.86879
56,0,-7.86879
57,0,-7.86879
58,0,-7.86879
59,0,-7.86879
60,0,-7.86879
61,0,-7.86879
62,0,-7.86879
63,0,-7.86879
64,0,-7.86879
65,0,-7.86879
66,0,-7.86879
67,0,-7.86879
68,0,-7.86879
69,0,-7.86879
70,0,-7.86879
71,0,-7.86879
72,0,-7.86879
73,0,-7.86879
74,0,-7.86879
75,0,-7.86879
76,0,-7.86879
77,0,-7.86879
78,0,-7.86879
79,0,-7.86879
80,0,-7.86879
81,0,-7.86879
82,0,-7.86879
83,0,-7.86879
84,0,-7.86879
85,0,-7.86879
86,0,-7.86879
87,0,-7.86879
88,0,-7.86879
89,0,-7.86879
90,0,-7.86879
-90,1,-19.8322
-89,1,-19.3611
-88,1,-19.35
-87,1,-19.3298
-86,1,-19.3006
-85,1,-19.2625
-84,1,-20.5128
-83,1,-20.4658
-82,1,-20.4115
-81,1,-20.35
-80,1,-20.2816
-79,1,-20.2064
-78,1,-20.1245
-77,1,-20.0363
-76,1,-19.9418
-75,1,-19.8413
-74,1,-19.7351
-73,1,-19.6234
-72,1,-19.5064
-71,1,-19.3844
-70,1,-19.2576
-69,1,-19.1264
-68,1,-18.9909
-67,1,-18.8514
-66,1,-18.7083
-65,1,-18.5617
-64,1,-18.412
-63,1,-18.2594
-62,1,-18.1042
-61,1,-17.9466
-60,1,-17.7868
-59,1,-17.6252
-58,1,-17.462
-57,1,-17.2973
-56,1,-17.1315
-55,1,-16.9648
-54,1,-16.7974
-53,1,-16.6295
-52,1,-16.4614
-51,1,-16.2931
-50,1,-16.125
-49,1,-15.9571
-48,1,-15.7898
-47,1,-15.6232
-46,1,-15.4574
-45,1,-15.2926
-44,1,-15.1289
-43,1,-14.9666
-42,1,-14.8058
-41,1,-14.6465
-40,1,-14.489
-39,1,-14.3334
-38,1,-14.1798
-37,1,-14.0283
-36,1,-13.879
-35,1,-13.7321
-34,1,-13.5876
-33,1,-13.4457
-32,1,-13.3064
-31,1,-13.1698
-30,1,-13.0361
-29,1,-12.9053
-28,1,-12.7774
-27,1,-12.6526
-26,1,-12.531
-25,1,-12.4125
-24,1,-12.2973
-23,1,-12.1854
-22,1,-12.0769
-21,1,-11.9718
-20,1,-11.8702
-19,1,-11.7722
-18,1,-11.6777
-17,1,-11.5868
-16,1,-11.4996
-15,1,-11.416
-14,1,-11.3362
-13,1,-11.2601
-12,1,-11.1878
-11,1,-11.1193
-10,1,-11.0546
-9,1,-10.9938
-8,1,-10.9368
-7,1,-10.8836
-6,1,-10.8344
-5,1,-10.789
-4,1,-10.7475
-3,1,-10.7099
-2,1,-10.6762
-1,1,-10.6463
0,1,-10.6204
1,1,-10.5983
2,1,-10.5801
3,1,-10.5597
4,1,-10.5489
5,1,-10.5419
6,1,-10.5387
7,1,-10.5393
8,1,-10.5436
9,1,-10.5436
10,1,-10.5632
11,1,-10.579
12,1,-10.5984
13,1,-10.6214
14,1,-10.648
15,1,-10.6704
16,1,-10.7109
17,1,-10.7478
18,1,-10.788
19,1,-10.8315
20,1,-10.8783
21,1,-10.9282
22,1,-10.9871
23,1,-11.0429
24,1,-11.1018
25,1,-11.1635
26,1,-11.228
27,1,-11.2953
28,1,-11.3653
29,1,-11.4378
30,1,-11.5129
31,1,-11.5904
32,1,-11.6702
33,1,-11.7523
34,1,-11.8365
35,1,-11.9228
36,1,-12.011
37,1,-12.101
38,1,-12.1928
39,1,-12.2862
40,1,-12.3812
41,1,-12.4775
42,1,-12.5751
43,1,-12.6738
44,1,-12.7736
45,1,-12.8743
46,1,-12.9758
47,1,-13.078
48,1,-13.1807
49,1,-13.2837
50,1,-13.387
51,1,-13.4905
52,1,-13.5939
53,1,-13.6971
54,1,-13.8
55,1,-13.9024
56,1,-14.0043
57,1,-14.1054
58,1,-14.2055
59,1,-14.3047
60,1,-14.4026
61,1,-14.4991
62,1,-14.5942
63,1,-14.6876
64,1,-14.7792
65,1,-14.8688
66,1,-14.9564
67,1,-15.0417
68,1,-15.1246
69,1,-15.2049
70,1,-15.2826
71,1,-15.3575
72,1,-15.4295
73,1,-15.4983
74,1,-15.564
75,1,-15.6264
76,1,-15.6853
77,1,-15.7407
78,1,-15.7925
79,1,-15.8405
80,1,-15.8847
81,1,-15.9249
82,1,-15.9612
83,1,-15.9933
84,1,-16.0214
85,1,-12.9056
86,1,-12.9254
87,1,-12.941
88,1,-12.9519
89,1,-12.9586
90,1,-12.9611
-90,2,-21.3724
-89,2,-19.5263
-88,2,-19.527
-87,2,-19.5276
-86,2,-21.3529
-85,2,-21.3592
-84,2,-21.367
-83,2,-21.3764
-82,2,-21.3877
-81,2,-21.4012
-80,2,-21.4172
-79,2,-21.436
-78,2,-21.4581
-77,2,-21.4839
-76,2,-21.5138
-75,2,-21.5484
-74,2,-21.5884
-73,2,-21.6343
-72,2,-21.6869
-71,2,-21.7468
-70,2,-21.815
-69,2,-21.8923
-68,2,-21.9798
-67,2,-22.0785
-66,2,-22.1895
-65,2,-22.3143
-64,2,-22.4542
-63,2,-22.6109
-62,2,-22.7861
-61,2,-22.9818
-60,2,-23.2003
-59,2,-23.4441
-58,2,-23.7161
-57,2,-24.0195
-56,2,-24.3583
-55,2,-24.7367
-54,2,-25.1599
-53,2,-25.6338
-52,2,-26.1651
-51,2,-26.7617
-50,2,-27.4319
-49,2,-28.1844
-48,2,-29.0261
-47,2,-29.9573
-46,2,-30.9618
-45,2,-31.9839
-44,2,-32.8921
-43,2,-33.4549
-42,2,-33.4201
-41,2,-32.7235
-40,2,-31.5582
-39,2,-30.1856
-38,2,-28.7839
-37,2,-27.4386
-36,2,-26.1806
-35,2,-25.0158
-34,2,-23.9398
-33,2,-22.945
-32,2,-22.023
-31,2,-21.1661
-30,2,-20.3675
-29,2,-19.6213
-28,2,-18.9224
-27,2,-18.2666
-26,2,-17.6502
-25,2,-17.0702
-24,2,-16.5237
-23,2,-16.0085
-22,2,-15.5227
-21,2,-15.0645
-20,2,-14.6323
-19,2,-14.225
-18,2,-13.8413
-17,2,-13.4802
-16,2,-13.1409
-15,2,-12.8225
-14,2,-12.5243
-13,2,-12.2457
-12,2,-11.9863
-11,2,-11.7453
-10,2,-11.5225
-9,2,-11.3174
-8,2,-11.1296
-7,2,-10.9589
-6,2,-10.8049
-5,2,-10.6674
-4,2,-10.5461
-3,2,-10.4409
-2,2,-10.3515
-1,2,-10.2777
0,2,-10.2195
1,2,-10.1767
2,2,-10.1431
3,2,-10.1303
4,2,-10.1325
5,2,-10.1495
6,2,-10.1825
7,2,-10.2303
8,2,-10.2924
9,2,-10.37
10,2,-10.4623
11,2,-10.5752
12,2,-10.6966
13,2,-10.8329
14,2,-10.9841
15,2,-11.1501
16,2,-11.3311
17,2,-11.5271
18,2,-11.7382
19,2,-11.9646
20,2,-12.2063
21,2,-12.4636
22,2,-12.7365
23,2,-13.0254
24,2,-13.3303
25,2,-13.6516
26,2,-13.9896
27,2,-14.3446
28,2,-14.7169
29,2,-15.107
30,2,-15.5154
31,2,-15.9426
32,2,-16.3892
33,2,-16.8559
34,2,-17.3433
35,2,-17.8525
36,2,-18.3843
37,2,-18.9398
38,2,-19.5203
39,2,-20.1271
40,2,-20.7617
41,2,-21.4258
42,2,-22.1213
43,2,-22.8503
44,2,-23.6148
45,2,-24.417
46,2,-25.2591
47,2,-26.1425
48,2,-27.0679
49,2,-28.0339
50,2,-29.0353
51,2,-30.0607
52,2,-31.0881
53,2,-32.0799
54,2,-32.9785
55,2,-33.7091
56,2,-34.196
57,2,-34.3933
58,2,-34.3087
59,2,-33.9996
60,2,-33.5436
61,2,-33.0112
62,2,-32.4537
63,2,-31.9034
64,2,-31.3784
65,2,-30.8876
66,2,-30.4344
67,2,-30.0193
68,2,-29.6407
69,2,-29.2967
70,2,-28.9848
71,2,-28.7023
72,2,-28.4469
73,2,-28.2163
74,2,-28.0083
75,2,-27.821
76,2,-27.6527
77,2,-27.5018
78,2,-27.3669
79,2,-27.2467
80,2,-27.1402
81,2,-27.0463
82,2,-26.9642
83,2,-26.8932
84,2,-26.8325
85,2,-26.7817
86,2,-26.7402
87,2,-26.7077
88,2,-23.4268
89,2,-23.4102
90,2,-23.4029
-90,3,-36.2023
-89,3,-31.6777
-88,3,-31.7145
-87,3,-35.1042
-86,3,-35.1623
-85,3,-35.2323
-84,3,-35.3094
-83,3,-35.3874
-82,3,-35.458
-81,3,-35.511
-80,3,-35.5346
-79,3,-35.5152
-78,3,-35.4393
-77,3,-35.2945
-76,3,-35.0713
-75,3,-34.7651
-74,3,-34.377
-73,3,-33.9132
-72,3,-33.3844
-71,3,-32.8037
-70,3,-32.1847
-69,3,-31.5406
-68,3,-30.8828
-67,3,-30.2209
-66,3,-29.5627
-65,3,-28.9141
-64,3,-28.2797
-63,3,-27.6628
-62,3,-27.0661
-61,3,-26.4914
-60,3,-25.9401
-59,3,-25.4132
-58,3,-24.9116
-57,3,-24.436
-56,3,-23.987
-55,3,-23.5651
-54,3,-23.1711
-53,3,-22.8055
-52,3,-22.4691
-51,3,-22.1627
-50,3,-21.8873
-49,3,-21.6439
-48,3,-21.434
-47,3,-21.2591
-46,3,-21.1208
-45,3,-21.0214
-44,3,-20.9632
-43,3,-20.9492
-42,3,-20.9828
-41,3,-21.0683
-40,3,-21.2107
-39,3,-21.4161
-38,3,-21.6922
-37,3,-22.0487
-36,3,-22.4978
-35,3,-23.0553
-34,3,-23.7422
-33,3,-24.5867
-32,3,-25.6272
-31,3,-26.9158
-30,3,-28.517
-29,3,-30.4776
-28,3,-32.6378
-27,3,-33.9802
-26,3,-32.9359
-25,3,-30.3703
-24,3,-27.7603
-23,3,-25.4953
-22,3,-23.5684
-21,3,-21.9148
-20,3,-20.477
-19,3,-19.2121
-18,3,-18.0884
-17,3,-17.0826
-16,3,-16.1774
-15,3,-15.3594
-14,3,-14.6183
-13,3,-13.946
-12,3,-13.3359
-11,3,-12.7828
-10,3,-12.2825
-9,3,-11.8312
-8,3,-11.4262
-7,3,-11.065
-6,3,-10.7454
-5,3,-10.4658
-4,3,-10.2247
-3,3,-10.0209
-2,3,-9.85339
-1,3,-9.72129
0,3,-9.62394
1,3,-9.56078
2,3,-9.52537
3,3,-9.53553
4,3,-9.56623
5,3,-9.63736
6,3,-9.74124
7,3,-9.87913
8,3,-10.0559
9,3,-10.261
10,3,-10.5006
11,3,-10.7754
12,3,-11.0863
13,3,-11.4341
14,3,-11.8202
15,3,-12.2457
16,3,-12.7126
17,3,-13.2226
18,3,-13.7783
19,3,-14.3825
20,3,-15.0386
21,3,-15.7507
22,3,-16.5238
23,3,-17.364
24,3,-18.279
25,3,-19.278
26,3,-20.3728
27,3,-21.578
28,3,-22.9118
29,3,-24.3962
30,3,-26.0545
31,3,-27.9024
32,3,-29.9143
33,3,-31.9234
34,3,-33.4426
35,3,-33.7941
36,3,-32.9697
37,3,-31.6438
38,3,-30.3093
39,3,-29.1361
40,3,-28.1509
41,3,-27.3378
42,3,-26.6729
43,3,-26.134
44,3,-25.7024
45,3,-25.3628
46,3,-25.1033
47,3,-24.9138
48,3,-24.7864
49,3,-24.7145
50,3,-24.6926
51,3,-24.716
52,3,-24.7808
53,3,-24.8835
54,3,-25.0214
55,3,-25.1916
56,3,-25.3919
57,3,-25.6202
58,3,-25.8745
59,3,-26.153
60,3,-26.4539
61,3,-26.7757
62,3,-27.1167
63,3,-27.4752
64,3,-27.8496
65,3,-28.2381
66,3,-28.6389
67,3,-29.0501
68,3,-29.4696
69,3,-29.8951
70,3,-30.3242
71,3,-30.7543
72,3,-31.1827
73,3,-31.6062
74,3,-32.0219
75,3,-32.4265
76,3,-32.8168
77,3,-33.1896
78,3,-33.5419
79,3,-33.8711
80,3,-34.1747
81,3,-34.451
82,3,-34.6984
83,3,-34.9163
84,3,-35.1041
85,3,-35.262
86,3,-35.3903
87,3,-35.4896
88,3,-35.5606
89,3,-36.4766
90,3,-36.5238
-90,4,-29.811
-89,4,-25.9762
-88,4,-26.0567
-87,4,-26.0313
-86,4,-25.9941
-85,4,-25.9458
-84,4,-25.887
-83,4,-25.8187
-82,4,-25.7418
-81,4,-25.6576
-80,4,-25.5674
-79,4,-25.4725
-78,4,-25.3745
-77,4,-25.2751
-76,4,-25.176
-75,4,-25.079
-74,4,-24.9861
-73,4,-24.8993
-72,4,-24.8207
-71,4,-24.7527
-70,4,-24.6976
-69,4,-24.6579
-68,4,-24.6364
-67,4,-24.6359
-66,4,-24.6597
-65,4,-24.7111
-64,4,-24.7942
-63,4,-24.9131
-62,4,-25.0729
-61,4,-25.2791
-60,4,-25.5385
-59,4,-25.8588
-58,4,-26.2495
-57,4,-26.7223
-56,4,-27.2914
-55,4,-27.9751
-54,4,-28.7962
-53,4,-29.7836
-52,4,-30.9715
-51,4,-32.3916
-50,4,-34.0378
-49,4,-35.7349
-48,4,-36.8468
-47,4,-36.454
-46,4,-34.7249
-45,4,-32.6141
-44,4,-30.6296
-43,4,-28.8899
-42,4,-27.3889
-41,4,-26.0956
-40,4,-24.9801
-39,4,-24.0183
-38,4,-23.1921
-37,4,-22.4886
-36,4,-21.8984
-35,4,-21.4157
-34,4,-21.0373
-33,4,-20.7625
-32,4,-20.5929
-31,4,-20.5328
-30,4,-20.5897
-29,4,-20.7745
-28,4,-21.1034
-27,4,-21.5997
-26,4,-22.2977
-25,4,-23.2488
-24,4,-24.5335
-23,4,-26.2836
-22,4,-28.715
-21,4,-32.0554
-20,4,-34.8602
-19,4,-32.2485
-18,4,-28.0464
-17,4,-24.7244
-16,4,-22.1411
-15,4,-20.059
-14,4,-18.3299
-13,4,-16.8631
-12,4,-15.6007
-11,4,-14.5039
-10,4,-13.5457
-9,4,-12.7065
-8,4,-11.9718
-7,4,-11.3306
-6,4,-10.7744
-5,4,-10.2966
-4,4,-9.89206
-3,4,-9.55657
-2,4,-9.2869
-1,4,-9.08052
0,4,-8.93547
1,4,-8.84522
2,4,-8.82403
3,4,-8.85014
4,4,-8.94624
5,4,-9.0893
6,4,-9.30212
7,4,-9.5694
8,4,-9.89802
9,4,-10.2899
10,4,-10.7477
11,4,-11.2745
12,4,-11.8745
13,4,-12.5528
14,4,-13.3159
15,4,-14.1722
16,4,-15.1323
17,4,-16.2101
18,4,-17.424
19,4,-18.7988
20,4,-20.3686
21,4,-22.1808
22,4,-24.2995
23,4,-26.8005
24,4,-29.6954
25,4,-32.5126
26,4,-33.5031
27,4,-32.0297
28,4,-29.9725
29,4,-28.2366
30,4,-26.9074
31,4,-25.9171
32,4,-25.1961
33,4,-24.6922
34,4,-24.3682
35,4,-24.1978
36,4,-24.1623
37,4,-24.2484
38,4,-24.4466
39,4,-24.7507
40,4,-25.1567
41,4,-25.6627
42,4,-26.2683
43,4,-26.9744
44,4,-27.7823
45,4,-28.6931
46,4,-29.7049
47,4,-30.8085
48,4,-31.979
49,4,-33.1599
50,4,-34.2444
51,4,-35.0698
52,4,-35.4697
53,4,-35.3839
54,4,-34.9087
55,4,-34.2158
56,4,-33.4517
57,4,-32.7047
58,4,-32.0173
59,4,-31.4055
60,4,-30.872
61,4,-30.4133
62,4,-30.0235
63,4,-29.696
64,4,-29.4244
65,4,-29.2026
66,4,-29.0251
67,4,-28.8868
68,4,-28.7831
69,4,-28.71
70,4,-28.6636
71,4,-28.6404
72,4,-28.6373
73,4,-28.6514
74,4,-28.6797
75,4,-28.7199
76,4,-28.7694
77,4,-28.826
78,4,-28.8875
79,4,-28.952
80,4,-29.0176
81,4,-29.0825
82,4,-29.1451
83,4,-29.2041
84,4,-29.258
85,4,-29.3057
86,4,-29.3462
87,4,-29.3787
88,4,-29.4024
89,4,-27.1473
90,4,-27.1528
-90,5,-30.1985
-89,5,-28.7516
-88,5,-29.6495
-87,5,-29.6985
-86,5,-29.769
-85,5,-29.8623
-84,5,-29.9803
-83,5,-30.1252
-82,5,-30.3001
-81,5,-30.5085
-80,5,-30.7549
-79,5,-31.0449
-78,5,-31.3849
-77,5,-31.7833
-76,5,-32.2504
-75,5,-32.799
-74,5,-33.4457
-73,5,-34.212
-72,5,-35.1262
-71,5,-36.2253
-70,5,-37.5561
-69,5,-39.1672
-68,5,-41.057
-67,5,-42.9476
-66,5,-43.7955
-65,5,-42.5897
-64,5,-40.25
-63,5,-37.8768
-62,5,-35.7855
-61,5,-33.989
-60,5,-32.4425
-59,5,-31.102
-58,5,-29.9329
-57,5,-28.91
-56,5,-28.0151
-55,5,-27.235
-54,5,-26.5608
-53,5,-25.9865
-52,5,-25.5087
-51,5,-25.1261
-50,5,-24.8394
-49,5,-24.6515
-48,5,-24.5672
-47,5,-24.594
-46,5,-24.7427
-45,5,-25.0281
-44,5,-25.4711
-43,5,-26.1013
-42,5,-26.9617
-41,5,-28.1177
-40,5,-29.6725
-39,5,-31.795
-38,5,-34.733
-37,5,-38.3184
-36,5,-38.6827
-35,5,-34.7632
-34,5,-31.1686
-33,5,-28.4435
-32,5,-26.3437
-31,5,-24.688
-30,5,-23.3678
-29,5,-22.3177
-28,5,-21.4981
-27,5,-20.8856
-26,5,-20.4685
-25,5,-20.2445
-24,5,-20.2204
-23,5,-20.4134
-22,5,-20.8546
-21,5,-21.5965
-20,5,-22.7287
-19,5,-24.4137
-18,5,-26.9757
-17,5,-31.1189
-16,5,-36.4221
-15,5,-31.5906
-14,5,-26.0564
-13,5,-22.3215
-12,5,-19.5697
-11,5,-17.412
-10,5,-15.6563
-9,5,-14.1961
-8,5,-12.9664
-7,5,-11.9252
-6,5,-11.0437
-5,5,-10.3017
-4,5,-9.68428
-3,5,-9.1806
-2,5,-8.78251
-1,5,-8.48398
0,5,-8.2806
1,5,-8.16492
2,5,-8.14815
3,5,-8.21155
4,5,-8.36893
5,5,-8.62113
6,5,-8.961
7,5,-9.39633
8,5,-9.9316
9,5,-10.5729
10,5,-11.3286
11,5,-12.2095
12,5,-13.2304
13,5,-14.4115
14,5,-15.7809
15,5,-17.3792
16,5,-19.2667
17,5,-21.5372
18,5,-24.3393
19,5,-27.8813
20,5,-32.037
21,5,-33.735
22,5,-31.0981
23,5,-28.3538
24,5,-26.4157
25,5,-25.1042
26,5,-24.2452
27,5,-23.7288
28,5,-23.4874
29,5,-23.4793
30,5,-23.6784
31,5,-24.0699
32,5,-24.6467
33,5,-25.4079
34,5,-26.3569
35,5,-27.4989
36,5,-28.834
37,5,-30.3401
38,5,-31.9305
39,5,-33.3756
40,5,-34.2693
41,5,-34.2922
42,5,-33.5948
43,5,-32.598
44,5,-31.6034
45,5,-30.7388
46,5,-30.0393
47,5,-29.504
48,5,-29.1207
49,5,-28.8755
50,5,-28.7555
51,5,-28.7498
52,5,-28.8493
53,5,-29.0471
54,5,-29.3372
55,5,-29.7152
56,5,-30.1773
57,5,-30.7198
58,5,-31.3391
59,5,-32.0305
60,5,-32.7866
61,5,-33.5959
62,5,-34.4393
63,5,-35.2865
64,5,-36.0924
65,5,-36.7966
66,5,-37.3313
67,5,-37.641
68,5,-37.7053
69,5,-37.5486
70,5,-37.227
71,5,-36.8047
72,5,-36.3358
73,5,-35.8591
74,5,-35.3988
75,5,-34.9683
76,5,-34.574
77,5,-34.2182
78,5,-33.9006
79,5,-33.6196
80,5,-33.3729
81,5,-33.158
82,5,-32.9724
83,5,-32.8137
84,5,-32.6798
85,5,-32.5688
86,5,-32.479
87,5,-32.4091
88,5,-32.3581
89,5,-32.325
90,5,-31.2638
-90,6,-51.0521
-89,6,-38.4558
-88,6,-38.6958
-87,6,-38.5009
-86,6,-38.2266
-85,6,-37.8808
-84,6,-37.4727
-83,6,-37.012
-82,6,-36.509
-81,6,-35.9734
-80,6,-35.4145
-79,6,-34.841
-78,6,-34.2606
-77,6,-33.6802
-76,6,-33.106
-75,6,-32.5434
-74,6,-31.9974
-73,6,-31.4724
-72,6,-30.9726
-71,6,-30.502
-70,6,-30.0642
-69,6,-29.6632
-68,6,-29.3029
-67,6,-28.9873
-66,6,-28.7211
-65,6,-28.5092
-64,6,-28.3573
-63,6,-28.2722
-62,6,-28.2618
-61,6,-28.3356
-60,6,-28.5058
-59,6,-28.7876
-58,6,-29.2013
-57,6,-29.7744
-56,6,-30.5461
-55,6,-31.5752
-54,6,-32.9565
-53,6,-34.8589
-52,6,-37.6306
-51,6,-42.1927
-50,6,-51.9691
-49,6,-45.9943
-48,6,-38.9296
-47,6,-34.9381
-46,6,-32.1986
-45,6,-30.1553
-44,6,-28.5727
-43,6,-27.332
-42,6,-26.3675
-41,6,-25.6422
-40,6,-25.1364
-39,6,-24.8434
-38,6,-24.7671
-37,6,-24.9228
-36,6,-25.3404
-35,6,-26.0712
-34,6,-27.2036
-33,6,-28.8989
-32,6,-31.4887
-31,6,-35.7949
-30,6,-43.4239
-29,6,-38.5404
-28,6,-32.1877
-27,6,-28.3668
-26,6,-25.7424
-25,6,-23.8248
-24,6,-22.398
-23,6,-21.3544
-22,6,-20.6391
-21,6,-20.2285
-20,6,-20.1229
-19,6,-20.3468
-18,6,-20.9568
-17,6,-22.0641
-16,6,-23.8952
-15,6,-26.9818
-14,6,-32.9713
-13,6,-37.7734
-12,6,-27.9672
-11,6,-22.7135
-10,6,-19.2522
-9,6,-16.6897
-8,6,-14.682
-7,6,-13.062
-6,6,-11.7365
-5,6,-10.6484
-4,6,-9.76045
-3,6,-9.04742
-2,6,-8.49165
-1,6,-8.08076
0,6,-7.80614
1,6,-7.65875
2,6,-7.64525
3,6,-7.75442
4,6,-7.99032
5,6,-8.35573
6,6,-8.8557
7,6,-9.49801
8,6,-10.2939
9,6,-11.2593
10,6,-12.4169
11,6,-13.7996
12,6,-15.4567
13,6,-17.4659
14,6,-19.9577
15,6,-23.1723
16,6,-27.5801
17,6,-33.5164
18,6,-33.6785
19,6,-29.1429
20,6,-26.2239
21,6,-24.4551
22,6,-23.4026
23,6,-22.8499
24,6,-22.6837
25,6,-22.8431
26,6,-23.297
27,6,-24.0344
28,6,-25.0598
29,6,-26.39
30,6,-28.0466
31,6,-30.0287
32,6,-32.2057
33,6,-34.037
34,6,-34.5374
35,6,-33.5952
36,6,-32.1707
37,6,-30.8839
38,6,-29.8961
39,6,-29.2094
40,6,-28.7925
41,6,-28.614
42,6,-28.6489
43,6,-28.8788
44,6,-29.2901
45,6,-29.8719
46,6,-30.613
47,6,-31.4966
48,6,-32.4911
49,6,-33.5351
50,6,-34.5185
51,6,-35.2786
52,6,-35.652
53,6,-35.5799
54,6,-35.1545
55,6,-34.5412
56,6,-33.8814
57,6,-33.2612
58,6,-32.7217
59,6,-32.2784
60,6,-31.9333
61,6,-31.6824
62,6,-31.5194
63,6,-31.437
64,6,-31.4282
65,6,-31.486
66,6,-31.6042
67,6,-31.7767
68,6,-31.9977
69,6,-32.2618
70,6,-32.5636
71,6,-32.8976
72,6,-33.2583
73,6,-33.6402
74,6,-34.0374
75,6,-34.4438
76,6,-34.8531
77,6,-35.2591
78,6,-35.6552
79,6,-36.0354
80,6,-36.3939
81,6,-36.7257
82,6,-37.0266
83,6,-37.2935
84,6,-37.5244
85,6,-37.7186
86,6,-37.876
87,6,-37.9972
88,6,-38.0834
89,6,-38.1354
90,6,-54.1634
-90,7,-36.2416
-89,7,-34.6639
-88,7,-32.7226
-87,7,-32.7092
-86,7,-32.6899
-85,7,-32.6661
-84,7,-32.6397
-83,7,-32.6131
-82,7,-32.589
-81,7,-32.5707
-80,7,-32.562
-79,7,-32.5671
-78,7,-32.5907
-77,7,-32.6383
-76,7,-32.7161
-75,7,-32.831
-74,7,-32.9912
-73,7,-33.206
-72,7,-33.4865
-71,7,-33.8461
-70,7,-34.3012
-69,7,-34.8723
-68,7,-35.585
-67,7,-36.4721
-66,7,-37.5736
-65,7,-38.9313
-64,7,-40.5564
-63,7,-42.2952
-62,7,-43.477
-61,7,-43.0263
-60,7,-41.1257
-59,7,-38.8773
-58,7,-36.8211
-57,7,-35.0641
-56,7,-33.5917
-55,7,-32.3705
-54,7,-31.3722
-53,7,-30.5771
-52,7,-29.9741
-51,7,-29.5595
-50,7,-29.3372
-49,7,-29.3188
-48,7,-29.5263
-47,7,-29.9957
-46,7,-30.7856
-45,7,-31.9953
-44,7,-33.8064
-43,7,-36.5977
-42,7,-41.3246
-41,7,-48.458
-40,7,-41.6574
-39,7,-35.9845
-38,7,-32.4749
-37,7,-30.0491
-36,7,-28.2954
-35,7,-27.0287
-34,7,-26.1585
-33,7,-25.6433
-32,7,-25.4745
-31,7,-25.6722
-30,7,-26.293
-29,7,-27.4527
-28,7,-29.394
-27,7,-32.7161
-26,7,-39.7019
-25,7,-47.8448
-24,7,-34.2012
-23,7,-29.0277
-22,7,-25.8623
-21,7,-23.6974
