Phi[deg],Theta[deg],dB(RCSTotal)
-10,1,-8.50208
-9,1,-8.45684
-8,1,-8.41516
-7,1,-8.37706
-6,1,-8.34259
-5,1,-8.31174
-4,1,-8.28455
-3,1,-8.26101
-2,1,-8.24116
-1,1,-8.22498
0,1,-8.21249
1,1,-8.2037
2,1,-8.1986
3,1,-8.19601
4,1,-8.198
5,1,-8.20368
6,1,-8.21303
7,1,-8.22604
8,1,-8.24269
9,1,-8.26449
10,1,-8.29179
11,1,-8.3198
12,1,-8.35136
13,1,-8.38645
14,1,-8.42503
15,1,-8.46403
16,1,-8.50627
17,1,-8.55514
18,1,-8.60735
19,1,-8.66287
20,1,-8.72163
21,1,-8.78361
22,1,-8.84993
23,1,-8.91787
24,1,-8.98885
25,1,-9.0628
26,1,-9.13965
27,1,-9.21935
28,1,-9.30181
29,1,-9.38697
30,1,-9.47474
31,1,-9.56505
32,1,-9.65781
33,1,-9.75293
34,1,-9.85033
35,1,-9.94991
36,1,-10.0516
37,1,-10.1552
38,1,-10.2607
39,1,-10.368
40,1,-10.477
41,1,-10.5875
42,1,-10.6995
43,1,-10.8127
44,1,-10.9271
45,1,-11.0426
46,1,-11.159
47,1,-11.2762
48,1,-11.3941
49,1,-11.5124
50,1,-11.6311
51,1,-11.7501
52,1,-11.8691
53,1,-11.988
54,1,-12.1066
55,1,-12.2248
56,1,-12.3424
57,1,-12.4593
58,1,-12.5753
59,1,-12.6902
60,1,-12.8038
61,1,-12.916
62,1,-13.0266
63,1,-13.1353
64,1,-13.2421
65,1,-13.3468
66,1,-13.4491
67,1,-13.5489
68,1,-13.646
69,1,-13.7403
70,1,-13.8315
71,1,-13.9196
72,1,-14.0042
73,1,-14.0853
74,1,-14.1628
75,1,-14.2363
76,1,-14.3059
77,1,-14.3713
78,1,-14.4324
79,1,-14.4891
80,1,-14.5413
81,1,-14.5888
82,1,-14.6315
83,1,-14.6693
84,1,-14.7022
85,1,-11.0979
86,1,-11.1212
87,1,-11.1394
88,1,-11.1524
89,1,-11.1602
90,1,-11.1628
-90,2,-24.2177
-89,2,-20.6681
-88,2,-20.6754
-87,2,-20.6865
-86,2,-24.1806
-85,2,-24.2008
