Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-14.7842
-89,0,-14.7842
-88,0,-14.7842
-87,0,-14.7842
-86,0,-14.7842
-85,0,-14.7842
-84,0,-14.7842
-83,0,-14.7842
-82,0,-14.7842
-81,0,-14.7842
-80,0,-14.7842
-79,0,-14.7842
-78,0,-14.7842
-77,0,-14.7842
-76,0,-14.7842
-75,0,-14.7842
-74,0,-14.7842
-73,0,-14.7842
-72,0,-14.7842
-71,0,-14.7842
-70,0,-14.7842
-69,0,-14.7842
-68,0,-14.7842
-67,0,-14.7842
-66,0,-14.7842
-65,0,-14.7842
-64,0,-14.7842
-63,0,-14.7842
-62,0,-14.7842
-61,0,-14.7842
-60,0,-14.7842
-59,0,-14.7842
-58,0,-14.7842
-57,0,-14.7842
-56,0,-14.7842
-55,0,-14.7842
-54,0,-14.7842
-53,0,-14.7842
-52,0,-14.7842
-51,0,-14.7842
-50,0,-14.7842
-49,0,-14.7842
-48,0,-14.7842
-47,0,-14.7842
-46,0,-14.7842
-45,0,-14.7842
-44,0,-14.7842
-43,0,-14.7842
-42,0,-14.7842
-41,0,-14.7842
-40,0,-14.7842
-39,0,-14.7842
-38,0,-14.7842
-37,0,-14.7842
-36,0,-14.7842
-35,0,-14.7842
-34,0,-14.7842
-33,0,-14.7842
-32,0,-14.7842
-31,0,-14.7842
-30,0,-14.7842
-29,0,-14.7842
-28,0,-14.7842
-27,0,-14.7842
-26,0,-14.7842
-25,0,-14.7842
-24,0,-14.7842
-23,0,-14.7842
-22,0,-14.7842
-21,0,-14.7842
-20,0,-14.7842
-19,0,-14.7842
-18,0,-14.7842
-17,0,-14.7842
-16,0,-14.7842
-15,0,-14.7842
-14,0,-14.7842
-13,0,-14.7842
-12,0,-14.7842
-11,0,-14.7842
-10,0,-14.7842
-9,0,-14.7842
-8,0,-14.7842
-7,0,-14.7842
-6,0,-14.7842
-5,0,-14.7842
-4,0,-14.7842
-3,0,-14.7842
-2,0,-14.7842
-1,0,-14.7842
0,0,-14.7842
1,0,-14.7842
2,0,-14.7842
3,0,-14.7842
4,0,-14.7842
5,0,-14.7842
6,0,-14.7842
7,0,-14.7842
8,0,-14.7842
9,0,-14.7842
10,0,-14.7842
11,0,-14.7842
12,0,-14.7842
13,0,-14.7842
14,0,-14.7842
15,0,-14.7842
16,0,-14.7842
17,0,-14.7842
18,0,-14.7842
19,0,-14.7842
20,0,-14.7842
21,0,-14.7842
22,0,-14.7842
23,0,-14.7842
24,0,-14.7842
25,0,-14.7842
26,0,-14.7842
27,0,-14.7842
28,0,-14.7842
29,0,-14.7842
30,0,-14.7842
31,0,-14.7842
32,0,-14.7842
33,0,-14.7842
34,0,-14.7842
35,0,-14.7842
36,0,-14.7842
37,0,-14.7842
38,0,-14.7842
39,0,-14.7842
40,0,-14.7842
41,0,-14.7842
42,0,-14.7842
43,0,-14.7842
44,0,-14.7842
45,0,-14.7842
46,0,-14.7842
47,0,-14.7842
48,0,-14.7842
49,0,-14.7842
50,0,-14.7842
51,0,-14.7842
52,0,-14.7842
53,0,-14.7842
54,0,-14.7842
55,0,-14.7842
56,0,-14.7842
57,0,-14.7842
58,0,-14.7842
59,0,-14.7842
60,0,-14.7842
61,0,-14.7842
62,0,-14.7842
63,0,-14.7842
64,0,-14.7842
65,0,-14.7842
66,0,-14.7842
67,0,-14.7842
68,0,-14.7842
69,0,-14.7842
70,0,-14.7842
71,0,-14.7842
72,0,-14.7842
73,0,-14.7842
74,0,-14.7842
75,0,-14.7842
76,0,-14.7842
77,0,-14.7842
78,0,-14.7842
79,0,-14.7842
80,0,-14.7842
81,0,-14.7842
82,0,-14.7842
83,0,-14.7842
84,0,-14.7842
85,0,-14.7842
86,0,-14.7842
87,0,-14.7842
88,0,-14.7842
89,0,-14.7842
90,0,-14.7842
-90,1,-30.0417
-89,1,-30.0457
-88,1,-30.0445
-87,1,-30.0382
-86,1,-30.0266
-85,1,-29.8562
-84,1,-29.834
-83,1,-29.8064
-82,1,-29.7736
-81,1,-29.7354
-80,1,-29.6921
-79,1,-29.6437
-78,1,-29.5901
-77,1,-29.5315
-76,1,-29.4679
-75,1,-29.3994
-74,1,-29.326
