Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-17.1207
-89,0,-17.1207
-88,0,-17.1207
-87,0,-17.1207
-86,0,-17.1207
-85,0,-17.1207
-84,0,-17.1207
-83,0,-17.1207
-82,0,-17.1207
-81,0,-17.1207
-80,0,-17.1207
-79,0,-17.1207
-78,0,-17.1207
-77,0,-17.1207
-76,0,-17.1207
-75,0,-17.1207
-74,0,-17.1207
-73,0,-17.1207
-72,0,-17.1207
-71,0,-17.1207
-70,0,-17.1207
-69,0,-17.1207
-68,0,-17.1207
-67,0,-17.1207
-66,0,-17.1207
-65,0,-17.1207
-64,0,-17.1207
-63,0,-17.1207
-62,0,-17.1207
-61,0,-17.1207
-60,0,-17.1207
-59,0,-17.1207
-58,0,-17.1207
-57,0,-17.1207
-56,0,-17.1207
-55,0,-17.1207
-54,0,-17.1207
-53,0,-17.1207
-52,0,-17.1207
-51,0,-17.1207
-50,0,-17.1207
-49,0,-17.1207
-48,0,-17.1207
-47,0,-17.1207
-46,0,-17.1207
-45,0,-17.1207
-44,0,-17.1207
-43,0,-17.1207
-42,0,-17.1207
-41,0,-17.1207
-40,0,-17.1207
-39,0,-17.1207
-38,0,-17.1207
-37,0,-17.1207
-36,0,-17.1207
-35,0,-17.1207
-34,0,-17.1207
-33,0,-17.1207
-32,0,-17.1207
-31,0,-17.1207
-30,0,-17.1207
-29,0,-17.1207
-28,0,-17.1207
-27,0,-17.1207
-26,0,-17.1207
-25,0,-17.1207
-24,0,-17.1207
-23,0,-17.1207
-22,0,-17.1207
-21,0,-17.1207
-20,0,-17.1207
-19,0,-17.1207
-18,0,-17.1207
-17,0,-17.1207
-16,0,-17.1207
-15,0,-17.1207
-14,0,-17.1207
-13,0,-17.1207
-12,0,-17.1207
-11,0,-17.1207
-10,0,-17.1207
-9,0,-17.1207
-8,0,-17.1207
-7,0,-17.1207
-6,0,-17.1207
-5,0,-17.1207
-4,0,-17.1207
-3,0,-17.1207
-2,0,-17.1207
-1,0,-17.1207
0,0,-17.1207
1,0,-17.1207
2,0,-17.1207
3,0,-17.1207
4,0,-17.1207
5,0,-17.1207
6,0,-17.1207
7,0,-17.1207
8,0,-17.1207
9,0,-17.1207
10,0,-17.1207
11,0,-17.1207
12,0,-17.1207
13,0,-17.1207
14,0,-17.1207
15,0,-17.1207
16,0,-17.1207
17,0,-17.1207
18,0,-17.1207
19,0,-17.1207
20,0,-17.1207
21,0,-17.1207
22,0,-17.1207
23,0,-17.1207
24,0,-17.1207
25,0,-17.1207
26,0,-17.1207
27,0,-17.1207
28,0,-17.1207
29,0,-17.1207
30,0,-17.1207
31,0,-17.1207
32,0,-17.1207
33,0,-17.1207
34,0,-17.1207
35,0,-17.1207
36,0,-17.1207
37,0,-17.1207
38,0,-17.1207
39,0,-17.1207
40,0,-17.1207
41,0,-17.1207
42,0,-17.1207
43,0,-17.1207
44,0,-17.1207
45,0,-17.1207
46,0,-17.1207
47,0,-17.1207
48,0,-17.1207
49,0,-17.1207
50,0,-17.1207
51,0,-17.1207
52,0,-17.1207
53,0,-17.1207
54,0,-17.1207
55,0,-17.1207
56,0,-17.1207
57,0,-17.1207
58,0,-17.1207
59,0,-17.1207
60,0,-17.1207
61,0,-17.1207
62,0,-17.1207
63,0,-17.1207
64,0,-17.1207
65,0,-17.1207
66,0,-17.1207
67,0,-17.1207
68,0,-17.1207
69,0,-17.1207
70,0,-17.1207
71,0,-17.1207
72,0,-17.1207
73,0,-17.1207
74,0,-17.1207
75,0,-17.1207
76,0,-17.1207
77,0,-17.1207
78,0,-17.1207
79,0,-17.1207
80,0,-17.1207
81,0,-17.1207
82,0,-17.1207
83,0,-17.1207
84,0,-17.1207
85,0,-17.1207
86,0,-17.1207
87,0,-17.1207
88,0,-17.1207
89,0,-17.1207
90,0,-17.1207
-90,1,-23.6408
-89,1,-23.6389
-88,1,-23.6317
-87,1,-23.619
-86,1,-23.601
-85,1,-23.5777
-84,1,-23.5491
-83,1,-23.5152
-82,1,-23.4762
-81,1,-23.4321
-80,1,-23.3829
-79,1,-23.3289
-78,1,-23.27
-77,1,-23.2065
-76,1,-23.1384
-75,1,-23.0658
-74,1,-22.989
-73,1,-22.908
-72,1,-22.8231
-71,1,-22.7343
-70,1,-22.6392
-69,1,-22.0273
-68,1,-21.9162
-67,1,-21.8018
-66,1,-21.6842
-65,1,-21.5638
-64,1,-21.4405
-63,1,-21.3148
-62,1,-21.1867
-61,1,-21.0566
-60,1,-20.9245
-59,1,-20.7908
-58,1,-20.6556
-57,1,-20.5192
-56,1,-20.3817
-55,1,-20.2433
-54,1,-20.1044
-53,1,-19.965
-52,1,-19.8254
-51,1,-19.6858
-50,1,-19.5463
-49,1,-19.4071
-48,1,-19.2685
-47,1,-19.1307
-46,1,-18.9937
-45,1,-18.8577
-44,1,-18.723
-43,1,-18.5897
-42,1,-18.458
-41,1,-18.3279
-40,1,-18.1998
-39,1,-18.0736
-38,1,-17.9495
-37,1,-17.8278
-36,1,-17.7085
-35,1,-17.5917
-34,1,-17.4775
-33,1,-17.3662
-32,1,-17.2577
-31,1,-17.1523
-30,1,-17.0499
-29,1,-16.9508
-28,1,-16.855
-27,1,-16.7625
-26,1,-16.6736
-25,1,-16.5882
-24,1,-16.5064
-23,1,-16.4284
-22,1,-16.3542
-21,1,-16.2838
-20,1,-16.2173
-19,1,-16.1549
-18,1,-16.0964
-17,1,-16.042
-16,1,-15.9918
-15,1,-15.9457
-14,1,-15.9038
-13,1,-15.8662
-12,1,-15.8328
-11,1,-15.8038
-10,1,-15.779
-9,1,-15.7586
-8,1,-15.7425
-7,1,-15.7308
-6,1,-15.7235
-5,1,-15.7205
-4,1,-15.7219
-3,1,-15.7277
-2,1,-15.7378
-1,1,-15.7522
0,1,-15.9601
1,1,-15.9971
2,1,-16.0273
3,1,-16.0617
4,1,-16.1003
5,1,-16.1431
6,1,-16.1901
7,1,-16.2412
8,1,-16.2964
9,1,-16.3556
10,1,-16.4188
11,1,-16.4858
12,1,-16.5567
13,1,-16.6313
14,1,-16.7096
15,1,-16.7916
16,1,-16.8771
17,1,-16.966
18,1,-17.0583
19,1,-17.1539
20,1,-17.2527
21,1,-17.3545
22,1,-17.4594
23,1,-17.5671
24,1,-17.6776
25,1,-17.7908
26,1,-17.9066
27,1,-18.0248
28,1,-18.1454
29,1,-18.2681
30,1,-18.393
31,1,-18.5198
32,1,-18.6485
33,1,-18.7789
34,1,-18.9109
35,1,-19.0444
36,1,-19.1792
37,1,-19.3152
38,1,-19.4523
39,1,-19.5903
40,1,-19.7291
41,1,-19.8685
42,1,-20.0085
43,1,-20.1489
44,1,-20.2895
45,1,-20.4302
46,1,-20.5709
47,1,-20.7114
48,1,-20.8516
49,1,-20.9913
50,1,-21.1304
51,1,-21.2688
52,1,-21.4063
53,1,-21.5428
54,1,-21.678
55,1,-21.812
56,1,-21.9445
57,1,-22.0753
58,1,-22.2044
59,1,-22.3316
60,1,-22.4568
61,1,-22.5797
62,1,-22.7002
63,1,-22.8183
64,1,-22.9337
65,1,-23.0463
66,1,-23.156
67,1,-23.2626
68,1,-23.3659
69,1,-23.4659
70,1,-23.5624
71,1,-23.6553
72,1,-23.7443
73,1,-23.8295
74,1,-23.9106
75,1,-23.9875
76,1,-24.0602
77,1,-24.1285
78,1,-24.1922
79,1,-24.2514
80,1,-24.3059
81,1,-24.3556
82,1,-24.4004
83,1,-24.4403
84,1,-24.4752
85,1,-24.505
86,1,-24.5297
87,1,-24.5493
88,1,-24.5638
89,1,-24.573
90,1,-24.577
-90,2,-28.7709
-89,2,-28.7616
-88,2,-28.7558
-87,2,-28.7535
-86,2,-28.7548
-85,2,-28.7597
-84,2,-28.7683
-83,2,-28.7809
-82,2,-28.7975
-81,2,-28.8184
-80,2,-28.8439
-79,2,-28.8744
-78,2,-28.9102
-77,2,-28.9518
-76,2,-28.9996
-75,2,-29.0543
-74,2,-29.1163
-73,2,-29.1864
-72,2,-29.2654
-71,2,-29.3541
-70,2,-29.4453
-69,2,-28.2481
-68,2,-28.3319
-67,2,-28.4279
-66,2,-28.537
-65,2,-28.6608
-64,2,-28.8007
-63,2,-28.9583
-62,2,-29.1355
-61,2,-29.3343
-60,2,-29.5568
-59,2,-29.8055
-58,2,-30.0828
-57,2,-30.3915
-56,2,-30.7342
-55,2,-31.1137
-54,2,-31.5322
-53,2,-31.9909
-52,2,-32.4892
-51,2,-33.0231
-50,2,-33.582
-49,2,-34.1453
-48,2,-34.6764
-47,2,-35.1187
-46,2,-35.3969
-45,2,-35.4334
-44,2,-35.1793
-43,2,-34.6404
-42,2,-33.8743
-41,2,-32.9608
-40,2,-31.9728
-39,2,-30.9638
-38,2,-29.9673
-37,2,-29.0024
-36,2,-28.0786
-35,2,-27.1999
-34,2,-26.3669
-33,2,-25.5787
-32,2,-24.8335
-31,2,-24.1291
-30,2,-23.4634
-29,2,-22.8343
-28,2,-22.2397
-27,2,-21.6779
-26,2,-21.1472
-25,2,-20.6461
-24,2,-20.1734
-23,2,-19.7279
-22,2,-19.3085
-21,2,-18.9143
-20,2,-18.5446
-19,2,-18.1985
-18,2,-17.8755
-17,2,-17.5749
-16,2,-17.2962
-15,2,-17.039
-14,2,-16.8029
-13,2,-16.5875
-12,2,-16.3924
-11,2,-16.2175
-10,2,-16.0623
-9,2,-15.9267
-8,2,-15.8105
-7,2,-15.7134
-6,2,-15.6353
-5,2,-15.5761
-4,2,-15.5355
-3,2,-15.5134
-2,2,-15.5098
-1,2,-15.5244
0,2,-15.7224
1,2,-15.7806
2,2,-15.8522
3,2,-15.9418
4,2,-16.0493
5,2,-16.1747
6,2,-16.3179
7,2,-16.4788
8,2,-16.6574
9,2,-16.8535
10,2,-17.0672
11,2,-17.2983
12,2,-17.5467
13,2,-17.8124
14,2,-18.0953
15,2,-18.3952
16,2,-18.7122
17,2,-19.046
18,2,-19.3967
