Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-16.0216
-89,0,-16.0216
-88,0,-16.0216
-87,0,-16.0216
-86,0,-16.0216
-85,0,-16.0216
-84,0,-16.0216
-83,0,-16.0216
-82,0,-16.0216
-81,0,-16.0216
-80,0,-16.0216
-79,0,-16.0216
-78,0,-16.0216
-77,0,-16.0216
-76,0,-16.0216
-75,0,-16.0216
-74,0,-16.0216
-73,0,-16.0216
-72,0,-16.0216
-71,0,-16.0216
-70,0,-16.0216
-69,0,-16.0216
-68,0,-16.0216
-67,0,-16.0216
-66,0,-16.0216
-65,0,-16.0216
-64,0,-16.0216
-63,0,-16.0216
-62,0,-16.0216
-61,0,-16.0216
-60,0,-16.0216
-59,0,-16.0216
-58,0,-16.0216
-57,0,-16.0216
-56,0,-16.0216
-55,0,-16.0216
-54,0,-16.0216
-53,0,-16.0216
-52,0,-16.0216
-51,0,-16.0216
-50,0,-16.0216
-49,0,-16.0216
-48,0,-16.0216
-47,0,-16.0216
-46,0,-16.0216
-45,0,-16.0216
-44,0,-16.0216
-43,0,-16.0216
-42,0,-16.0216
-41,0,-16.0216
-40,0,-16.0216
-39,0,-16.0216
-38,0,-16.0216
-37,0,-16.0216
-36,0,-16.0216
-35,0,-16.0216
-34,0,-16.0216
-33,0,-16.0216
-32,0,-16.0216
-31,0,-16.0216
-30,0,-16.0216
-29,0,-16.0216
-28,0,-16.0216
-27,0,-16.0216
-26,0,-16.0216
-25,0,-16.0216
-24,0,-16.0216
-23,0,-16.0216
-22,0,-16.0216
-21,0,-16.0216
-20,0,-16.0216
-19,0,-16.0216
-18,0,-16.0216
-17,0,-16.0216
-16,0,-16.0216
-15,0,-16.0216
-14,0,-16.0216
-13,0,-16.0216
-12,0,-16.0216
-11,0,-16.0216
-10,0,-16.0216
-9,0,-16.0216
-8,0,-16.0216
-7,0,-16.0216
-6,0,-16.0216
-5,0,-16.0216
-4,0,-16.0216
-3,0,-16.0216
-2,0,-16.0216
-1,0,-16.0216
0,0,-16.0216
1,0,-16.0216
2,0,-16.0216
3,0,-16.0216
4,0,-16.0216
5,0,-16.0216
6,0,-16.0216
7,0,-16.0216
8,0,-16.0216
9,0,-16.0216
10,0,-16.0216
11,0,-16.0216
12,0,-16.0216
13,0,-16.0216
14,0,-16.0216
15,0,-16.0216
16,0,-16.0216
17,0,-16.0216
18,0,-16.0216
19,0,-16.0216
20,0,-16.0216
21,0,-16.0216
22,0,-16.0216
23,0,-16.0216
24,0,-16.0216
25,0,-16.0216
26,0,-16.0216
27,0,-16.0216
28,0,-16.0216
29,0,-16.0216
30,0,-16.0216
31,0,-16.0216
32,0,-16.0216
33,0,-16.0216
34,0,-16.0216
35,0,-16.0216
36,0,-16.0216
37,0,-16.0216
38,0,-16.0216
39,0,-16.0216
40,0,-16.0216
41,0,-16.0216
42,0,-16.0216
43,0,-16.0216
44,0,-16.0216
45,0,-16.0216
46,0,-16.0216
47,0,-16.0216
48,0,-16.0216
49,0,-16.0216
50,0,-16.0216
51,0,-16.0216
52,0,-16.0216
53,0,-16.0216
54,0,-16.0216
55,0,-16.0216
56,0,-16.0216
57,0,-16.0216
58,0,-16.0216
59,0,-16.0216
60,0,-16.0216
61,0,-16.0216
62,0,-16.0216
63,0,-16.0216
64,0,-16.0216
65,0,-16.0216
66,0,-16.0216
67,0,-16.0216
68,0,-16.0216
69,0,-16.0216
70,0,-16.0216
71,0,-16.0216
72,0,-16.0216
73,0,-16.0216
74,0,-16.0216
75,0,-16.0216
76,0,-16.0216
77,0,-16.0216
78,0,-16.0216
79,0,-16.0216
80,0,-16.0216
81,0,-16.0216
82,0,-16.0216
83,0,-16.0216
84,0,-16.0216
85,0,-16.0216
86,0,-16.0216
87,0,-16.0216
88,0,-16.0216
89,0,-16.0216
90,0,-16.0216
-90,1,-20.2305
-89,1,-20.2274
-88,1,-20.2202
-87,1,-20.2087
-86,1,-20.1932
-85,1,-20.1735
-84,1,-20.1498
-83,1,-20.1221
-82,1,-20.0905
-81,1,-20.055
-80,1,-20.0156
-79,1,-19.9725
-78,1,-19.9258
-77,1,-19.8754
-76,1,-19.8216
-75,1,-19.7645
-74,1,-19.7041
-73,1,-19.6407
-72,1,-19.5742
-71,1,-19.5049
-70,1,-19.4328
-69,1,-19.3581
-68,1,-19.2809
-67,1,-19.2014
-66,1,-19.1197
-65,1,-19.026
-64,1,-19.2958
-63,1,-19.2106
-62,1,-19.1238
-61,1,-19.0354
-60,1,-18.9455
-59,1,-18.8544
-58,1,-18.7622
-57,1,-18.669
-56,1,-18.5749
-55,1,-18.48
-54,1,-18.3846
-53,1,-18.2887
-52,1,-18.1924
-51,1,-18.096
-50,1,-17.9995
-49,1,-17.9032
-48,1,-17.807
-47,1,-17.7111
-46,1,-17.6158
-45,1,-17.521
-44,1,-17.427
-43,1,-17.3338
-42,1,-17.2416
-41,1,-17.1504
-40,1,-17.0605
-39,1,-16.9719
-38,1,-16.8847
-37,1,-16.7991
-36,1,-16.7152
-35,1,-16.6331
-34,1,-16.5528
-33,1,-16.4746
-32,1,-16.3985
-31,1,-16.3247
-30,1,-16.2532
-29,1,-16.1841
-28,1,-16.1176
-27,1,-16.0537
-26,1,-15.9926
-25,1,-15.9343
-24,1,-15.8789
-23,1,-15.8265
-22,1,-15.7773
-21,1,-15.7313
-20,1,-15.6885
-19,1,-15.6491
-18,1,-15.6132
-17,1,-15.5807
-16,1,-15.5519
-15,1,-15.5267
-14,1,-15.5053
-13,1,-15.4877
-12,1,-15.4739
-11,1,-15.4641
-10,1,-15.4583
-9,1,-15.4565
-8,1,-15.4588
-7,1,-15.4653
-6,1,-15.4759
-5,1,-15.4908
-4,1,-15.51
-3,1,-15.5335
-2,1,-15.5613
-1,1,-15.5935
0,1,-15.804
1,1,-15.6821
2,1,-15.7246
3,1,-15.7712
4,1,-15.8222
5,1,-15.8775
6,1,-15.9371
7,1,-16.001
8,1,-16.0692
9,1,-16.1417
10,1,-16.2185
11,1,-16.2995
12,1,-16.3846
13,1,-16.4739
14,1,-16.5674
15,1,-16.6648
16,1,-16.7663
17,1,-16.8717
18,1,-16.981
19,1,-17.094
20,1,-17.2108
21,1,-17.3312
22,1,-17.4552
23,1,-17.5826
24,1,-17.7133
25,1,-17.8473
26,1,-17.9843
27,1,-18.1243
28,1,-18.2672
29,1,-18.4128
30,1,-18.5609
31,1,-18.7115
32,1,-18.8643
33,1,-19.0192
34,1,-19.1759
35,1,-19.3345
36,1,-19.4945
37,1,-19.6559
38,1,-19.8185
39,1,-19.982
40,1,-20.1462
41,1,-20.311
42,1,-20.4761
43,1,-20.6413
44,1,-20.8065
45,1,-20.9713
46,1,-21.1356
47,1,-21.2991
48,1,-21.4617
49,1,-21.6232
50,1,-21.7832
51,1,-21.9416
52,1,-22.0982
53,1,-22.2528
54,1,-22.4051
55,1,-22.555
56,1,-22.7023
57,1,-22.8468
58,1,-22.9883
59,1,-23.1268
60,1,-23.262
61,1,-23.3938
62,1,-23.5221
63,1,-23.6468
64,1,-23.7677
65,1,-23.8848
66,1,-23.998
67,1,-24.1071
68,1,-24.2122
69,1,-24.3132
70,1,-24.41
71,1,-24.5027
72,1,-24.5911
