Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-11.0299
-89,0,-11.0299
-88,0,-11.0299
-87,0,-11.0299
-86,0,-11.0299
-85,0,-11.0299
-84,0,-11.0299
-83,0,-11.0299
-82,0,-11.0299
-81,0,-11.0299
-80,0,-11.0299
-79,0,-11.0299
-78,0,-11.0299
-77,0,-11.0299
-76,0,-11.0299
-75,0,-11.0299
-74,0,-11.0299
-73,0,-11.0299
-72,0,-11.0299
-71,0,-11.0299
-70,0,-11.0299
-69,0,-11.0299
-68,0,-11.0299
-67,0,-11.0299
-66,0,-11.0299
-65,0,-11.0299
-64,0,-11.0299
-63,0,-11.0299
-62,0,-11.0299
-61,0,-11.0299
-60,0,-11.0299
-59,0,-11.0299
-58,0,-11.0299
-57,0,-11.0299
-56,0,-11.0299
-55,0,-11.0299
-54,0,-11.0299
-53,0,-11.0299
-52,0,-11.0299
-51,0,-11.0299
-50,0,-11.0299
-49,0,-11.0299
-48,0,-11.0299
-47,0,-11.0299
-46,0,-11.0299
-45,0,-11.0299
-44,0,-11.0299
-43,0,-11.0299
-42,0,-11.0299
-41,0,-11.0299
-40,0,-11.0299
-39,0,-11.0299
-38,0,-11.0299
-37,0,-11.0299
-36,0,-11.0299
-35,0,-11.0299
-34,0,-11.0299
-33,0,-11.0299
-32,0,-11.0299
-31,0,-11.0299
-30,0,-11.0299
-29,0,-11.0299
-28,0,-11.0299
-27,0,-11.0299
-26,0,-11.0299
-25,0,-11.0299
-24,0,-11.0299
-23,0,-11.0299
-22,0,-11.0299
-21,0,-11.0299
-20,0,-11.0299
-19,0,-11.0299
-18,0,-11.0299
-17,0,-11.0299
-16,0,-11.0299
-15,0,-11.0299
-14,0,-11.0299
-13,0,-11.0299
-12,0,-11.0299
-11,0,-11.0299
-10,0,-11.0299
-9,0,-11.0299
-8,0,-11.0299
-7,0,-11.0299
-6,0,-11.0299
-5,0,-11.0299
-4,0,-11.0299
-3,0,-11.0299
-2,0,-11.0299
-1,0,-11.0299
0,0,-11.0299
1,0,-11.0299
2,0,-11.0299
3,0,-11.0299
4,0,-11.0299
5,0,-11.0299
6,0,-11.0299
7,0,-11.0299
8,0,-11.0299
9,0,-11.0299
10,0,-11.0299
11,0,-11.0299
12,0,-11.0299
13,0,-11.0299
14,0,-11.0299
15,0,-11.0299
16,0,-11.0299
17,0,-11.0299
18,0,-11.0299
19,0,-11.0299
20,0,-11.0299
21,0,-11.0299
22,0,-11.0299
23,0,-11.0299
24,0,-11.0299
25,0,-11.0299
26,0,-11.0299
27,0,-11.0299
28,0,-11.0299
29,0,-11.0299
30,0,-11.0299
31,0,-11.0299
32,0,-11.0299
33,0,-11.0299
34,0,-11.0299
35,0,-11.0299
36,0,-11.0299
37,0,-11.0299
38,0,-11.0299
39,0,-11.0299
40,0,-11.0299
41,0,-11.0299
42,0,-11.0299
43,0,-11.0299
44,0,-11.0299
45,0,-11.0299
46,0,-11.0299
47,0,-11.0299
48,0,-11.0299
49,0,-11.0299
50,0,-11.0299
51,0,-11.0299
52,0,-11.0299
53,0,-11.0299
54,0,-11.0299
55,0,-11.0299
56,0,-11.0299
57,0,-11.0299
58,0,-11.0299
59,0,-11.0299
60,0,-11.0299
61,0,-11.0299
62,0,-11.0299
63,0,-11.0299
64,0,-11.0299
65,0,-11.0299
66,0,-11.0299
67,0,-11.0299
68,0,-11.0299
