Phi[deg],Theta[deg],dB(RCSTotal)
-10,1,-24.0619
-9,1,-23.952
-8,1,-23.8465
-7,1,-23.7453
-6,1,-23.6486
-5,1,-23.5565
-4,1,-23.4688
-3,1,-23.3857
-2,1,-23.3071
-1,1,-23.2332
0,1,-23.1638
1,1,-23.0991
2,1,-23.0391
3,1,-22.9837
4,1,-22.9329
5,1,-22.8869
6,1,-22.8454
7,1,-22.8087
8,1,-22.7765
9,1,-22.749
10,1,-22.7262
11,1,-22.7079
12,1,-22.6943
13,1,-22.6851
14,1,-22.6806
15,1,-22.6805
16,1,-22.6849
17,1,-22.6937
18,1,-22.7069
19,1,-22.7245
20,1,-22.7464
21,1,-22.7725
22,1,-22.8028
23,1,-22.8372
24,1,-22.8758
25,1,-22.9183
26,1,-22.9648
27,1,-23.0151
28,1,-23.0692
29,1,-23.127
30,1,-23.1885
31,1,-23.2535
32,1,-23.3219
33,1,-23.3936
34,1,-23.4686
35,1,-23.5467
36,1,-23.6279
37,1,-23.7119
38,1,-23.7988
39,1,-23.8882
40,1,-23.9803
41,1,-24.0747
42,1,-24.1714
43,1,-24.2702
44,1,-24.3709
45,1,-24.4735
46,1,-24.5777
47,1,-24.6834
48,1,-24.7905
49,1,-24.8987
50,1,-25.0079
51,1,-25.1179
52,1,-25.2286
53,1,-25.3396
54,1,-25.4509
55,1,-25.5622
56,1,-25.6734
57,1,-25.7842
58,1,-25.8945
59,1,-26.004
60,1,-26.1125
61,1,-26.2199
62,1,-26.3258
63,1,-26.4302
64,1,-26.5327
65,1,-26.6332
66,1,-26.7315
67,1,-26.8273
68,1,-26.9205
69,1,-27.0109
70,1,-27.0982
71,1,-27.1823
72,1,-27.263
73,1,-27.34
74,1,-27.4133
75,1,-27.4827
76,1,-27.5479
77,1,-27.6089
78,1,-27.6656
79,1,-27.7177
80,1,-27.7651
81,1,-27.8078
82,1,-27.8456
83,1,-27.8785
84,1,-27.9064
85,1,-27.9291
86,1,-27.9467
87,1,-27.9591
88,1,-27.9663
89,1,-27.9682
90,1,-27.9648
-90,2,-38.0542
-89,2,-38.1076
-88,2,-38.1618
-87,2,-38.2165
-86,2,-38.2718
-85,2,-38.3277
-84,2,-38.3841
-83,2,-38.441
-82,2,-38.4985
-81,2,-38.5566
-80,2,-38.6154
-79,2,-38.8429
-78,2,-38.9025
-77,2,-38.9628
-76,2,-39.0241
-75,2,-39.0865
-74,2,-39.1503
-73,2,-39.2158
-72,2,-39.2834
-71,2,-39.3534
-70,2,-39.4264
-69,2,-39.5028
-68,2,-39.5834
-67,2,-39.6687
-66,2,-39.7597
-65,2,-39.8572
-64,2,-39.9623
-63,2,-40.0761
-62,2,-40.2
-61,2,-40.3354
-60,2,-40.484
-59,2,-40.6477
-58,2,-40.8287
-57,2,-41.0295
-56,2,-41.2526
-55,2,-41.5014
-54,2,-41.7794
-53,2,-42.0906
-52,2,-42.4396
-51,2,-42.8316
-50,2,-43.2721
-49,2,-43.7673
-48,2,-44.3228
-47,2,-44.9433
-46,2,-45.6291
-45,2,-46.3717
-44,2,-47.1432
-43,2,-47.879
-42,2,-48.4589
-41,2,-48.7104
-40,2,-48.4808
-39,2,-47.7499
-38,2,-46.6488
-37,2,-45.3554
-36,2,-44.0058
-35,2,-42.6774
-34,2,-41.4058
-33,2,-40.204
-32,2,-39.0739
-31,2,-38.0124
-30,2,-37.0147
-29,2,-36.0755
-28,2,-35.1898
-27,2,-34.3531
-26,2,-33.5612
-25,2,-32.8108
-24,2,-32.0987
-23,2,-31.4224
-22,2,-30.7795
-21,2,-30.1681
-20,2,-29.5865
-19,2,-29.0332
-18,2,-28.5069
-17,2,-28.0065
-16,2,-27.5311
-15,2,-27.0797
-14,2,-26.6515
-13,2,-26.2461
-12,2,-25.8626
-11,2,-25.5007
-10,2,-25.1599
-9,2,-24.8397
-8,2,-24.5399
-7,2,-24.2601
-6,2,-24
-5,2,-23.7595
-4,2,-23.5383
-3,2,-23.3362
-2,2,-23.1531
-1,2,-22.9888
0,2,-22.8434
1,2,-22.7166
2,2,-22.6085
3,2,-22.519
4,2,-22.4481
5,2,-22.3958
6,2,-22.3622
7,2,-22.3473
8,2,-22.3511
9,2,-22.3738
10,2,-22.4155
11,2,-22.4763
12,2,-22.5565
13,2,-22.6561
14,2,-22.7755
15,2,-22.9149
16,2,-23.0746
17,2,-23.2549
18,2,-23.4563
19,2,-23.6791
20,2,-23.9239
21,2,-24.1911
22,2,-24.4814
23,2,-24.7955
24,2,-25.134
25,2,-25.4978
26,2,-25.8877
27,2,-26.3048
28,2,-26.75
29,2,-27.2245
30,2,-27.7293
31,2,-28.2658
32,2,-28.8349
33,2,-29.4375
34,2,-30.0741
35,2,-30.7447
36,2,-31.4479
37,2,-32.1806
38,2,-32.9367
39,2,-33.7057
40,2,-34.4707
41,2,-35.2066
42,2,-35.8786
43,2,-36.4441
44,2,-36.8593
45,2,-37.0905
46,2,-37.1263
47,2,-36.9817
48,2,-36.6922
49,2,-36.3017
50,2,-35.8514
51,2,-35.3741
52,2,-34.8931
53,2,-34.4238
54,2,-33.9753
55,2,-33.5527
56,2,-33.1584
57,2,-32.7929
58,2,-32.4559
59,2,-32.1463
60,2,-31.8626
61,2,-31.6034
62,2,-31.3671
63,2,-31.152
64,2,-30.9568
65,2,-30.7798
66,2,-30.6197
67,2,-30.4753
68,2,-30.3453
69,2,-30.2287
70,2,-30.1242
71,2,-30.0311
72,2,-29.9484
73,2,-29.8752
74,2,-29.8107
75,2,-29.7543
76,2,-29.7053
77,2,-29.663
78,2,-29.6268
79,2,-29.5963
80,2,-29.571
81,2,-29.5504
82,2,-29.5341
83,2,-29.5217
84,2,-29.513
85,2,-29.5077
86,2,-29.5054
87,2,-29.5061
88,2,-29.5094
89,2,-29.5153
90,2,-29.5238
-90,3,-35.7092
-89,3,-35.7345
-88,3,-35.7637
-87,3,-35.797
-86,3,-35.8346
-85,3,-35.8768
-84,3,-35.9238
-83,3,-35.9756
-82,3,-36.0324
-81,3,-36.0944
-80,3,-36.1617
-79,3,-36.4986
-78,3,-36.5807
-77,3,-36.6682
-76,3,-36.7613
-75,3,-36.8599
-74,3,-36.9637
-73,3,-37.0726
-72,3,-37.1864
-71,3,-37.3046
-70,3,-37.427
-69,3,-37.553
-68,3,-37.682
-67,3,-37.8134
-66,3,-37.9463
-65,3,-38.08
-64,3,-38.2133
-63,3,-38.3452
-62,3,-38.4745
-61,3,-38.5999
-60,3,-38.7202
-59,3,-38.8339
-58,3,-38.9398
-57,3,-39.0366
-56,3,-39.1232
-55,3,-39.1986
-54,3,-39.2624
-53,3,-39.3142
-52,3,-39.3543
-51,3,-39.3832
-50,3,-39.4021
-49,3,-39.4129
-48,3,-39.4179
-47,3,-39.42
-46,3,-39.4228
-45,3,-39.4303
-44,3,-39.4472
-43,3,-39.4788
-42,3,-39.5308
-41,3,-39.6099
-40,3,-39.7232
-39,3,-39.879
-38,3,-40.0866
-37,3,-40.3566
-36,3,-40.7014
-35,3,-41.1354
-34,3,-41.6751
-33,3,-42.338
-32,3,-43.1394
-31,3,-44.081
-30,3,-45.1189
-29,3,-46.0897
-28,3,-46.6148
-27,3,-46.2303
-26,3,-44.8995
-25,3,-43.0655
-24,3,-41.1351
-23,3,-39.2957
-22,3,-37.6022
-21,3,-36.0584
-20,3,-34.6516
-19,3,-33.3664
-18,3,-32.1883
-17,3,-31.105
-16,3,-30.1063
-15,3,-29.1837
-14,3,-28.3306
-13,3,-27.5412
-12,3,-26.811
-11,3,-26.1361
-10,3,-25.5133
