Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,3.08245
-89,0,3.08245
-88,0,3.08245
-87,0,3.08245
-86,0,3.08245
-85,0,3.08245
-84,0,3.08245
-83,0,3.08245
-82,0,3.08245
-81,0,3.08245
-80,0,3.08245
-79,0,3.08245
-78,0,3.08245
-77,0,3.08245
-76,0,3.08245
-75,0,3.08245
-74,0,3.08245
-73,0,3.08245
-72,0,3.08245
-71,0,3.08245
-70,0,3.08245
-69,0,3.08245
-68,0,3.08245
-67,0,3.08245
-66,0,3.08245
-65,0,3.08245
-64,0,3.08245
-63,0,3.08245
-62,0,3.08245
-61,0,3.08245
-60,0,3.08245
-59,0,3.08245
-58,0,3.08245
-57,0,3.08245
-56,0,3.08245
-55,0,3.08245
-54,0,3.08245
-53,0,3.08245
-52,0,3.08245
-51,0,3.08245
-50,0,3.08245
-49,0,3.08245
-48,0,3.08245
-47,0,3.08245
-46,0,3.08245
-45,0,3.08245
-44,0,3.08245
-43,0,3.08245
-42,0,3.08245
-41,0,3.08245
-40,0,3.08245
-39,0,3.08245
-38,0,3.08245
-37,0,3.08245
-36,0,3.08245
-35,0,3.08245
-34,0,3.08245
-33,0,3.08245
-32,0,3.08245
-31,0,3.08245
-30,0,3.08245
-29,0,3.08245
-28,0,3.08245
-27,0,3.08245
-26,0,3.08245
-25,0,3.08245
-24,0,3.08245
-23,0,3.08245
-22,0,3.08245
-21,0,3.08245
-20,0,3.08245
-19,0,3.08245
-18,0,3.08245
-17,0,3.08245
-16,0,3.08245
-15,0,3.08245
-14,0,3.08245
-13,0,3.08245
-12,0,3.08245
-11,0,3.08245
-10,0,3.08245
-9,0,3.08245
-8,0,3.08245
-7,0,3.08245
-6,0,3.08245
-5,0,3.08245
-4,0,3.08245
-3,0,3.08245
-2,0,3.08245
-1,0,3.08245
0,0,3.08245
1,0,3.08245
2,0,3.08245
3,0,3.08245
4,0,3.08245
5,0,3.08245
6,0,3.08245
7,0,3.08245
8,0,3.08245
9,0,3.08245
10,0,3.08245
11,0,3.08245
12,0,3.08245
