Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-1.83158
-89,0,-1.83158
-88,0,-1.83158
-87,0,-1.83158
-86,0,-1.83158
-85,0,-1.83158
-84,0,-1.83158
-83,0,-1.83158
-82,0,-1.83158
-81,0,-1.83158
-80,0,-1.83158
-79,0,-1.83158
-78,0,-1.83158
-77,0,-1.83158
-76,0,-1.83158
-75,0,-1.83158
-74,0,-1.83158
-73,0,-1.83158
-72,0,-1.83158
-71,0,-1.83158
-70,0,-1.83158
-69,0,-1.83158
-68,0,-1.83158
-67,0,-1.83158
-66,0,-1.83158
-65,0,-1.83158
-64,0,-1.83158
-63,0,-1.83158
-62,0,-1.83158
-61,0,-1.83158
-60,0,-1.83158
-59,0,-1.83158
-58,0,-1.83158
-57,0,-1.83158
-56,0,-1.83158
-55,0,-1.83158
-54,0,-1.83158
-53,0,-1.83158
-52,0,-1.83158
-51,0,-1.83158
-50,0,-1.83158
-49,0,-1.83158
-48,0,-1.83158
-47,0,-1.83158
-46,0,-1.83158
-45,0,-1.83158
-44,0,-1.83158
-43,0,-1.83158
-42,0,-1.83158
-41,0,-1.83158
-40,0,-1.83158
-39,0,-1.83158
-38,0,-1.83158
-37,0,-1.83158
-36,0,-1.83158
-35,0,-1.83158
-34,0,-1.83158
-33,0,-1.83158
-32,0,-1.83158
-31,0,-1.83158
-30,0,-1.83158
-29,0,-1.83158
-28,0,-1.83158
-27,0,-1.83158
-26,0,-1.83158
-25,0,-1.83158
-24,0,-1.83158
-23,0,-1.83158
-22,0,-1.83158
-21,0,-1.83158
-20,0,-1.83158
-19,0,-1.83158
-18,0,-1.83158
-17,0,-1.83158
-16,0,-1.83158
-15,0,-1.83158
-14,0,-1.83158
-13,0,-1.83158
-12,0,-1.83158
-11,0,-1.83158
-10,0,-1.83158
-9,0,-1.83158
-8,0,-1.83158
-7,0,-1.83158
-6,0,-1.83158
-5,0,-1.83158
-4,0,-1.83158
-3,0,-1.83158
-2,0,-1.83158
-1,0,-1.83158
0,0,-1.83158
1,0,-1.83158
2,0,-1.83158
3,0,-1.83158
4,0,-1.83158
5,0,-1.83158
6,0,-1.83158
7,0,-1.83158
8,0,-1.83158
9,0,-1.83158
10,0,-1.83158
11,0,-1.83158
12,0,-1.83158
13,0,-1.83158
14,0,-1.83158
15,0,-1.83158
16,0,-1.83158
17,0,-1.83158
18,0,-1.83158
19,0,-1.83158
20,0,-1.83158
21,0,-1.83158
22,0,-1.83158
23,0,-1.83158
24,0,-1.83158
25,0,-1.83158
26,0,-1.83158
27,0,-1.83158
28,0,-1.83158
29,0,-1.83158
30,0,-1.83158
31,0,-1.83158
32,0,-1.83158
33,0,-1.83158
34,0,-1.83158
35,0,-1.83158
36,0,-1.83158
37,0,-1.83158
38,0,-1.83158
39,0,-1.83158
40,0,-1.83158
41,0,-1.83158
42,0,-1.83158
43,0,-1.83158
44,0,-1.83158
45,0,-1.83158
46,0,-1.83158
47,0,-1.83158
48,0,-1.83158
49,0,-1.83158
50,0,-1.83158
51,0,-1.83158
52,0,-1.83158
53,0,-1.83158
54,0,-1.83158
55,0,-1.83158
56,0,-1.83158
57,0,-1.83158
58,0,-1.83158
59,0,-1.83158
60,0,-1.83158
61,0,-1.83158
62,0,-1.83158
63,0,-1.83158
64,0,-1.83158
65,0,-1.83158
66,0,-1.83158
67,0,-1.83158
68,0,-1.83158
69,0,-1.83158
70,0,-1.83158
71,0,-1.83158
72,0,-1.83158
73,0,-1.83158
74,0,-1.83158
75,0,-1.83158
76,0,-1.83158
77,0,-1.83158
78,0,-1.83158
79,0,-1.83158
80,0,-1.83158
81,0,-1.83158
82,0,-1.83158
83,0,-1.83158
84,0,-1.83158
85,0,-1.83158
86,0,-1.83158
87,0,-1.83158
88,0,-1.83158
89,0,-1.83158
90,0,-1.83158
-90,1,-25.5265
-89,1,-25.5093
-88,1,-25.462
-87,1,-25.3852
-86,1,-25.28
-85,1,-25.1481
-84,1,-24.995
-83,1,-24.8153
-82,1,-24.6151
-81,1,-24.397
-80,1,-24.1639
-79,1,-23.9185
-78,1,-23.6635
-77,1,-23.4019
-76,1,-23.1365
-75,1,-22.8701
-74,1,-22.6056
-73,1,-22.3459
-72,1,-22.0936
-71,1,-21.8516
-70,1,-21.6226
-69,1,-21.4094
-68,1,-21.215
-67,1,-21.0424
-66,1,-20.8946
-65,1,-20.775
-64,1,-20.6874
-63,1,-20.6358
-62,1,-20.6245
-61,1,-20.6584
-60,1,-20.7435
-59,1,-20.8867
-58,1,-21.0961
-57,1,-21.3818
-56,1,-21.757
-55,1,-22.2379
-54,1,-22.8466
-53,1,-23.614
-52,1,-24.5848
-51,1,-25.8275
-50,1,-27.4573
-49,1,-29.6884
-48,1,-33.0001
-47,1,-38.8602
-46,1,-48.3008
-45,1,-36.8828
-44,1,-31.2934
-43,1,-27.8064
-42,1,-25.2825
-41,1,-23.3215
-40,1,-21.7351
-39,1,-20.4257
-38,1,-19.3338
-37,1,-18.4244
-36,1,-17.6733
-35,1,-17.0677
-34,1,-16.5973
-33,1,-16.2589
-32,1,-16.0528
-31,1,-15.9848
-30,1,-16.0638
-29,1,-16.3081
-28,1,-16.7431
