Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-3.85689
-89,0,-3.85689
-88,0,-3.85689
-87,0,-3.85689
-86,0,-3.85689
-85,0,-3.85689
-84,0,-3.85689
-83,0,-3.85689
-82,0,-3.85689
-81,0,-3.85689
-80,0,-3.85689
-79,0,-3.85689
-78,0,-3.85689
-77,0,-3.85689
-76,0,-3.85689
-75,0,-3.85689
-74,0,-3.85689
-73,0,-3.85689
-72,0,-3.85689
-71,0,-3.85689
-70,0,-3.85689
-69,0,-3.85689
-68,0,-3.85689
-67,0,-3.85689
-66,0,-3.85689
-65,0,-3.85689
-64,0,-3.85689
-63,0,-3.85689
-62,0,-3.85689
-61,0,-3.85689
-60,0,-3.85689
-59,0,-3.85689
-58,0,-3.85689
-57,0,-3.85689
-56,0,-3.85689
-55,0,-3.85689
-54,0,-3.85689
-53,0,-3.85689
-52,0,-3.85689
-51,0,-3.85689
-50,0,-3.85689
-49,0,-3.85689
-48,0,-3.85689
-47,0,-3.85689
-46,0,-3.85689
-45,0,-3.85689
-44,0,-3.85689
-43,0,-3.85689
-42,0,-3.85689
-41,0,-3.85689
-40,0,-3.85689
-39,0,-3.85689
-38,0,-3.85689
-37,0,-3.85689
-36,0,-3.85689
-35,0,-3.85689
-34,0,-3.85689
-33,0,-3.85689
-32,0,-3.85689
-31,0,-3.85689
-30,0,-3.85689
-29,0,-3.85689
-28,0,-3.85689
-27,0,-3.85689
-26,0,-3.85689
-25,0,-3.85689
-24,0,-3.85689
-23,0,-3.85689
-22,0,-3.85689
-21,0,-3.85689
-20,0,-3.85689
-19,0,-3.85689
-18,0,-3.85689
-17,0,-3.85689
-16,0,-3.85689
-15,0,-3.85689
-14,0,-3.85689
-13,0,-3.85689
-12,0,-3.85689
-11,0,-3.85689
-10,0,-3.85689
-9,0,-3.85689
-8,0,-3.85689
-7,0,-3.85689
-6,0,-3.85689
-5,0,-3.85689
-4,0,-3.85689
-3,0,-3.85689
-2,0,-3.85689
-1,0,-3.85689
0,0,-3.85689
1,0,-3.85689
2,0,-3.85689
3,0,-3.85689
4,0,-3.85689
5,0,-3.85689
6,0,-3.85689
7,0,-3.85689
8,0,-3.85689
9,0,-3.85689
10,0,-3.85689
11,0,-3.85689
12,0,-3.85689
13,0,-3.85689
14,0,-3.85689
15,0,-3.85689
16,0,-3.85689
17,0,-3.85689
18,0,-3.85689
19,0,-3.85689
20,0,-3.85689
21,0,-3.85689
22,0,-3.85689
23,0,-3.85689
24,0,-3.85689
25,0,-3.85689
26,0,-3.85689
27,0,-3.85689
28,0,-3.85689
29,0,-3.85689
30,0,-3.85689
31,0,-3.85689
32,0,-3.85689
33,0,-3.85689
34,0,-3.85689
35,0,-3.85689
36,0,-3.85689
37,0,-3.85689
38,0,-3.85689
39,0,-3.85689
40,0,-3.85689
41,0,-3.85689
42,0,-3.85689
43,0,-3.85689
44,0,-3.85689
45,0,-3.85689
46,0,-3.85689
47,0,-3.85689
48,0,-3.85689
49,0,-3.85689
50,0,-3.85689
51,0,-3.85689
52,0,-3.85689
53,0,-3.85689
54,0,-3.85689
55,0,-3.85689
56,0,-3.85689
57,0,-3.85689
58,0,-3.85689
59,0,-3.85689
60,0,-3.85689
61,0,-3.85689
62,0,-3.85689
63,0,-3.85689
64,0,-3.85689
65,0,-3.85689
66,0,-3.85689
67,0,-3.85689
68,0,-3.85689
69,0,-3.85689
70,0,-3.85689
71,0,-3.85689
72,0,-3.85689
73,0,-3.85689
74,0,-3.85689
75,0,-3.85689
76,0,-3.85689
77,0,-3.85689
78,0,-3.85689
79,0,-3.85689
80,0,-3.85689
81,0,-3.85689
82,0,-3.85689
83,0,-3.85689
84,0,-3.85689
85,0,-3.85689
86,0,-3.85689
87,0,-3.85689
88,0,-3.85689
89,0,-3.85689
90,0,-3.85689
-90,1,-23.4411
-89,1,-23.4321
-88,1,-23.3988
-87,1,-23.3418
-86,1,-23.2616
-85,1,-23.159
-84,1,-22.9485
-83,1,-22.8049
-82,1,-22.6424
-81,1,-22.4625
-80,1,-22.2668
-79,1,-22.0569
-78,1,-21.8345
-77,1,-21.6013
-76,1,-21.3588
-75,1,-21.1089
-74,1,-20.8532
-73,1,-20.5934
-72,1,-20.331
-71,1,-20.0676
-70,1,-19.8049
-69,1,-19.5443
-68,1,-19.2873
-67,1,-19.0351
-66,1,-18.7893
-65,1,-18.551
-64,1,-18.3218
-63,1,-18.1032
-62,1,-17.8964
-61,1,-17.7029
-60,1,-17.5241
-59,1,-17.3616
-58,1,-17.2169
-57,1,-17.0919
-56,1,-16.9881
-55,1,-16.9074
-54,1,-16.8521
-53,1,-16.8246
-52,1,-16.8277
-51,1,-16.8643
-50,1,-16.938
-49,1,-17.0531
-48,1,-17.2142
-47,1,-17.4272
-46,1,-17.6992
-45,1,-18.0394
-44,1,-18.4591
-43,1,-18.9729
-42,1,-19.6007
-41,1,-20.3697
-40,1,-21.3189
-39,1,-22.5081
-38,1,-24.0356
-37,1,-26.0782
-36,1,-29.0039
-35,1,-33.7809
-34,1,-42.4967
-33,1,-35.4709
-32,1,-29.1397
-31,1,-25.2513
-30,1,-22.4392
-29,1,-20.2253
-28,1,-18.3934
-27,1,-16.8291
-26,1,-15.4638
-25,1,-14.2525
-24,1,-13.1658
-23,1,-12.1825
-22,1,-11.2872
-21,1,-10.4687
-20,1,-9.71727
-19,1,-9.02562
-18,1,-8.38849
-17,1,-7.80101
-16,1,-7.25986
-15,1,-6.76163
-14,1,-6.30328
-13,1,-5.88335
-12,1,-5.49988
-11,1,-5.15146
-10,1,-4.83656
-9,1,-4.55326
-8,1,-4.30128
-7,1,-4.07987
-6,1,-3.88858
-5,1,-3.72699
-4,1,-3.59401
-3,1,-3.48987
-2,1,-3.4141
-1,1,-3.36621
0,1,-3.34607
1,1,-3.35708
2,1,-3.39218
3,1,-3.5194
4,1,-3.61136
5,1,-3.73183
6,1,-3.88055
7,1,-4.0587
8,1,-4.2668
9,1,-4.50503
10,1,-4.70557
11,1,-5.00537
12,1,-5.33817
13,1,-5.70528
14,1,-6.10762
15,1,-6.54739
16,1,-7.02635
17,1,-7.54735
18,1,-8.11346
19,1,-8.72711
20,1,-9.3926
21,1,-10.1149
22,1,-10.9004
23,1,-11.7581
24,1,-12.6977
25,1,-13.7325
26,1,-14.8813
27,1,-16.1686
28,1,-17.6309
29,1,-19.3223
30,1,-21.3276
31,1,-23.7954
32,1,-27.0088
33,1,-31.5467
34,1,-37.4703
35,1,-35.1069
36,1,-30.1156
37,1,-26.8502
38,1,-24.5819
39,1,-22.8987
40,1,-21.595
41,1,-20.5567
42,1,-19.7153
43,1,-19.0265
44,1,-18.4594
45,1,-17.9919
46,1,-17.6079
47,1,-17.2951
48,1,-17.0435
49,1,-16.8454
50,1,-16.6947
51,1,-16.5863
52,1,-16.5154
53,1,-16.4782
54,1,-16.4716
55,1,-16.4927
56,1,-16.5389
57,1,-16.6078
58,1,-16.6977
59,1,-16.8068
60,1,-16.9334
61,1,-17.0757
62,1,-17.2321
63,1,-17.4011
64,1,-17.5814
65,1,-17.7715
66,1,-17.97
67,1,-18.1755
68,1,-18.3867
69,1,-18.6023
70,1,-18.8209
71,1,-19.0413
72,1,-19.2621
73,1,-19.4817
74,1,-19.6988
75,1,-19.9119
76,1,-20.1197
77,1,-20.3208
78,1,-20.5138
79,1,-20.6974
80,1,-20.8701
81,1,-21.0308
82,1,-21.178
83,1,-21.3108
84,1,-21.4279
85,1,-21.5283
86,1,-21.6113
87,1,-21.6761
88,1,-21.7221
89,1,-21.7488
90,1,-21.7561
-90,2,-22.6055
-89,2,-22.6052
-88,2,-22.5935
-87,2,-22.571
-86,2,-22.5874
-85,2,-22.5451
-84,2,-22.495
-83,2,-22.439
-82,2,-22.3788
-81,2,-22.3169
-80,2,-22.2557
-79,2,-22.1979
-78,2,-22.1466
-77,2,-22.1051
-76,2,-22.0768
-75,2,-22.0658
-74,2,-22.0763
-73,2,-22.113
-72,2,-22.1811
-71,2,-22.2864
-70,2,-22.4356
-69,2,-22.6366
-68,2,-22.8985
-67,2,-23.2328
-66,2,-23.6533
-65,2,-24.1776
-64,2,-24.829
-63,2,-25.6393
-62,2,-26.6542
-61,2,-27.9431
-60,2,-29.6172
-59,2,-31.8706
-58,2,-35.0628
-57,2,-39.6006
-56,2,-41.2591
-55,2,-36.3013
-54,2,-32.1603
-53,2,-29.1871
-52,2,-26.937
-51,2,-25.1635
-50,2,-23.7339
-49,2,-22.5704
-48,2,-21.6259
-47,2,-20.8717
-46,2,-20.2912
-45,2,-19.8756
-44,2,-19.6232
-43,2,-19.5389
-42,2,-19.6343
-41,2,-19.9298
-40,2,-20.4581
-39,2,-21.2718
-38,2,-22.4584
-37,2,-24.1762
-36,2,-26.7532
-35,2,-31.0635
-34,2,-41.2483
-33,2,-36.9148
-32,2,-28.7699
-31,2,-24.5349
-30,2,-21.7132
-29,2,-19.6563
-28,2,-18.1058
-27,2,-16.936
-26,2,-16.0798
-25,2,-15.5044
-24,2,-15.1982
-23,2,-15.1684
-22,2,-15.4439
-21,2,-16.0822
-20,2,-17.1943
-19,2,-19.002
-18,2,-22.0298
-17,2,-28.0881
-16,2,-39.5316
-15,2,-24.2853
-14,2,-18.4901
-13,2,-14.8226
-12,2,-12.1313
-11,2,-10.0185
-10,2,-8.30148
-9,2,-6.87867
-8,2,-5.68981
-7,2,-4.69565
-6,2,-3.86956
-5,2,-3.19348
-4,2,-2.65228
-3,2,-2.23771
-2,2,-1.94353
-1,2,-1.76501
0,2,-1.69897
1,2,-1.74727
2,2,-1.95213
3,2,-2.22584
4,2,-2.6188
5,2,-3.08698
6,2,-3.73737
7,2,-4.53469
8,2,-5.49633
9,2,-6.64843
10,2,-8.02574
11,2,-9.68369
12,2,-11.7154
13,2,-14.2841
14,2,-17.7296
15,2,-22.952
16,2,-33.8239
17,2,-29.2398
18,2,-22.511
19,2,-19.22
20,2,-17.2622
21,2,-16.0423
22,2,-15.3132
23,2,-14.9532
24,2,-14.8971
25,2,-15.1102
26,2,-15.5805
27,2,-16.3121
28,2,-17.3259
29,2,-18.6677
30,2,-20.4205
31,2,-22.7438
32,2,-25.9713
33,2,-30.919
34,2,-38.7291
35,2,-34.1634
36,2,-28.6344
37,2,-25.429
38,2,-23.3436
39,2,-21.9107
40,2,-20.9152
41,2,-20.2421
42,2,-19.8236
43,2,-19.618
44,2,-19.5991
45,2,-19.7504
46,2,-20.0628
47,2,-20.5337
48,2,-21.1661
49,2,-21.9692
50,2,-22.9614
51,2,-24.1716
52,2,-25.6461
53,2,-27.4581
54,2,-29.73
55,2,-32.6525
56,2,-36.3759
57,2,-39.439
58,2,-37.6351
59,2,-34.2043
60,2,-31.5082
61,2,-29.4973
62,2,-27.9623
63,2,-26.7617
64,2,-25.8061
65,2,-25.0382
66,2,-24.4178
67,2,-23.9159
68,2,-23.5115
69,2,-23.1879
70,2,-22.9317
