Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-23.036
-89,0,-23.036
-88,0,-23.036
-87,0,-23.036
-86,0,-23.036
-85,0,-23.036
-84,0,-23.036
-83,0,-23.036
-82,0,-23.036
-81,0,-23.036
-80,0,-23.036
-79,0,-23.036
-78,0,-23.036
-77,0,-23.036
-76,0,-23.036
-75,0,-23.036
-74,0,-23.036
-73,0,-23.036
-72,0,-23.036
-71,0,-23.036
-70,0,-23.036
-69,0,-23.036
-68,0,-23.036
-67,0,-23.036
-66,0,-23.036
-65,0,-23.036
-64,0,-23.036
-63,0,-23.036
-62,0,-23.036
-61,0,-23.036
-60,0,-23.036
-59,0,-23.036
-58,0,-23.036
-57,0,-23.036
-56,0,-23.036
-55,0,-23.036
-54,0,-23.036
-53,0,-23.036
-52,0,-23.036
-51,0,-23.036
-50,0,-23.036
-49,0,-23.036
-48,0,-23.036
-47,0,-23.036
-46,0,-23.036
-45,0,-23.036
-44,0,-23.036
-43,0,-23.036
-42,0,-23.036
-41,0,-23.036
-40,0,-23.036
-39,0,-23.036
-38,0,-23.036
-37,0,-23.036
-36,0,-23.036
-35,0,-23.036
-34,0,-23.036
-33,0,-23.036
-32,0,-23.036
-31,0,-23.036
-30,0,-23.036
-29,0,-23.036
-28,0,-23.036
-27,0,-23.036
-26,0,-23.036
-25,0,-23.036
-24,0,-23.036
-23,0,-23.036
-22,0,-23.036
-21,0,-23.036
-20,0,-23.036
-19,0,-23.036
-18,0,-23.036
-17,0,-23.036
-16,0,-23.036
-15,0,-23.036
-14,0,-23.036
-13,0,-23.036
-12,0,-23.036
-11,0,-23.036
-10,0,-23.036
-9,0,-23.036
-8,0,-23.036
-7,0,-23.036
-6,0,-23.036
-5,0,-23.036
-4,0,-23.036
-3,0,-23.036
-2,0,-23.036
-1,0,-23.036
0,0,-23.036
1,0,-23.036
2,0,-23.036
3,0,-23.036
4,0,-23.036
5,0,-23.036
6,0,-23.036
7,0,-23.036
8,0,-23.036
9,0,-23.036
10,0,-23.036
11,0,-23.036
12,0,-23.036
13,0,-23.036
14,0,-23.036
15,0,-23.036
16,0,-23.036
17,0,-23.036
18,0,-23.036
19,0,-23.036
20,0,-23.036
21,0,-23.036
22,0,-23.036
23,0,-23.036
24,0,-23.036
25,0,-23.036
26,0,-23.036
27,0,-23.036
28,0,-23.036
29,0,-23.036
30,0,-23.036
31,0,-23.036
32,0,-23.036
33,0,-23.036
34,0,-23.036
35,0,-23.036
36,0,-23.036
37,0,-23.036
38,0,-23.036
39,0,-23.036
40,0,-23.036
41,0,-23.036
42,0,-23.036
43,0,-23.036
44,0,-23.036
45,0,-23.036
46,0,-23.036
47,0,-23.036
48,0,-23.036
49,0,-23.036
50,0,-23.036
51,0,-23.036
52,0,-23.036
53,0,-23.036
54,0,-23.036
55,0,-23.036
56,0,-23.036
57,0,-23.036
58,0,-23.036
59,0,-23.036
60,0,-23.036
61,0,-23.036
62,0,-23.036
63,0,-23.036
64,0,-23.036
65,0,-23.036
66,0,-23.036
67,0,-23.036
68,0,-23.036
69,0,-23.036
70,0,-23.036
71,0,-23.036
72,0,-23.036
73,0,-23.036
74,0,-23.036
75,0,-23.036
76,0,-23.036
77,0,-23.036
78,0,-23.036
79,0,-23.036
80,0,-23.036
81,0,-23.036
