sigma_sum_max,Analytical_time
10.351096157435,0.0308974
9.96262765758057,0.0055202
10.1904687126322,0.0054079
9.5774940771804,0.0043145
9.48271255363147,0.0186906
9.96852551133177,0.0017654
9.59326185387725,0.0010222
9.85367483581332,0.0009648
9.28715026395476,0.0010699
9.21549285560563,0.0013564
10.2709075236719,0.0011201
9.88861779688677,0.0009678
10.1022760558214,0.0014072
9.47814373097135,0.0012087
9.36091613602506,0.0011288
9.78139593737786,0.0010491
9.50327051915999,0.0010846
9.80367373487192,0.0009592
9.34513098369998,0.0009371
9.23804147311353,0.000936
9.91772646451036,0.0009137
9.56132440689968,0.0009389
9.71549123586424,0.0009192
9.04423648945609,0.0009307
8.83234113321191,0.0009454
10.2063600939859,0.0010211
9.89076805117408,0.0010003
10.1515323182248,0.0012854
9.57830541274904,0.0013598
9.54073985472352,0.0014387
9.86823904864093,0.0012028
9.5226436378916,0.0012547
9.83485495639464,0.0012372
9.32519302292655,0.0011283
9.32932698351541,0.0012841
10.118167437175,0.0010741
9.8169115278907,0.0011695
10.0526971025676,0.0010277
9.43913193095556,0.001098
9.32729395987317,0.0011714
9.7626830416372,0.0010301
9.3959464158611,0.0013614
9.82755971861845,0.0011113
9.42929461074754,0.0010604
9.35992677396838,0.0010565
9.73138261721788,0.0010707
9.49026177072043,0.001002
9.62113082626758,0.0010002
9.03955444427671,0.0011928
9.08094688125677,0.0010403
9.96010014067287,0.0010051
9.72225104231709,0.0010092
10.0171676716563,0.0010214
9.50326450420263,0.001018
9.49908309704501,0.0010317
9.69062231236967,0.0011587
9.35902113955235,0.0012086
9.70665844319486,0.0014047
9.25314392933623,0.0010453
9.32899162826856,0.0010648
9.83760895726329,0.0010641
9.64913054700017,0.0010486
9.91844933946145,0.0011893
9.33138694191586,0.0010984
9.18883112120533,0.0011325
9.65554190820592,0.0010005
9.20489816112268,0.0010839
9.69641132287942,0.0010238
9.36166194097184,0.0009923
9.28522063334391,0.0010931
9.30609019745005,0.0010248
9.32556839681415,0.0011589
9.48737550575005,0.001032
9.07703967890309,0.0010099
9.14491153917051,0.0010999
9.60450014336423,0.0010385
9.45283803098646,0.0009852
9.78543600002823,0.0009813
9.34430469324128,0.0011892
9.36132848154528,0.0013408
9.42012212654983,0.0011773
9.15359174081026,0.001062
9.46766417806681,0.0011451
9.10672452979093,0.0009978
9.21849072034069,0.0010085
9.39105424851388,0.0010046
9.36762931422319,0.0011562
9.69739859523892,0.0012375
9.16009718137398,0.0010285
8.98177788606548,0.0010116
9.35257033987896,0.0009998
9.10758233645831,0.0009883
9.4109505834793,0.0010905
9.17669858511553,0.0011289
9.0941620691815,0.0010417
9.02344244291071,0.0009351
8.99329571061239,0.0009356
9.31126619256924,0.0009232
8.91237762539912,0.0009594
9.00862657808775,0.0012395
10.3509877128049,0.0010427
9.96376048602388,0.0011776
10.1887440377657,0.0010358
9.57351207248158,0.0010041
9.47420755559432,0.0012369
9.99036607667601,0.0010668
9.60350070069978,0.0010485
9.84412199649469,0.0010567
9.25017418615558,0.0009365
9.17626226254199,0.0016752
10.3242789596703,0.0010943
9.93911389169492,0.0009987
10.1593532871577,0.0009699
9.54037581319759,0.0009493
9.43355964010943,0.0009517
9.85409938292283,0.0009207
9.55493163680555,0.0009722
9.8521644107156,0.0010904
9.37658893984594,0.001
9.28289940533453,0.0010554
10.0268932206191,0.0012381
9.66384706589244,0.0012054
9.83315564415851,0.0009802
9.17376095527519,0.0009325
8.98597025306517,0.0012208
10.2046354191193,0.0010284
9.8919318901832,0.0009368
10.1476593575451,0.0010773
9.56629436630059,0.0009453
9.51378516431375,0.0009151
9.86953040920205,0.000888
9.53513534726216,0.0008922
9.81183465502129,0.0011458
9.26180222969814,0.0010143
9.25013448425827,0.0011091
10.1752446685114,0.0011841
9.86733673487475,0.0011688
10.1147028859699,0.0012828
9.51982092084623,0.0011408
9.44245826747013,0.001356
9.82263409573143,0.0013626
9.45471046689255,0.0010445
9.8711404566837,0.0011269
9.46334177657904,0.0013508
9.42886156080935,0.0012888
9.84904702551215,0.001345
9.59262241533646,0.0012276
9.75013481770221,0.0011015
9.02132833726464,0.0012848
9.10359202671063,0.0013132
9.95145504634142,0.0012483
9.72356357054141,0.0010259
10.0133183002727,0.0011121
9.48466852918899,0.0010603
9.45270861224694,0.0012069
9.66252879104081,0.0010296
9.37673040152944,0.001122
9.68422999632749,0.001081
9.1932820161615,0.0009733
9.2252634566021,0.0010919
9.91057443449128,0.0011624
9.69921511246275,0.0010475
9.98040098726736,0.0012657
9.42724702163394,0.0012767
9.34901410317947,0.0010791
9.71233396048968,0.001073
9.26948763231627,0.0013056
9.74060437597418,0.0011555
9.40254772019107,0.0011313
9.39499743321259,0.0010525
9.46046787612479,0.0012421
9.42714936225127,0.0010884
9.61625470502476,0.001044
9.06299306259624,0.0012081
9.20932920589599,0.0011531
9.57754545295446,0.0010408
9.45170981778404,0.0011227
9.78374267025008,0.0010687
9.32322814336481,0.0009744
9.30109531897746,0.0010026
9.36071515855757,0.0010172
9.14339955362904,0.0009921
9.45934859165489,0.0011817
9.04434592035004,0.0010071
9.10302138801908,0.0011548
9.50621855611084,0.0010148
9.42331096554611,0.0009781
9.75440393921648,0.0010379
9.26168020187226,0.0010815
9.17425443100342,0.0011803
9.44120798266093,0.0011339
9.15572236345191,0.0012186
9.46093650707445,0.0010172
9.21866889217776,0.0009804
9.23839700813048,0.0009955
9.08651612114316,0.0009581
9.10771956514153,0.0009882
9.42876552511689,0.001306
8.9010518304344,0.0012537
9.11247997411438,0.000992
10.3508057893731,0.0009318
9.96563805046639,0.0009458
10.1858504870033,0.0009691
9.56680784238137,0.0010158
9.4599324339633,0.0011473
10.0145665870946,0.0009912
9.62768587322476,0.0009598
9.86837584786456,0.0009673
9.27453017625407,0.0009593
9.20075060140883,0.0009698
10.3775156450181,0.0012006
9.9902872287752,0.001157
10.2152587762234,0.0011768
9.59999780287326,0.0010651
9.50066693351629,0.000988
9.92602941334352,0.0009357
9.60663048782019,0.0009195
9.89851364013647,0.0009207
9.40383241654244,0.0009214
9.32064927832291,0.0010424
10.135179165989,0.0009426
9.76618812644085,0.0011923
9.94901582224683,0.0010619
9.30015103154064,0.0011191
9.13382444517833,0.0012127
10.201741868357,0.0010061
9.8938616367755,0.0011031
10.1411606871284,0.0012498
9.54610594931878,0.0012639
9.4684916871726,0.0011363
9.89387655486332,0.0010637
9.55934381097332,0.0009497
9.83612550612523,0.0011542
9.28620774911162,0.0009018
9.27468331142724,0.0009161
10.2311501575771,0.0008815
9.91845896387409,0.0010775
10.1741565573907,0.0010226
9.59271472340428,0.0009499
9.54009381429477,0.0009439
9.88030378365744,0.0009346
9.51368320573676,0.0011834
9.91091694653601,0.0011431
9.4875909609187,0.0010752
9.47838918513822,0.0010714
9.96490720360048,0.0010663
9.69481918069732,0.0010009
9.87609356635261,0.0010013
9.17581401685602,0.0010064
9.10276042776025,0.0010207
9.93694465606512,0.0009841
9.72574291472477,0.0010095
10.0068592211358,0.0012089
9.45341170042432,0.0010881
9.37468893881688,0.0010364
9.68710499402929,0.0010273
9.40100209327823,0.0010095
9.70856302351473,0.0009976
9.21774165713561,0.0010139
9.24987663856091,0.0014436
9.97791328020983,0.0010492
9.75009193587696,0.0011022
10.0398156927109,0.0009852
9.51103542503118,0.0011829
9.47885846888484,0.0011786
9.7618423477195,0.0010073
9.33404831366155,0.0011787
9.78100767677251,0.0010346
9.42995908995637,0.0009858
9.47273729087972,0.0009836
9.60898690253897,0.0009723
9.52865108159335,0.0011486
9.74210237353287,0.0010084
9.03112602370151,0.0011616
9.23760075463239,0.0011619
9.53225197581331,0.0010729
9.44979419486417,0.0010059
9.78090171379305,0.0010088
9.28779968457405,0.0010078
9.19967250394963,0.0010084
