sigma_sum_max,Analytical_time
44.4997119584778,0.0088356
31.2712945454294,0.008023
44.3209495892096,0.0084755
58.3725921678098,0.0078627
44.216648133518,0.0080539
57.1306314752409,0.0079255
42.7662782003448,0.0086396
53.4519362424585,0.0078566
44.5413253458955,0.008482
32.1686716734021,0.010254
46.3579953604154,0.0108997
35.9220036059093,0.0111002
49.7205686151665,0.0126015
57.9936379434874,0.0112352
43.0421141528272,0.0104379
51.107991456088,0.0109294
35.7272057388939,0.0104494
44.1261604372831,0.0104336
58.3087660271441,0.0107285
44.2363722445568,0.0099983
57.1038262231654,0.0103754
42.6338214670257,0.0108186
53.3734290861752,0.0105777
44.2108434955349,0.0102399
30.5684820765188,0.0113296
44.5814415214652,0.0104809
31.4477468434937,0.0107892
44.3119632994051,0.0103041
58.2661586062267,0.0102184
43.941971050954,0.0103539
55.8637074763525,0.010495
40.2231137198564,0.0103367
49.8562550294257,0.0110901
44.4791201555651,0.0104445
31.7637899376128,0.0103242
48.6535425293101,0.010585
38.9136370267075,0.0105185
55.3274458298481,0.0104328
57.8872043819043,0.009884
40.9960847702287,0.011308
48.6195833588326,0.0115831
35.202980879052,0.010323
42.1682774020808,0.0110226
58.1589736328197,0.0119278
44.0657821532728,0.0106217
56.2798118170488,0.0113318
40.9597382171426,0.0106027
50.3613899184807,0.0103357
44.1495150363654,0.0102401
30.7412344058833,0.0113813
44.6554089900361,0.0100874
31.5567063081924,0.010914
44.2597032828608,0.0106204
58.1163662119023,0.0113713
43.5679020782536,0.0116533
54.1097009284255,0.0107221
37.4150051810041,0.0108009
47.9181407419579,0.010321
44.3894045652373,0.009793
33.0650563104877,0.0093479
50.1291788715963,0.008915
43.0732523384586,0.0080129
56.2314516027058,0.0110752
57.7374119875799,0.0101773
38.4863210549629,0.0110366
44.5490319178227,0.0109305
37.1860243555526,0.0120687
47.5337383263838,0.0114999
58.3989332810095,0.0101163
44.2920852312796,0.0104349
57.8690775545282,0.0107008
44.0727019311969,0.0105188
56.3201858044699,0.0108353
44.263727515717,0.0094793
30.2306611271458,0.0095865
44.409366187497,0.0107796
31.0319760651766,0.0098046
44.301552674984,0.0092848
58.449647899719,0.009796
44.3056137591309,0.01142
58.0524253235537,0.0095498
44.2626351970171,0.010042
56.8864892532055,0.0093281
44.5566458403086,0.0082145
31.7262955208126,0.0079297
45.3467785266242,0.0085788
31.6709845447542,0.0078548
45.1654294330141,0.0083206
58.0848592764717,0.0078928
44.2254205187869,0.0083986
56.52152207773,0.0079221
42.6331291482633,0.0091594
52.0012132311941,0.0082284
58.3352948445868,0.0092966
44.1793561671726,0.007985
57.0936270810262,0.0080272
42.7300670220277,0.0079766
53.4203336490388,0.0095024
44.2404535879345,0.00798
30.3916016861972,0.0085423
44.4956102960583,0.0078977
31.2736425382787,0.0083294
44.3308081681592,0.0077522
58.3860094632964,0.0093272
44.2970182275655,0.0080201
57.6753525274874,0.0086609
43.7162782189574,0.007838
55.538347843098,0.0085394
44.5215702096394,0.0082693
32.0918238821129,0.0082661
44.8542169393645,0.0078732
35.183851038302,0.0084215
48.1025334250542,0.007821
58.0212208400491,0.008245
43.3014490890062,0.0077315
52.6565074185685,0.0078162
36.9828444540545,0.0079982
46.6335117167983,0.0084197
58.2288612830037,0.0113273
43.9047549408129,0.0122846
55.8281371295786,0.0105892
40.1936074919954,0.0094441
49.8828345839065,0.0084242
44.2000073217916,0.0078935
30.5612517792367,0.0083134
44.57975414417,0.0077631
31.4530075012809,0.0081319
44.3249709605092,0.0080621
58.2795759017133,0.0084578
44.2070106235421,0.0078533
57.0741928313833,0.0081675
42.6043956050337,0.0094459
53.3464834859067,0.0113918
44.4637937167096,0.0085666
32.047958932946,0.0079195
47.5794319184062,0.0085781
36.8843601854001,0.0078687
52.1655198344103,0.0081756
57.914787278466,0.0079277
41.7285098791808,0.0087335
49.3993446604731,0.007953
32.99093628936,0.0081265
43.0293500144785,0.0078817
58.0790688886793,0.0086964
43.5308455693261,0.0077776
54.0784303284845,0.0080006
37.4385620273268,0.0081362
47.8901034595275,0.0083966
44.1399117322208,0.008213
30.7360206080294,0.0078831
44.6563625290139,0.0083454
31.565009314575,0.0090798
44.2758660164315,0.0090544
58.1297835073889,0.0081248
44.0363048825622,0.0091187
56.2502806721324,0.0088894
40.9324133639653,0.0081439
50.3453027195998,0.0080596
44.3812544505629,0.008835
31.68814222603,0.0078654
48.8271285527672,0.0080738
39.8075072393278,0.0076573
56.043567566587,0.0082944
57.7649948841415,0.0079057
39.8013231276414,0.0081302
47.2163051487485,0.0077649
33.0551114269904,0.0082339
45.673015858476,0.007815
58.286372357883,0.007925
44.2292005766498,0.0077836
57.5720865128384,0.0085803
43.7646392151002,0.0079698
55.4911562949919,0.0080831
44.251954627691,0.0079851
30.5966391703475,0.0086397
44.8154331299563,0.0078169
31.7017729448809,0.0094426
44.6392879993458,0.0084891
58.46314312644,0.0086711
44.2961266211689,0.0081534
58.1459202707956,0.0086667
44.3595532779024,0.0078331
57.210625759968,0.0086915
44.5268716595641,0.0078866
31.4457470548214,0.0077449
45.3449188149429,0.0082009
31.8759376953603,0.0079708
44.0402917420677,0.0084797
58.1125571141218,0.0079419
44.1825414953245,0.0080644
56.8812499623495,0.0081558
43.0310173448161,0.0089242
53.3153316273579,0.0088369
58.2227339214604,0.0088468
43.9716858806005,0.0097959
56.2432075471417,0.0089571
41.3191867392437,0.0084633
50.5136097601158,0.0079419
44.2286240299479,0.0084008
30.9590382643326,0.008112
45.1631425644007,0.0081288
31.9977691934035,0.0123174
44.4372118448207,0.0117614
58.3995046900174,0.011198
44.3503412712571,0.0107938
58.0087688118413,0.0097221
44.2923700309629,0.0081395
56.7968209830298,0.0084377
44.4950877153252,0.0079953
31.8859607574283,0.0081559
45.1341560274669,0.0080757
33.4642886438934,0.0087412
47.4220571059838,0.007878
58.0489186776992,0.0078433
43.5191711694327,0.0076098
54.0082200218619,0.009171
37.7871965057228,0.0083478
47.8927210486776,0.0083243
58.1163003598773,0.0080621
43.4417661146955,0.0087035
54.0626151802159,0.0081623
37.6079922630578,0.0080848
47.9220402418216,0.0079346
44.1881071790654,0.0087278
31.2787237542448,0.0081486
45.3407800864193,0.008018
31.8890897580948,0.0078863
44.0580345087964,0.0089834
58.2930711284343,0.0082477
44.3715757425268,0.0080325
57.8071110014911,0.0083699
44.0398797016078,0.0081947
56.1628057448637,0.0082108
44.4406865588528,0.0078944
32.0771371605519,0.0088404
45.6828892779025,0.007858
35.487403377974,0.0090274
49.2727233344539,0.0082987
57.9424851161161,0.0085975
42.3549645844162,0.0077959
50.6888370858643,0.008096
34.9292266448955,0.0079115
44.1333769638605,0.0083963
57.9665079655529,0.0078431
42.8129808804162,0.0079543
51.2252163934127,0.0079748
35.4490726868747,0.008607
43.9359838056627,0.0082989
44.1279615163748,0.0093796
31.546471929473,0.0083568
45.330550139707,0.0083931
31.3397544119256,0.0080942
45.8900200116769,0.0081379
58.1432787341099,0.0078574
44.3601392293394,0.008882
57.5413306778286,0.0081982
43.6046432109677,0.0080242
55.3098837594218,0.0079947
44.364378383215,0.008174
31.9941143551258,0.0078558
47.6473638847727,0.0085379
36.8051842818232,0.0080065
52.4387062012172,0.008636
57.7926927217917,0.0077602
40.9354236251204,0.0081607
48.5946910578728,0.0079023
31.6736008168318,0.0089196
42.3844856377574,0.0078779
