Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-12.4402
-89,0,-12.4402
-88,0,-12.4402
-87,0,-12.4402
-86,0,-12.4402
-85,0,-12.4402
-84,0,-12.4402
-83,0,-12.4402
-82,0,-12.4402
-81,0,-12.4402
-80,0,-12.4402
-79,0,-12.4402
-78,0,-12.4402
-77,0,-12.4402
-76,0,-12.4402
-75,0,-12.4402
-74,0,-12.4402
-73,0,-12.4402
-72,0,-12.4402
-71,0,-12.4402
-70,0,-12.4402
-69,0,-12.4402
-68,0,-12.4402
-67,0,-12.4402
-66,0,-12.4402
-65,0,-12.4402
-64,0,-12.4402
-63,0,-12.4402
-62,0,-12.4402
-61,0,-12.4402
-60,0,-12.4402
-59,0,-12.4402
-58,0,-12.4402
-57,0,-12.4402
-56,0,-12.4402
-55,0,-12.4402
-54,0,-12.4402
-53,0,-12.4402
-52,0,-12.4402
-51,0,-12.4402
-50,0,-12.4402
-49,0,-12.4402
-48,0,-12.4402
-47,0,-12.4402
-46,0,-12.4402
-45,0,-12.4402
-44,0,-12.4402
-43,0,-12.4402
-42,0,-12.4402
-41,0,-12.4402
-40,0,-12.4402
-39,0,-12.4402
-38,0,-12.4402
-37,0,-12.4402
-36,0,-12.4402
-35,0,-12.4402
-34,0,-12.4402
-33,0,-12.4402
-32,0,-12.4402
-31,0,-12.4402
-30,0,-12.4402
-29,0,-12.4402
-28,0,-12.4402
-27,0,-12.4402
-26,0,-12.4402
-25,0,-12.4402
-24,0,-12.4402
-23,0,-12.4402
-22,0,-12.4402
-21,0,-12.4402
-20,0,-12.4402
-19,0,-12.4402
-18,0,-12.4402
-17,0,-12.4402
-16,0,-12.4402
-15,0,-12.4402
-14,0,-12.4402
-13,0,-12.4402
-12,0,-12.4402
-11,0,-12.4402
-10,0,-12.4402
-9,0,-12.4402
-8,0,-12.4402
-7,0,-12.4402
-6,0,-12.4402
-5,0,-12.4402
-4,0,-12.4402
-3,0,-12.4402
-2,0,-12.4402
-1,0,-12.4402
0,0,-12.4402
1,0,-12.4402
2,0,-12.4402
3,0,-12.4402
4,0,-12.4402
5,0,-12.4402
6,0,-12.4402
7,0,-12.4402
8,0,-12.4402
9,0,-12.4402
10,0,-12.4402
11,0,-12.4402
12,0,-12.4402
13,0,-12.4402
14,0,-12.4402
15,0,-12.4402
16,0,-12.4402
17,0,-12.4402
18,0,-12.4402
19,0,-12.4402
20,0,-12.4402
21,0,-12.4402
22,0,-12.4402
23,0,-12.4402
24,0,-12.4402
25,0,-12.4402
26,0,-12.4402
27,0,-12.4402
28,0,-12.4402
29,0,-12.4402
30,0,-12.4402
31,0,-12.4402
32,0,-12.4402
33,0,-12.4402
34,0,-12.4402
35,0,-12.4402
36,0,-12.4402
37,0,-12.4402
38,0,-12.4402
39,0,-12.4402
40,0,-12.4402
41,0,-12.4402
42,0,-12.4402
43,0,-12.4402
44,0,-12.4402
45,0,-12.4402
46,0,-12.4402
47,0,-12.4402
48,0,-12.4402
49,0,-12.4402
50,0,-12.4402
51,0,-12.4402
52,0,-12.4402
53,0,-12.4402
54,0,-12.4402
