Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-14.2847
-89,0,-14.2847
-88,0,-14.2847
-87,0,-14.2847
-86,0,-14.2847
-85,0,-14.2847
-84,0,-14.2847
-83,0,-14.2847
-82,0,-14.2847
-81,0,-14.2847
-80,0,-14.2847
-79,0,-14.2847
-78,0,-14.2847
-77,0,-14.2847
-76,0,-14.2847
-75,0,-14.2847
-74,0,-14.2847
-73,0,-14.2847
-72,0,-14.2847
-71,0,-14.2847
-70,0,-14.2847
-69,0,-14.2847
-68,0,-14.2847
-67,0,-14.2847
-66,0,-14.2847
-65,0,-14.2847
-64,0,-14.2847
-63,0,-14.2847
-62,0,-14.2847
-61,0,-14.2847
-60,0,-14.2847
-59,0,-14.2847
-58,0,-14.2847
-57,0,-14.2847
-56,0,-14.2847
-55,0,-14.2847
-54,0,-14.2847
-53,0,-14.2847
-52,0,-14.2847
-51,0,-14.2847
-50,0,-14.2847
-49,0,-14.2847
-48,0,-14.2847
-47,0,-14.2847
-46,0,-14.2847
-45,0,-14.2847
-44,0,-14.2847
-43,0,-14.2847
-42,0,-14.2847
-41,0,-14.2847
-40,0,-14.2847
-39,0,-14.2847
-38,0,-14.2847
-37,0,-14.2847
-36,0,-14.2847
-35,0,-14.2847
-34,0,-14.2847
-33,0,-14.2847
-32,0,-14.2847
-31,0,-14.2847
-30,0,-14.2847
-29,0,-14.2847
-28,0,-14.2847
-27,0,-14.2847
-26,0,-14.2847
-25,0,-14.2847
-24,0,-14.2847
-23,0,-14.2847
-22,0,-14.2847
-21,0,-14.2847
-20,0,-14.2847
-19,0,-14.2847
-18,0,-14.2847
-17,0,-14.2847
-16,0,-14.2847
-15,0,-14.2847
-14,0,-14.2847
-13,0,-14.2847
-12,0,-14.2847
-11,0,-14.2847
-10,0,-14.2847
-9,0,-14.2847
-8,0,-14.2847
-7,0,-14.2847
-6,0,-14.2847
-5,0,-14.2847
-4,0,-14.2847
-3,0,-14.2847
-2,0,-14.2847
-1,0,-14.2847
0,0,-14.2847
1,0,-14.2847
2,0,-14.2847
3,0,-14.2847
4,0,-14.2847
5,0,-14.2847
6,0,-14.2847
7,0,-14.2847
8,0,-14.2847
9,0,-14.2847
10,0,-14.2847
11,0,-14.2847
12,0,-14.2847
13,0,-14.2847
14,0,-14.2847
15,0,-14.2847
16,0,-14.2847
17,0,-14.2847
18,0,-14.2847
19,0,-14.2847
20,0,-14.2847
21,0,-14.2847
22,0,-14.2847
23,0,-14.2847
24,0,-14.2847
25,0,-14.2847
26,0,-14.2847
27,0,-14.2847
28,0,-14.2847
29,0,-14.2847
30,0,-14.2847
31,0,-14.2847
32,0,-14.2847
33,0,-14.2847
34,0,-14.2847
35,0,-14.2847
36,0,-14.2847
37,0,-14.2847
38,0,-14.2847
39,0,-14.2847
40,0,-14.2847
41,0,-14.2847
42,0,-14.2847
43,0,-14.2847
44,0,-14.2847
45,0,-14.2847
46,0,-14.2847
47,0,-14.2847
48,0,-14.2847
49,0,-14.2847
50,0,-14.2847
51,0,-14.2847
52,0,-14.2847
53,0,-14.2847
54,0,-14.2847
55,0,-14.2847
56,0,-14.2847
57,0,-14.2847
58,0,-14.2847
59,0,-14.2847
60,0,-14.2847
61,0,-14.2847
62,0,-14.2847
63,0,-14.2847
64,0,-14.2847
65,0,-14.2847
66,0,-14.2847
