Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-16.2084
-89,0,-16.2084
-88,0,-16.2084
-87,0,-16.2084
-86,0,-16.2084
-85,0,-16.2084
-84,0,-16.2084
-83,0,-16.2084
-82,0,-16.2084
-81,0,-16.2084
-80,0,-16.2084
-79,0,-16.2084
-78,0,-16.2084
-77,0,-16.2084
-76,0,-16.2084
-75,0,-16.2084
-74,0,-16.2084
-73,0,-16.2084
-72,0,-16.2084
-71,0,-16.2084
-70,0,-16.2084
-69,0,-16.2084
-68,0,-16.2084
-67,0,-16.2084
-66,0,-16.2084
-65,0,-16.2084
-64,0,-16.2084
-63,0,-16.2084
-62,0,-16.2084
-61,0,-16.2084
-60,0,-16.2084
-59,0,-16.2084
-58,0,-16.2084
-57,0,-16.2084
-56,0,-16.2084
-55,0,-16.2084
-54,0,-16.2084
-53,0,-16.2084
-52,0,-16.2084
-51,0,-16.2084
-50,0,-16.2084
-49,0,-16.2084
-48,0,-16.2084
-47,0,-16.2084
-46,0,-16.2084
-45,0,-16.2084
-44,0,-16.2084
-43,0,-16.2084
-42,0,-16.2084
-41,0,-16.2084
-40,0,-16.2084
-39,0,-16.2084
-38,0,-16.2084
-37,0,-16.2084
-36,0,-16.2084
-35,0,-16.2084
-34,0,-16.2084
-33,0,-16.2084
-32,0,-16.2084
-31,0,-16.2084
-30,0,-16.2084
-29,0,-16.2084
-28,0,-16.2084
-27,0,-16.2084
-26,0,-16.2084
-25,0,-16.2084
-24,0,-16.2084
-23,0,-16.2084
-22,0,-16.2084
-21,0,-16.2084
-20,0,-16.2084
-19,0,-16.2084
-18,0,-16.2084
-17,0,-16.2084
-16,0,-16.2084
-15,0,-16.2084
-14,0,-16.2084
-13,0,-16.2084
-12,0,-16.2084
-11,0,-16.2084
-10,0,-16.2084
-9,0,-16.2084
-8,0,-16.2084
-7,0,-16.2084
-6,0,-16.2084
-5,0,-16.2084
-4,0,-16.2084
-3,0,-16.2084
-2,0,-16.2084
-1,0,-16.2084
0,0,-16.2084
1,0,-16.2084
2,0,-16.2084
3,0,-16.2084
4,0,-16.2084
5,0,-16.2084
6,0,-16.2084
7,0,-16.2084
8,0,-16.2084
9,0,-16.2084
10,0,-16.2084
11,0,-16.2084
12,0,-16.2084
13,0,-16.2084
14,0,-16.2084
15,0,-16.2084
16,0,-16.2084
17,0,-16.2084
18,0,-16.2084
19,0,-16.2084
20,0,-16.2084
21,0,-16.2084
22,0,-16.2084
23,0,-16.2084
24,0,-16.2084
25,0,-16.2084
26,0,-16.2084
27,0,-16.2084
28,0,-16.2084
29,0,-16.2084
30,0,-16.2084
31,0,-16.2084
32,0,-16.2084
33,0,-16.2084
34,0,-16.2084
35,0,-16.2084
36,0,-16.2084
37,0,-16.2084
38,0,-16.2084
39,0,-16.2084
40,0,-16.2084
41,0,-16.2084
42,0,-16.2084
43,0,-16.2084
44,0,-16.2084
45,0,-16.2084
46,0,-16.2084
47,0,-16.2084
48,0,-16.2084
49,0,-16.2084
50,0,-16.2084
51,0,-16.2084
52,0,-16.2084
53,0,-16.2084
54,0,-16.2084
55,0,-16.2084
56,0,-16.2084
57,0,-16.2084
58,0,-16.2084
59,0,-16.2084
60,0,-16.2084
61,0,-16.2084
62,0,-16.2084
63,0,-16.2084
64,0,-16.2084
65,0,-16.2084
66,0,-16.2084
67,0,-16.2084
68,0,-16.2084
69,0,-16.2084
70,0,-16.2084
71,0,-16.2084
72,0,-16.2084
73,0,-16.2084
74,0,-16.2084
75,0,-16.2084
76,0,-16.2084
77,0,-16.2084
78,0,-16.2084
79,0,-16.2084
80,0,-16.2084
81,0,-16.2084
82,0,-16.2084
83,0,-16.2084
84,0,-16.2084
85,0,-16.2084
86,0,-16.2084
87,0,-16.2084
88,0,-16.2084
89,0,-16.2084
90,0,-16.0985
-90,1,-16.2962
-89,1,-16.2803
-88,1,-16.2802
-87,1,-16.2799
-86,1,-16.2795
-85,1,-16.2791
-84,1,-16.2785
-83,1,-16.2778
-82,1,-16.2771
-81,1,-16.2762
-80,1,-16.2752
-79,1,-16.2742
-78,1,-16.273
-77,1,-16.2718
-76,1,-16.2704
-75,1,-16.269
-74,1,-16.2675
-73,1,-16.266
-72,1,-16.2643
-71,1,-16.2626
-70,1,-16.2608
-69,1,-16.2589
-68,1,-16.257
-67,1,-16.255
-66,1,-16.253
-65,1,-16.2509
-64,1,-16.2488
-63,1,-16.2466
-62,1,-16.2444
-61,1,-16.2422
-60,1,-16.2399
-59,1,-16.2376
-58,1,-16.2353
-57,1,-16.233
-56,1,-16.2307
-55,1,-16.2284
-54,1,-16.2261
-53,1,-16.2238
-52,1,-16.2215
-51,1,-16.2192
-50,1,-16.217
-49,1,-16.2148
-48,1,-16.2126
-47,1,-16.2105
-46,1,-16.2084
-45,1,-16.2064
-44,1,-16.2044
-43,1,-16.2025
-42,1,-16.2007
-41,1,-16.1989
-40,1,-16.1973
-39,1,-16.1957
-38,1,-16.1942
-37,1,-16.1928
-36,1,-16.1915
-35,1,-16.1903
-34,1,-16.1892
-33,1,-16.1883
-32,1,-16.1874
-31,1,-16.1867
-30,1,-16.1861
-29,1,-16.1857
-28,1,-16.1854
-27,1,-16.1852
-26,1,-16.1852
-25,1,-16.1853
-24,1,-16.1856
-23,1,-16.1861
-22,1,-16.1867
-21,1,-16.1874
-20,1,-16.1884
-19,1,-16.1895
-18,1,-16.1908
-17,1,-16.1923
-16,1,-16.1939
-15,1,-16.1958
-14,1,-16.1978
-13,1,-16.2
-12,1,-16.2024
-11,1,-16.205
-10,1,-16.2077
-9,1,-16.2107
-8,1,-16.2138
-7,1,-16.2172
-6,1,-16.2207
-5,1,-16.2244
-4,1,-16.2284
-3,1,-16.2325
-2,1,-16.2368
-1,1,-16.2413
0,1,-16.246
1,1,-16.2508
2,1,-16.2559
3,1,-16.2611
4,1,-16.2666
5,1,-16.2722
6,1,-16.278
7,1,-16.2839
8,1,-16.2901
9,1,-16.2964
10,1,-16.3029
11,1,-16.3095
12,1,-16.3163
13,1,-16.3232
14,1,-16.3304
15,1,-16.3376
16,1,-16.345
17,1,-16.3526
18,1,-16.3602
19,1,-16.368
20,1,-16.376
21,1,-16.384
22,1,-16.3922
23,1,-16.4004
24,1,-16.4088
25,1,-16.4172
26,1,-16.4258
27,1,-16.4344
28,1,-16.4431
29,1,-16.4519
30,1,-16.4607
31,1,-16.4696
32,1,-16.4786
33,1,-16.4876
34,1,-16.4966
35,1,-16.5056
36,1,-16.5147
37,1,-16.5238
38,1,-16.5329
39,1,-16.542
40,1,-16.551
41,1,-16.5601
42,1,-16.5691
43,1,-16.5781
44,1,-16.5871
45,1,-16.596
46,1,-16.6048
47,1,-16.6136
48,1,-16.6223
49,1,-16.631
50,1,-16.6395
51,1,-16.648
52,1,-16.6563
53,1,-16.6645
54,1,-16.6727
55,1,-16.6807
56,1,-16.6885
57,1,-16.6963
58,1,-16.7038
59,1,-16.7113
60,1,-16.7185
61,1,-16.7256
62,1,-16.7326
63,1,-16.7393
64,1,-16.7459
65,1,-16.7522
66,1,-16.7584
67,1,-16.7643
68,1,-16.7701
69,1,-16.7756
70,1,-16.781
71,1,-16.786
72,1,-16.7909
73,1,-16.7955
74,1,-16.7999
75,1,-16.804
76,1,-16.8079
77,1,-16.8116
78,1,-16.815
79,1,-16.8181
80,1,-16.821
81,1,-16.8236
82,1,-16.8259
83,1,-16.828
84,1,-16.8297
85,1,-16.8313
86,1,-16.8325
87,1,-16.8335
88,1,-16.8342
89,1,-16.8346
90,1,-16.8347
-90,2,-16.7683
-89,2,-16.9091
-88,2,-16.9082
-87,2,-16.9067
-86,2,-16.9045
-85,2,-16.9018
-84,2,-16.8985
-83,2,-16.8946
-82,2,-16.8901
-81,2,-16.8851
-80,2,-16.8794
-79,2,-16.8732
-78,2,-16.8665
-77,2,-16.8592
-76,2,-16.8514
-75,2,-16.8431
-74,2,-16.8343
-73,2,-16.825
-72,2,-16.8152
-71,2,-16.805
-70,2,-16.7943
-69,2,-16.7832
-68,2,-16.7717
-67,2,-16.7598
-66,2,-16.7475
-65,2,-16.7349
-64,2,-16.7219
-63,2,-16.7087
-62,2,-16.6951
-61,2,-16.6813
-60,2,-16.6673
-59,2,-16.653
-58,2,-16.6385
-57,2,-16.6238
-56,2,-16.609
-55,2,-16.5941
-54,2,-16.579
-53,2,-16.5639
-52,2,-16.5487
-51,2,-16.5334
-50,2,-16.5182
-49,2,-16.503
-48,2,-16.4878
-47,2,-16.4727
-46,2,-16.4576
-45,2,-16.4427
-44,2,-16.4279
-43,2,-16.4133
-42,2,-16.3988
-41,2,-16.3846
-40,2,-16.3706
-39,2,-16.3569
-38,2,-16.3434
-37,2,-16.3302
-36,2,-16.3174
-35,2,-16.3049
-34,2,-16.2928
-33,2,-16.281
-32,2,-16.2697
-31,2,-16.2588
-30,2,-16.2484
-29,2,-16.2384
-28,2,-16.2289
-27,2,-16.22
-26,2,-16.2115
-25,2,-16.2036
-24,2,-16.1963
-23,2,-16.1896
-22,2,-16.1834
-21,2,-16.1779
-20,2,-16.1729
-19,2,-16.1687
-18,2,-16.165
-17,2,-16.162
-16,2,-16.1597
-15,2,-16.1581
-14,2,-16.1572
-13,2,-16.157
-12,2,-16.1575
-11,2,-16.1588
-10,2,-16.1607
-9,2,-16.1634
-8,2,-16.1668
-7,2,-16.171
-6,2,-16.176
-5,2,-16.1817
-4,2,-16.1881
-3,2,-16.1953
-2,2,-16.2033
-1,2,-16.212
0,2,-16.2215
1,2,-16.2317
2,2,-16.2427
3,2,-16.2544
4,2,-16.2669
5,2,-16.2801
6,2,-16.2941
7,2,-16.3088
8,2,-16.3242
9,2,-16.3403
10,2,-16.3571
11,2,-16.3746
12,2,-16.3928
13,2,-16.4117
14,2,-16.4312
15,2,-16.4514
16,2,-16.4721
17,2,-16.4936
18,2,-16.5156
19,2,-16.5381
20,2,-16.5613
21,2,-16.585
22,2,-16.6092
23,2,-16.6339
24,2,-16.6592
25,2,-16.6848
26,2,-16.711
27,2,-16.7375
28,2,-16.7645
29,2,-16.7918
30,2,-16.8195
31,2,-16.8475
32,2,-16.8759
33,2,-16.9045
34,2,-16.9333
35,2,-16.9624
36,2,-16.9917
37,2,-17.0212
38,2,-17.0508
39,2,-17.0805
40,2,-17.1103
41,2,-17.1402
42,2,-17.1701
43,2,-17.2
44,2,-17.2298
45,2,-17.2596
46,2,-17.2894
47,2,-17.319
48,2,-17.3484
49,2,-17.3777
50,2,-17.4068
51,2,-17.4356
52,2,-17.4642
53,2,-17.4924
54,2,-17.5204
55,2,-17.5479
56,2,-17.5751
57,2,-17.6019
58,2,-17.6282
59,2,-17.6541
60,2,-17.6794
61,2,-17.7042
62,2,-17.7285
63,2,-17.7522
64,2,-17.7752
65,2,-17.7977
66,2,-17.8194
67,2,-17.8405
68,2,-17.8609
69,2,-17.8805
70,2,-17.8994
71,2,-17.9175
72,2,-17.9348
73,2,-17.9513
74,2,-17.967
75,2,-17.9818
76,2,-17.9957
77,2,-18.0087
78,2,-18.0209
79,2,-18.0321
80,2,-18.0424
81,2,-18.0517
82,2,-18.0601
83,2,-18.0675
84,2,-18.074
85,2,-18.0794
86,2,-18.0839
87,2,-18.0874
88,2,-18.0899
89,2,-18.0914
90,2,-18.0919
-90,3,-17.8484
-89,3,-18.2242
-88,3,-18.2218
-87,3,-18.2177
-86,3,-18.212
-85,3,-18.2047
-84,3,-18.1958
-83,3,-18.1853
-82,3,-18.1732
-81,3,-18.1596
-80,3,-18.1444
-79,3,-18.1278
-78,3,-18.1097
-77,3,-18.0901
-76,3,-18.0692
-75,3,-18.0469
-74,3,-18.0232
-73,3,-17.9982
-72,3,-17.972
-71,3,-17.9445
-70,3,-17.9159
-69,3,-17.8862
-68,3,-17.8554
-67,3,-17.8235
-66,3,-17.7907
-65,3,-17.7569
-64,3,-17.7223
-63,3,-17.6869
