Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-10.9982
-89,0,-10.9982
-88,0,-10.9982
-87,0,-10.9982
-86,0,-10.9982
-85,0,-10.9982
-84,0,-10.9982
-83,0,-10.9982
-82,0,-10.9982
-81,0,-10.9982
-80,0,-10.9982
-79,0,-10.9982
-78,0,-10.9982
-77,0,-10.9982
-76,0,-10.9982
-75,0,-10.9982
-74,0,-10.9982
-73,0,-10.9982
-72,0,-10.9982
-71,0,-10.9982
-70,0,-10.9982
-69,0,-10.9982
-68,0,-10.9982
-67,0,-10.9982
-66,0,-10.9982
-65,0,-10.9982
-64,0,-10.9982
-63,0,-10.9982
-62,0,-10.9982
-61,0,-10.9982
-60,0,-10.9982
-59,0,-10.9982
-58,0,-10.9982
-57,0,-10.9982
-56,0,-10.9982
-55,0,-10.9982
-54,0,-10.9982
-53,0,-10.9982
-52,0,-10.9982
-51,0,-10.9982
-50,0,-10.9982
-49,0,-10.9982
-48,0,-10.9982
-47,0,-10.9982
-46,0,-10.9982
-45,0,-10.9982
-44,0,-10.9982
-43,0,-10.9982
-42,0,-10.9982
-41,0,-10.9982
-40,0,-10.9982
-39,0,-10.9982
-38,0,-10.9982
-37,0,-10.9982
-36,0,-10.9982
-35,0,-10.9982
-34,0,-10.9982
-33,0,-10.9982
-32,0,-10.9982
-31,0,-10.9982
-30,0,-10.9982
-29,0,-10.9982
-28,0,-10.9982
-27,0,-10.9982
-26,0,-10.9982
-25,0,-10.9982
-24,0,-10.9982
-23,0,-10.9982
-22,0,-10.9982
-21,0,-10.9982
-20,0,-10.9982
-19,0,-10.9982
-18,0,-10.9982
-17,0,-10.9982
-16,0,-10.9982
-15,0,-10.9982
-14,0,-10.9982
-13,0,-10.9982
-12,0,-10.9982
-11,0,-10.9982
-10,0,-10.9982
-9,0,-10.9982
-8,0,-10.9982
-7,0,-10.9982
-6,0,-10.9982
-5,0,-10.9982
-4,0,-10.9982
-3,0,-10.9982
-2,0,-10.9982
-1,0,-10.9982
0,0,-10.9982
1,0,-10.9982
2,0,-10.9982
3,0,-10.9982
4,0,-10.9982
5,0,-10.9982
6,0,-10.9982
7,0,-10.9982
8,0,-10.9982
9,0,-10.9982
10,0,-10.9982
11,0,-10.9982
12,0,-10.9982
13,0,-10.9982
14,0,-10.9982
15,0,-10.9982
16,0,-10.9982
17,0,-10.9982
18,0,-10.9982
19,0,-10.9982
20,0,-10.9982
21,0,-10.9982
22,0,-10.9982
23,0,-10.9982
24,0,-10.9982
25,0,-10.9982
26,0,-10.9982
27,0,-10.9982
28,0,-10.9982
29,0,-10.9982
30,0,-10.9982
31,0,-10.9982
