Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-18.722
-89,0,-18.722
-88,0,-18.722
-87,0,-18.722
-86,0,-18.722
-85,0,-18.722
-84,0,-18.722
-83,0,-18.722
-82,0,-18.722
-81,0,-18.722
-80,0,-18.722
-79,0,-18.722
-78,0,-18.722
-77,0,-18.722
-76,0,-18.722
-75,0,-18.722
-74,0,-18.722
-73,0,-18.722
-72,0,-18.722
-71,0,-18.722
-70,0,-18.722
-69,0,-18.722
-68,0,-18.722
-67,0,-18.722
-66,0,-18.722
-65,0,-18.722
-64,0,-18.722
-63,0,-18.722
-62,0,-18.722
-61,0,-18.722
-60,0,-18.722
-59,0,-18.722
-58,0,-18.722
-57,0,-18.722
-56,0,-18.722
-55,0,-18.722
-54,0,-18.722
-53,0,-18.722
-52,0,-18.722
-51,0,-18.722
-50,0,-18.722
-49,0,-18.722
-48,0,-18.722
-47,0,-18.722
-46,0,-18.722
-45,0,-18.722
-44,0,-18.722
-43,0,-18.722
-42,0,-18.722
-41,0,-18.722
-40,0,-18.722
-39,0,-18.722
-38,0,-18.722
-37,0,-18.722
-36,0,-18.722
-35,0,-18.722
-34,0,-18.722
-33,0,-18.722
-32,0,-18.722
-31,0,-18.722
-30,0,-18.722
-29,0,-18.722
-28,0,-18.722
-27,0,-18.722
-26,0,-18.722
-25,0,-18.722
-24,0,-18.722
-23,0,-18.722
-22,0,-18.722
-21,0,-18.722
-20,0,-18.722
-19,0,-18.722
-18,0,-18.722
-17,0,-18.722
-16,0,-18.722
-15,0,-18.722
-14,0,-18.722
-13,0,-18.722
-12,0,-18.722
-11,0,-18.722
-10,0,-18.722
-9,0,-18.722
-8,0,-18.722
-7,0,-18.722
-6,0,-18.722
-5,0,-18.722
-4,0,-18.722
-3,0,-18.722
-2,0,-18.722
-1,0,-18.722
0,0,-18.722
1,0,-18.722
2,0,-18.722
3,0,-18.722
4,0,-18.722
5,0,-18.722
6,0,-18.722
7,0,-18.722
8,0,-18.722
9,0,-18.722
10,0,-18.722
11,0,-18.722
12,0,-18.722
13,0,-18.722
14,0,-18.722
15,0,-18.722
16,0,-18.722
17,0,-18.722
18,0,-18.722
19,0,-18.722
20,0,-18.722
21,0,-18.722
22,0,-18.722
23,0,-18.722
24,0,-18.722
25,0,-18.722
26,0,-18.722
27,0,-18.722
28,0,-18.722
29,0,-18.722
30,0,-18.722
31,0,-18.722
32,0,-18.722
33,0,-18.722
34,0,-18.722
35,0,-18.722
36,0,-18.722
37,0,-18.722
38,0,-18.722
39,0,-18.722
40,0,-18.722
41,0,-18.722
42,0,-18.722
43,0,-18.722
44,0,-18.722
45,0,-18.722
46,0,-18.722
47,0,-18.722
48,0,-18.722
49,0,-18.722
50,0,-18.722
51,0,-18.722
52,0,-18.722
53,0,-18.722
54,0,-18.722
55,0,-18.722
56,0,-18.722
57,0,-18.722
58,0,-18.722
59,0,-18.722
60,0,-18.722
61,0,-18.722
62,0,-18.722
63,0,-18.722
64,0,-18.722
65,0,-18.722
66,0,-18.722
67,0,-18.722
68,0,-18.722
69,0,-18.722
70,0,-18.722
71,0,-18.722
72,0,-18.722
73,0,-18.722
74,0,-18.722
75,0,-18.722
76,0,-18.722
77,0,-18.722
78,0,-18.722
79,0,-18.722
80,0,-18.722
81,0,-18.722
82,0,-18.722
83,0,-18.722
84,0,-18.722
85,0,-18.722
86,0,-18.722
87,0,-18.722
88,0,-18.722
89,0,-18.722
90,0,-18.7054
-90,1,-19.0313
-89,1,-19.0121
-88,1,-19.0117
-87,1,-19.0111
-86,1,-19.0102
-85,1,-19.0091
-84,1,-19.0078
-83,1,-19.0062
-82,1,-19.0043
-81,1,-19.0022
-80,1,-18.9999
-79,1,-18.9973
-78,1,-18.9945
-77,1,-18.9915
-76,1,-18.9882
-75,1,-18.9848
-74,1,-18.9811
-73,1,-18.9772
-72,1,-18.9731
-71,1,-18.9688
-70,1,-18.9643
-69,1,-18.9596
-68,1,-18.9548
-67,1,-18.9497
-66,1,-18.9445
-65,1,-18.9391
-64,1,-18.9336
-63,1,-18.9279
-62,1,-18.9221
-61,1,-18.9161
-60,1,-18.91
-59,1,-18.9038
-58,1,-18.8974
-57,1,-18.891
-56,1,-18.8845
-55,1,-18.8779
-54,1,-18.8712
-53,1,-18.8644
-52,1,-18.8575
-51,1,-18.8507
-50,1,-18.8437
-49,1,-18.8367
-48,1,-18.8297
-47,1,-18.8227
-46,1,-18.8157
-45,1,-18.8086
-44,1,-18.8016
-43,1,-18.7946
-42,1,-18.7876
-41,1,-18.7806
-40,1,-18.7737
-39,1,-18.7668
-38,1,-18.7599
-37,1,-18.7532
-36,1,-18.7465
-35,1,-18.7399
-34,1,-18.7334
-33,1,-18.727
-32,1,-18.7207
-31,1,-18.7145
-30,1,-18.7084
-29,1,-18.7025
-28,1,-18.6966
-27,1,-18.691
-26,1,-18.6855
-25,1,-18.6801
-24,1,-18.6749
-23,1,-18.6699
-22,1,-18.665
-21,1,-18.6604
-20,1,-18.6559
-19,1,-18.6516
-18,1,-18.6475
-17,1,-18.6436
-16,1,-18.64
-15,1,-18.6365
-14,1,-18.6333
-13,1,-18.6302
-12,1,-18.6274
-11,1,-18.6249
-10,1,-18.6225
-9,1,-18.6204
-8,1,-18.6185
-7,1,-18.6169
-6,1,-18.6155
-5,1,-18.6144
-4,1,-18.6135
-3,1,-18.6128
-2,1,-18.6124
-1,1,-18.6123
0,1,-18.6123
1,1,-18.6127
2,1,-18.6133
3,1,-18.6141
4,1,-18.6152
5,1,-18.6165
6,1,-18.6181
7,1,-18.6199
8,1,-18.6219
9,1,-18.6242
10,1,-18.6267
11,1,-18.6295
12,1,-18.6324
13,1,-18.6357
14,1,-18.6391
15,1,-18.6427
16,1,-18.6466
17,1,-18.6507
18,1,-18.6549
19,1,-18.6594
20,1,-18.6641
21,1,-18.6689
22,1,-18.674
23,1,-18.6792
24,1,-18.6846
25,1,-18.6902
26,1,-18.6959
27,1,-18.7018
28,1,-18.7078
29,1,-18.7139
30,1,-18.7202
31,1,-18.7266
32,1,-18.7331
33,1,-18.7398
34,1,-18.7465
35,1,-18.7533
36,1,-18.7602
37,1,-18.7672
38,1,-18.7743
39,1,-18.7814
40,1,-18.7886
41,1,-18.7958
42,1,-18.803
43,1,-18.8103
44,1,-18.8176
45,1,-18.8249
46,1,-18.8322
47,1,-18.8394
48,1,-18.8467
49,1,-18.8539
50,1,-18.8611
51,1,-18.8683
52,1,-18.8754
53,1,-18.8825
54,1,-18.8894
55,1,-18.8963
56,1,-18.9031
57,1,-18.9098
58,1,-18.9165
59,1,-18.923
60,1,-18.9293
61,1,-18.9356
62,1,-18.9417
63,1,-18.9477
64,1,-18.9535
65,1,-18.9592
66,1,-18.9647
67,1,-18.97
68,1,-18.9752
69,1,-18.9802
70,1,-18.985
71,1,-18.9896
72,1,-18.994
73,1,-18.9981
74,1,-19.0021
75,1,-19.0059
76,1,-19.0094
77,1,-19.0127
78,1,-19.0158
79,1,-19.0187
80,1,-19.0213
81,1,-19.0237
82,1,-19.0258
83,1,-19.0277
84,1,-19.0293
85,1,-19.0307
86,1,-19.0319
87,1,-19.0328
88,1,-19.0334
89,1,-19.0338
90,1,-19.0339
-90,2,-20.3143
-89,2,-20.2967
-88,2,-20.295
-87,2,-20.2924
-86,2,-20.2886
-85,2,-20.2838
-84,2,-20.2779
-83,2,-20.2709
-82,2,-20.2629
-81,2,-20.2539
-80,2,-20.2438
-79,2,-20.2328
-78,2,-20.2208
-77,2,-20.2077
-76,2,-20.1938
-75,2,-20.1789
-74,2,-20.163
-73,2,-20.1463
-72,2,-20.1287
-71,2,-20.1103
-70,2,-20.091
-69,2,-20.071
-68,2,-20.0501
-67,2,-20.0286
-66,2,-20.0063
-65,2,-19.9833
-64,2,-19.9597
-63,2,-19.9354
-62,2,-19.9106
-61,2,-19.8852
-60,2,-19.8593
-59,2,-19.8329
-58,2,-19.806
-57,2,-19.7787
-56,2,-19.7511
-55,2,-19.723
-54,2,-19.6947
-53,2,-19.6661
-52,2,-19.6372
-51,2,-19.6082
-50,2,-19.5789
-49,2,-19.5496
-48,2,-19.5201
-47,2,-19.4906
-46,2,-19.461
-45,2,-19.4315
-44,2,-19.402
-43,2,-19.3726
-42,2,-19.3433
-41,2,-19.3142
-40,2,-19.2853
-39,2,-19.2566
-38,2,-19.2281
-37,2,-19.2
-36,2,-19.1721
-35,2,-19.1447
-34,2,-19.1176
-33,2,-19.0909
-32,2,-19.0647
-31,2,-19.039
-30,2,-19.0138
-29,2,-18.9891
-28,2,-18.9651
-27,2,-18.9416
-26,2,-18.9187
-25,2,-18.8965
-24,2,-18.8749
-23,2,-18.8541
-22,2,-18.834
-21,2,-18.8146
-20,2,-18.796
-19,2,-18.7782
-18,2,-18.7612
-17,2,-18.745
-16,2,-18.7297
-15,2,-18.7152
-14,2,-18.7016
-13,2,-18.6889
-12,2,-18.6771
-11,2,-18.6663
-10,2,-18.6563
-9,2,-18.6473
-8,2,-18.6392
-7,2,-18.6321
-6,2,-18.626
-5,2,-18.6209
-4,2,-18.6167
-3,2,-18.6135
-2,2,-18.6113
-1,2,-18.6101
0,2,-18.6099
1,2,-18.6106
2,2,-18.6124
3,2,-18.6151
4,2,-18.6188
5,2,-18.6236
6,2,-18.6292
7,2,-18.6359
8,2,-18.6435
9,2,-18.6521
10,2,-18.6616
11,2,-18.672
12,2,-18.6834
13,2,-18.6957
14,2,-18.7088
15,2,-18.7229
16,2,-18.7378
17,2,-18.7536
18,2,-18.7702
19,2,-18.7876
20,2,-18.8058
21,2,-18.8248
22,2,-18.8445
23,2,-18.865
24,2,-18.8862
25,2,-18.908
26,2,-18.9306
27,2,-18.9537
28,2,-18.9775
29,2,-19.0018
30,2,-19.0267
31,2,-19.0521
32,2,-19.0781
33,2,-19.1045
34,2,-19.1313
35,2,-19.1585
36,2,-19.1861
37,2,-19.2141
38,2,-19.2423
39,2,-19.2708
40,2,-19.2996
41,2,-19.3286
42,2,-19.3578
43,2,-19.387
44,2,-19.4164
45,2,-19.4459
46,2,-19.4754
47,2,-19.5049
48,2,-19.5344
49,2,-19.5638
50,2,-19.593
51,2,-19.6222
52,2,-19.6511
53,2,-19.6799
54,2,-19.7084
55,2,-19.7365
56,2,-19.7644
57,2,-19.7919
58,2,-19.819
59,2,-19.8457
60,2,-19.872
61,2,-19.8977
62,2,-19.9229
63,2,-19.9476
64,2,-19.9716
65,2,-19.995
66,2,-20.0178
67,2,-20.0399
68,2,-20.0613
69,2,-20.0819
70,2,-20.1018
71,2,-20.1209
72,2,-20.1391
73,2,-20.1566
74,2,-20.1731
75,2,-20.1888
