Phi[deg],Theta[deg],dB(RCSTotal)
-86,2,-28.5495
-85,2,-28.5688
-84,2,-28.5863
-83,2,-28.602
-82,2,-28.6158
-81,2,-28.6278
-80,2,-28.638
-79,2,-28.6464
-78,2,-28.6529
-77,2,-28.6575
-76,2,-28.6604
-75,2,-28.6614
-74,2,-28.6607
-73,2,-28.6581
-72,2,-28.6539
-71,2,-28.6478
-70,2,-28.6401
-69,2,-28.6306
-68,2,-28.6195
-67,2,-28.6068
-66,2,-28.5924
-65,2,-28.5765
-64,2,-28.5591
-63,2,-28.5402
-62,2,-28.5198
-61,2,-28.4981
-60,2,-28.475
-59,2,-28.4506
-58,2,-28.4249
-57,2,-28.398
-56,2,-28.37
-55,2,-28.3409
-54,2,-28.3107
-53,2,-28.2795
-52,2,-28.2473
-51,2,-28.2143
-50,2,-28.1805
-49,2,-28.1458
-48,2,-28.1105
-47,2,-28.0745
-46,2,-28.0379
-45,2,-28.0007
-44,2,-27.9631
-43,2,-27.9251
-42,2,-27.8866
-41,2,-27.8479
-40,2,-27.809
-39,2,-27.7698
-38,2,-27.7305
-37,2,-27.6911
-36,2,-27.6518
-35,2,-27.6124
-34,2,-27.5732
-33,2,-27.5341
-32,2,-27.4952
-31,2,-27.4565
-30,2,-27.4182
-29,2,-27.3802
-28,2,-27.3427
-27,2,-27.3056
-26,2,-27.269
-25,2,-27.233
-24,2,-27.1976
-23,2,-27.1628
-22,2,-27.1287
-21,2,-27.0954
-20,2,-27.0628
-19,2,-27.0311
-18,2,-27.0002
-17,2,-26.9702
-16,2,-26.9411
-15,2,-26.913
-14,2,-26.8859
-13,2,-26.8598
-12,2,-26.8348
-11,2,-26.8109
-10,2,-26.7881
-9,2,-26.7665
-8,2,-26.746
-7,2,-26.7267
-6,2,-26.7087
-5,2,-26.6918
-4,2,-26.6763
-3,2,-26.6619
-2,2,-26.6489
-1,2,-26.6372
0,2,-26.6177
1,2,-26.7318
2,2,-26.7231
3,2,-26.7156
4,2,-26.7095
5,2,-26.7046
6,2,-26.7011
7,2,-26.6989
