Phi[deg],Theta[deg],dB(RCSTotal)
-10,1,-55.1736
-9,1,-55.1718
-8,1,-55.1702
-7,1,-55.1688
-6,1,-55.1675
-5,1,-55.1665
-4,1,-55.1656
-3,1,-55.1649
-2,1,-55.1645
-1,1,-55.1642
0,1,-55.1641
1,1,-55.1642
2,1,-55.1645
3,1,-55.1649
4,1,-55.1656
5,1,-55.1665
6,1,-55.1675
7,1,-55.1688
8,1,-55.1702
9,1,-55.1718
10,1,-55.1736
11,1,-55.1756
12,1,-55.1777
13,1,-55.1801
14,1,-55.1826
15,1,-55.1853
16,1,-55.1881
17,1,-55.1911
18,1,-55.1943
19,1,-55.1976
20,1,-55.201
21,1,-55.2046
22,1,-55.2084
23,1,-55.2123
24,1,-55.2163
25,1,-55.2205
26,1,-55.2247
27,1,-55.2291
28,1,-55.2336
29,1,-55.2382
30,1,-55.2429
31,1,-55.2477
32,1,-55.2526
33,1,-55.2576
34,1,-55.2626
35,1,-55.2677
36,1,-55.2729
37,1,-55.2781
38,1,-55.2834
39,1,-55.2887
40,1,-55.2941
41,1,-55.2995
42,1,-55.3049
43,1,-55.3103
44,1,-55.3158
45,1,-55.3212
46,1,-55.3267
47,1,-55.3321
48,1,-55.3375
49,1,-55.3429
50,1,-55.3483
51,1,-55.3536
52,1,-55.3589
53,1,-55.3641
54,1,-55.3693
55,1,-55.3744
56,1,-55.3795
57,1,-55.3845
58,1,-55.3894
59,1,-55.3942
60,1,-55.3989
61,1,-55.4036
62,1,-55.4081
63,1,-55.4125
64,1,-55.4168
65,1,-55.421
66,1,-55.4251
67,1,-55.429
68,1,-55.4328
69,1,-55.4365
70,1,-55.44
71,1,-55.4434
72,1,-55.4467
73,1,-55.4497
74,1,-55.4527
75,1,-55.4554
76,1,-55.458
77,1,-55.4605
78,1,-55.4627
79,1,-55.4648
80,1,-55.4668
81,1,-55.4685
82,1,-55.4701
83,1,-55.4714
84,1,-55.4727
85,1,-55.4737
86,1,-55.4745
87,1,-55.4741
88,1,-55.4715
89,1,-55.47
90,1,-55.4695
-90,2,-24.9169
-89,2,-52.9243
-88,2,-52.9246
-87,2,-52.9228
-86,2,-52.9202
-85,2,-52.917
-84,2,-52.913
-83,2,-52.9084
-82,2,-52.903
-81,2,-52.8969
-80,2,-52.8902
-79,2,-52.8827
-78,2,-52.8746
-77,2,-52.8658
-76,2,-52.8564
-75,2,-52.8463
-74,2,-52.8356
-73,2,-52.8242
-72,2,-52.8123
-71,2,-52.7998
-70,2,-52.7866
-69,2,-52.773
-68,2,-52.7588
-67,2,-52.744
-66,2,-52.7287
-65,2,-52.713
-64,2,-52.6968
-63,2,-52.6801
-62,2,-52.663
-61,2,-52.6455
-60,2,-52.6275
-59,2,-52.6093
-58,2,-52.5906
-57,2,-52.5716
-56,2,-52.5524
-55,2,-52.5328
-54,2,-52.513
-53,2,-52.493
-52,2,-52.4727
-51,2,-52.4523
-50,2,-52.4317
-49,2,-52.411
-48,2,-52.3901
-47,2,-52.3692
-46,2,-52.3482
-45,2,-52.3272
-44,2,-52.3062
-43,2,-52.2851
-42,2,-52.2642
-41,2,-52.2433
