1,10,-5,-103.679223549538,-10.0711572994261,-103.679223549538,8.8477256
2,10,-4.5,-103.475263757995,-9.86719750788304,-103.475263757995,7.6492796
3,10,-4,-106.361670323179,-12.7536040730671,-106.361670323179,7.3126884
4,10,-3.5,-106.89194606037,-13.2838798102585,-106.89194606037,7.3340676
5,10,-3,-106.479076053611,-12.8710098034992,-106.479076053611,7.374585
6,10,-2.5,-106.054534184937,-12.4464679348246,-106.054534184937,7.2408768
7,10,-2,-107.781773553195,-14.1737073030834,-107.781773553195,7.4192777
8,10,-1.5,-109.587739704473,-15.9796734543616,-109.587739704473,7.3292752
9,10,-1,-109.534381002948,-15.9263147528366,-109.534381002948,7.3080392
10,10,-0.5,-109.071406917464,-15.4633406673521,-109.071406917464,7.3085778
11,10,0,-108.873093689602,-15.2650274394901,-108.873093689602,7.4254184
12,10,0.5,-111.563381345829,-17.955315095717,-111.563381345829,7.4303055
13,10,1,-112.619850702784,-19.011784452672,-112.619850702784,8.2758198
14,10,1.5,-112.652532599755,-19.0444663496433,-112.652532599755,7.8882764
15,10,2,-112.525362290763,-18.9172960406514,-112.525362290763,7.3421545
16,10,2.5,-113.264355049739,-19.6562887996273,-113.264355049739,7.2898637
17,10,3,-115.057271840188,-21.4492055900763,-115.057271840188,7.2770269
18,10,3.5,-116.056605823599,-22.4485395734868,-116.056605823599,7.1858063
19,10,4,-116.323849679041,-22.7157834289293,-116.323849679041,7.2510953
20,10,4.5,-117.029459889074,-23.421393638962,-117.029459889074,7.1731987
21,10,5,-117.205240004562,-23.5971737544499,-117.205240004562,7.242619
22,10.5,-5,-104.200254728815,-10.5921884787034,-104.200254728815,7.2297795
23,10.5,-4.5,-103.370669935335,-9.76260368522347,-103.370669935335,7.2435791
24,10.5,-4,-106.730590842125,-13.1225245920129,-106.730590842125,7.3194327
25,10.5,-3.5,-107.242540569723,-13.6344743196109,-107.242540569723,7.2072784
26,10.5,-3,-106.922788514593,-13.3147222644809,-106.922788514593,7.1714842
27,10.5,-2.5,-106.625228918163,-13.0171626680509,-106.625228918163,7.2484869
28,10.5,-2,-107.896457068201,-14.2883908180886,-107.896457068201,7.1369585
29,10.5,-1.5,-109.838538882899,-16.2304726327874,-109.838538882899,7.1876493
30,10.5,-1,-110.058194312516,-16.4501280624044,-110.058194312516,7.3674488
31,10.5,-0.5,-109.64433930471,-16.0362730545979,-109.64433930471,7.1665611
32,10.5,0,-109.319049161267,-15.710982911155,-109.319049161267,7.298968
33,10.5,0.5,-112.017995298897,-18.4099290487855,-112.017995298897,7.197513
34,10.5,1,-112.835006900993,-19.226940650881,-112.835006900993,7.6188763
35,10.5,1.5,-113.261928087262,-19.6538618371503,-113.261928087262,7.8940056
36,10.5,2,-113.225066336468,-19.6170000863565,-113.225066336468,8.0879874
37,10.5,2.5,-114.010642574842,-20.4025763247297,-114.010642574842,8.1191684
38,10.5,3,-115.803891662686,-22.1958254125745,-115.803891662686,7.9197251
39,10.5,3.5,-116.45643261135,-22.8483663612378,-116.45643261135,7.9184781
40,10.5,4,-117.179456079467,-23.5713898293556,-117.179456079467,8.3473993
41,10.5,4.5,-117.479763813572,-23.8716975634602,-117.479763813572,8.3507085
42,10.5,5,-117.848151151833,-24.2400849017209,-117.848151151833,7.9979625
43,11,-5,-104.427537556679,-10.8194713065672,-104.427537556679,7.9995366
44,11,-4.5,-103.326805792024,-9.7187395419119,-103.326805792024,8.1306752
45,11,-4,-106.732289548702,-13.1242232985898,-106.732289548702,8.1903164
46,11,-3.5,-107.375963872709,-13.7678976225971,-107.375963872709,8.1458595
47,11,-3,-107.145848717235,-13.5377824671231,-107.145848717235,8.1754415
48,11,-2.5,-107.001621091703,-13.3935548415913,-107.001621091703,8.1797196
49,11,-2,-107.633934801664,-14.0258685515519,-107.633934801664,8.0308631
50,11,-1.5,-110.281163654563,-16.6730974044515,-110.281163654563,7.667695
51,11,-1,-110.428147602355,-16.8200813522433,-110.428147602355,7.6667533
52,11,-0.5,-110.120623035417,-16.5125567853051,-110.120623035417,7.60896
53,11,0,-109.644968936876,-16.036902686764,-109.644968936876,7.8377511
54,11,0.5,-112.631377603767,-19.0233113536547,-112.631377603767,7.3498448
55,11,1,-113.435155006873,-19.8270887567607,-113.435155006873,7.4535523
56,11,1.5,-113.845608291169,-20.2375420410572,-113.845608291169,7.2932563
57,11,2,-114.008372503519,-20.4003062534072,-114.008372503519,7.4662128
58,11,2.5,-114.484644761506,-20.8765785113942,-114.484644761506,7.2791504
