1,15,-10,-1.06666981273716,-5.54691061047753,-102.398618421606,9.528374
2,15,-9.8,-1.23645483490096,-5.71669563264132,-102.540904732025,7.7159183
3,15,-9.6,-1.36665794368225,-5.84689874142262,-102.526714318824,7.3627309
4,15,-9.4,-1.55756729277203,-6.03780809051239,-102.58176143015,8.0654525
5,15,-9.2,-1.49058674241305,-5.97082754015341,-102.410260586313,7.3158482
6,15,-9,-1.09856325298179,-5.57880405072215,-102.112131968558,7.2516899
7,15,-8.8,-0.181835486917173,-4.66207628465754,-101.61685327935,7.3943258
8,15,-8.6,1.53335880948297,-2.9468819882574,-100.979326376893,7.2657348
9,15,-8.4,0.56876527206175,-3.91147552567862,-102.294938009554,7.343854
10,15,-8.2,-1.37926661457022,-5.85950741231059,-104.355586040569,7.3752245
11,15,-8,-2.0576174354878,-6.53785823322817,-104.81490219452,7.2473633
12,15,-7.8,-2.46887884585737,-6.94911964359773,-105.09599339128,7.2572161
13,15,-7.6,-2.66692293004305,-7.14716372778341,-104.964226124319,7.3211921
14,15,-7.4,-2.61899235187589,-7.09923314961626,-104.752771389676,7.263391
15,15,-7.2,-2.56209967752863,-7.042340475269,-104.527156709699,7.2924013
16,15,-7,-2.49548284531011,-6.97572364305047,-104.369221735785,7.3003736
17,15,-6.8,-2.44023477693921,-6.92047557467957,-104.211893134696,7.2983429
18,15,-6.6,-2.01026763967964,-6.49050843742,-103.756515611216,7.1846376
19,15,-6.4,-0.894661841182485,-5.37490263892285,-103.205286863472,7.2294575
20,15,-6.2,-0.45014202671419,-4.93038282445455,-103.900355368512,7.1463295
21,15,-6,-2.79140837888718,-7.27164917662755,-106.639039982962,7.1806159
22,15,-5.8,-3.1662196023801,-7.64646040012046,-107.160649936911,7.1782713
23,15,-5.6,-3.65326036139087,-8.13350115913124,-107.610152037502,7.3695924
24,15,-5.4,-3.65301301875622,-8.13325381649659,-107.347532327681,7.2668729
25,15,-5.2,-3.92915052129357,-8.40939131903393,-107.336123187291,7.3056658
26,15,-5,-4.0431146872759,-8.52335548501627,-107.184259671085,7.146582
27,15,-4.8,-4.08845806239959,-8.56869886013996,-106.930032390008,7.1565895
28,15,-4.6,-4.09995392288793,-8.5801947206283,-106.724362822751,7.1658235
29,15,-4.4,-4.0119167958479,-8.49215759358826,-106.336154970003,7.1626372
30,15,-4.2,-3.61532046801667,-8.09556126575703,-105.698372770885,7.1669203
31,15,-4,-2.51894357322568,-6.99918437096605,-105.523840956967,7.1411759
32,15,-3.8,-4.50741482547888,-8.98765562321924,-108.715008377731,7.209185
33,15,-3.6,-4.98382521323928,-9.46406601097965,-109.580423106061,7.2876933
34,15,-3.4,-5.33379314415244,-9.81403394189281,-110.052149780202,7.2250298
35,15,-3.2,-5.85573043628701,-10.3359712340274,-110.679298494707,7.6895335
36,15,-3,-6.07383721086826,-10.5540780086086,-110.738655544208,7.2115751
37,15,-2.8,-6.14884380645799,-10.6290846041984,-110.600586674124,7.1064853
38,15,-2.6,-6.14275806262036,-10.6229988603607,-110.157740453475,7.1256396
39,15,-2.4,-6.28964383992088,-10.7698846376612,-109.86285685112,7.128231
40,15,-2.2,-6.10854848825468,-10.588789285995,-109.436655904488,7.1379532
41,15,-2,-5.91698134979607,-10.3972221475364,-109.030570752368,7.0959933
42,15,-1.8,-5.67302144095459,-10.1532622386949,-108.357767024336,7.1684298
43,15,-1.6,-6.36865292638205,-10.8488937241224,-110.612387998778,7.1834799
44,15,-1.4,-7.0845019362959,-11.5647427340363,-112.14659494459,7.0703313
45,15,-1.2,-7.6120607278138,-12.0923015255542,-113.240990404671,7.0900473
46,15,-1,-7.55970470155593,-12.0399454992963,-113.31571399866,7.0803568
47,15,-0.799999999999999,-7.74494481106275,-12.2251856088031,-113.347759944972,7.1198915
48,15,-0.6,-8.10302559231462,-12.583266390055,-113.77984308618,7.1513504
49,15,-0.399999999999999,-8.10877715025075,-12.5890179479911,-113.565881548961,7.0624108
50,15,-0.199999999999999,-8.40576427943285,-12.8860050771732,-113.35480059382,7.0638608
51,15,0,-8.67151662428591,-13.1517574220263,-113.130283743147,7.1121315
52,15,0.200000000000001,-8.51446873457438,-12.9947095323148,-112.809090383062,7.0402687
53,15,0.4,-8.60812666580647,-13.0883674635468,-111.828682026152,7.0908531
54,15,0.600000000000001,-9.07893320208944,-13.5591739998298,-113.247534613807,7.0326127
55,15,0.800000000000001,-9.36877500408018,-13.8490158018206,-115.302884244652,7.0687153
56,15,1,-9.7347883814971,-14.2150291792375,-115.884286148667,7.0714151
57,15,1.2,-9.82798158804841,-14.3082223857888,-116.537860930719,7.0782818
58,15,1.4,-9.84894117660681,-14.3291819743472,-116.725781215737,7.0769327
59,15,1.6,-10.0653681863323,-14.5456089840726,-116.869993678308,7.1135742
60,15,1.8,-10.3814279211606,-14.8616687189009,-117.514943374102,7.0604421
61,15,2,-10.6008341694789,-15.0810749672193,-117.404331028326,7.0561762
62,15,2.2,-10.747739465155,-15.2279802628954,-117.338789543269,7.0205953
63,15,2.4,-10.9313854961735,-15.4116262939138,-117.500587920794,7.0581814
64,15,2.6,-11.2359817007929,-15.7162224985333,-117.143588810611,7.0686722
65,15,2.8,-11.4355581317912,-15.9157989295316,-117.465411701931,7.0493176
66,15,3,-11.7329514100114,-16.2131922077517,-118.726264928581,7.0790318
67,15,3.2,-11.7199295795108,-16.2001703772511,-119.465705488079,7.0924873
68,15,3.4,-12.0084026082101,-16.4886434059505,-119.765598439978,7.2019658
69,15,3.6,-11.9457800042167,-16.4260208019571,-119.877253879882,7.0553111
70,15,3.8,-12.1329715387341,-16.6132123364744,-120.160973744984,7.0624392
71,15,4,-12.3524795335668,-16.8327203313071,-120.512832339214,7.0753826
72,15,4.2,-12.492186381883,-16.9724271796234,-120.779583666897,7.0737903
73,15,4.4,-12.5724400681034,-17.0526808658438,-120.931153733754,7.1288942
74,15,4.6,-12.7750147703544,-17.2552555680948,-121.1870458481,7.1063155
75,15,4.8,-13.0709386571826,-17.5511794549229,-121.658924560669,7.0722788
76,15,5,-13.1227220885635,-17.6029628863038,-121.804157440334,7.0473068
77,15,5.2,-13.1125321046668,-17.5927729024072,-121.791621815939,7.4383367
78,15,5.4,-13.0616862141177,-17.541927011858,-121.919960949833,7.2490958
79,15,5.6,-13.3080692750368,-17.7883100727771,-122.154162272628,7.2916221
80,15,5.8,-13.5887360445521,-18.0689768422925,-122.557833487998,7.1077873
81,15,6,-13.6625705505955,-18.1428113483359,-122.62524590974,7.1503107
82,15,6.2,-13.4402158919869,-17.9204566897273,-122.608062416789,7.164886
83,15,6.4,-13.7285620416442,-18.2088028393846,-122.912785775917,7.1326954
84,15,6.6,-14.0030043194553,-18.4832451171956,-123.215309643508,7.1126969
85,15,6.8,-13.9277564188954,-18.4079972166358,-123.276595522313,7.3701758
86,15,7,-14.0162162219416,-18.496457019682,-123.376606707223,17.817862
87,15,7.2,-14.0757032704551,-18.5559440681955,-123.470765917594,9.9013035
88,15,7.4,-14.1268447984475,-18.6070855961879,-123.632969885177,9.8038055
89,15,7.6,-14.2163134894804,-18.6965542872207,-123.819370673454,7.769181
90,15,7.8,-14.4043437329688,-18.8845845307092,-123.873447992159,7.6721387
91,15,8,-14.6338607226042,-19.1141015203445,-124.289530522726,7.8176573
92,15,8.2,-14.6845771786981,-19.1648179764384,-124.367911224026,7.939962
93,15,8.4,-14.9234132236982,-19.4036540214385,-124.582091929888,7.6224794
94,15,8.6,-14.9925943595267,-19.472835157267,-124.752080349008,7.6210327
95,15,8.8,-14.9742680634673,-19.4545088612077,-124.781529609779,7.7124993
96,15,9,-14.9707528635484,-19.4509936612888,-124.76014222305,7.5370476
97,15,9.2,-14.9397850127515,-19.4200258104918,-124.899118825402,7.9751656
98,15,9.4,-15.0445458677106,-19.524786665451,-125.017201444773,9.638295
99,15,9.6,-15.2471540320597,-19.7273948298,-125.125442929195,7.6912402
100,15,9.8,-15.2737760548581,-19.7540168525985,-125.295134332209,8.3042275
101,15,10,-15.3865778896884,-19.8668186874288,-125.468337915003,7.9826702
102,15.2,-10,-1.07575988837857,-5.55600068611894,-102.427051534119,8.0807249
103,15.2,-9.8,-1.40256272674893,-5.8828035244893,-102.645460582895,7.5796919
104,15.2,-9.6,-1.61681968297597,-6.09706048071633,-102.782360523609,7.7105749
105,15.2,-9.4,-1.83232453673353,-6.3125653344739,-102.885765667332,7.7340255
106,15.2,-9.2,-1.86975743178916,-6.34999822952952,-102.716214503204,7.725587
107,15.2,-9,-1.2976009664934,-5.77784176423377,-102.338624666721,7.601763
108,15.2,-8.8,-0.593022192327872,-5.07326299006824,-102.053950031934,7.8378838
109,15.2,-8.6,1.07906831352996,-3.40117248421041,-101.444768491624,7.646585
110,15.2,-8.4,0.743732807479218,-3.73650799026115,-102.124339414176,7.6371972
