Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-15.0929
-89,0,-15.0929
-88,0,-15.0929
-87,0,-15.0929
-86,0,-15.0929
-85,0,-15.0929
-84,0,-15.0929
-83,0,-15.0929
-82,0,-15.0929
-81,0,-15.0929
-80,0,-15.0929
-79,0,-15.0929
-78,0,-15.0929
-77,0,-15.0929
-76,0,-15.0929
-75,0,-15.0929
-74,0,-15.0929
-73,0,-15.0929
-72,0,-15.0929
-71,0,-15.0929
-70,0,-15.0929
-69,0,-15.0929
-68,0,-15.0929
-67,0,-15.0929
-66,0,-15.0929
-65,0,-15.0929
-64,0,-15.0929
-63,0,-15.0929
-62,0,-15.0929
-61,0,-15.0929
-60,0,-15.0929
-59,0,-15.0929
-58,0,-15.0929
-57,0,-15.0929
-56,0,-15.0929
-55,0,-15.0929
-54,0,-15.0929
-53,0,-15.0929
-52,0,-15.0929
-51,0,-15.0929
-50,0,-15.0929
-49,0,-15.0929
-48,0,-15.0929
-47,0,-15.0929
-46,0,-15.0929
-45,0,-15.0929
-44,0,-15.0929
-43,0,-15.0929
-42,0,-15.0929
-41,0,-15.0929
-40,0,-15.0929
-39,0,-15.0929
-38,0,-15.0929
-37,0,-15.0929
-36,0,-15.0929
-35,0,-15.0929
-34,0,-15.0929
-33,0,-15.0929
-32,0,-15.0929
-31,0,-15.0929
-30,0,-15.0929
-29,0,-15.0929
-28,0,-15.0929
-27,0,-15.0929
-26,0,-15.0929
-25,0,-15.0929
-24,0,-15.0929
-23,0,-15.0929
-22,0,-15.0929
-21,0,-15.0929
-20,0,-15.0929
-19,0,-15.0929
-18,0,-15.0929
-17,0,-15.0929
-16,0,-15.0929
-15,0,-15.0929
-14,0,-15.0929
-13,0,-15.0929
-12,0,-15.0929
-11,0,-15.0929
-10,0,-15.0929
-9,0,-15.0929
-8,0,-15.0929
-7,0,-15.0929
-6,0,-15.0929
-5,0,-15.0929
-4,0,-15.0929
-3,0,-15.0929
-2,0,-15.0929
-1,0,-15.0929
0,0,-15.0929
1,0,-15.0929
2,0,-15.0929
3,0,-15.0929
4,0,-15.0929
5,0,-15.0929
6,0,-15.0929
7,0,-15.0929
8,0,-15.0929
9,0,-15.0929
10,0,-15.0929
11,0,-15.0929
12,0,-15.0929
13,0,-15.0929
14,0,-15.0929
15,0,-15.0929
16,0,-15.0929
17,0,-15.0929
18,0,-15.0929
19,0,-15.0929
20,0,-15.0929
21,0,-15.0929
22,0,-15.0929
23,0,-15.0929
24,0,-15.0929
25,0,-15.0929
26,0,-15.0929
27,0,-15.0929
28,0,-15.0929
29,0,-15.0929
30,0,-15.0929
31,0,-15.0929
32,0,-15.0929
33,0,-15.0929
34,0,-15.0929
35,0,-15.0929
36,0,-15.0929
37,0,-15.0929
38,0,-15.0929
39,0,-15.0929
40,0,-15.0929
41,0,-15.0929
42,0,-15.0929
43,0,-15.0929
44,0,-15.0929
45,0,-15.0929
46,0,-15.0929
47,0,-15.0929
48,0,-15.0929
49,0,-15.0929
50,0,-15.0929
51,0,-15.0929
52,0,-15.0929
53,0,-15.0929
54,0,-15.0929
55,0,-15.0929
56,0,-15.0929
57,0,-15.0929
58,0,-15.0929
59,0,-15.0929
60,0,-15.0929
61,0,-15.0929
62,0,-15.0929
63,0,-15.0929
64,0,-15.0929
65,0,-15.0929
66,0,-15.0929
67,0,-15.0929
68,0,-15.0929
69,0,-15.0929
70,0,-15.0929
71,0,-15.0929
72,0,-15.0929
73,0,-15.0929
74,0,-15.0929
75,0,-15.0929
76,0,-15.0929
77,0,-15.0929
78,0,-15.0929
79,0,-15.0929
80,0,-15.0929
81,0,-15.0929
82,0,-15.0929
83,0,-15.0929
84,0,-15.0929
85,0,-15.0929
86,0,-15.0929
87,0,-15.0929
88,0,-15.0929
89,0,-15.0929
90,0,-15.0929
-90,1,-15.6242
-89,1,-16.3885
-88,1,-16.3881
-87,1,-16.3875
-86,1,-16.3867
-85,1,-16.3857
-84,1,-16.3845
-83,1,-16.3831
-82,1,-16.3815
-81,1,-16.3796
-80,1,-16.3776
-79,1,-16.3753
-78,1,-16.3729
-77,1,-16.3702
-76,1,-16.3674
-75,1,-16.3643
-74,1,-16.3611
-73,1,-16.3577
-72,1,-16.3541
-71,1,-16.3503
-70,1,-16.3463
-69,1,-16.3422
-68,1,-16.3379
-67,1,-16.3335
-66,1,-16.3289
-65,1,-16.3241
-64,1,-16.3193
-63,1,-16.3143
-62,1,-16.3091
-61,1,-16.3039
-60,1,-16.2985
-59,1,-16.293
-58,1,-16.2874
-57,1,-16.2818
-56,1,-16.276
-55,1,-16.2701
-54,1,-16.2642
-53,1,-16.2582
-52,1,-16.2522
-51,1,-16.2461
-50,1,-16.24
-49,1,-16.2338
-48,1,-16.2276
-47,1,-16.2214
-46,1,-16.2151
-45,1,-16.2089
-44,1,-16.2027
-43,1,-16.1964
-42,1,-16.1902
-41,1,-16.184
-40,1,-16.1779
-39,1,-16.1717
-38,1,-16.1657
-37,1,-16.1597
-36,1,-16.1537
-35,1,-16.1478
-34,1,-16.142
-33,1,-16.1363
-32,1,-16.1306
-31,1,-16.1251
-30,1,-16.1197
-29,1,-16.1143
-28,1,-16.1091
-27,1,-16.104
-26,1,-16.0991
-25,1,-16.0942
-24,1,-16.0896
-23,1,-16.085
-22,1,-16.0806
-21,1,-16.0764
-20,1,-16.0723
-19,1,-16.0684
-18,1,-16.0647
-17,1,-16.0611
-16,1,-16.0578
-15,1,-16.0546
-14,1,-16.0516
-13,1,-16.0487
-12,1,-16.0461
-11,1,-16.0437
-10,1,-16.0415
-9,1,-16.0395
-8,1,-16.0377
-7,1,-16.0361
-6,1,-16.0347
-5,1,-16.0335
-4,1,-16.0325
-3,1,-16.0318
-2,1,-16.0312
-1,1,-16.0309
0,1,-16.0308
1,1,-16.0309
2,1,-16.0312
3,1,-16.0318
4,1,-16.0325
5,1,-16.0335
6,1,-16.0347
7,1,-16.0361
8,1,-16.0377
9,1,-16.0395
10,1,-16.0415
11,1,-16.0437
12,1,-16.0461
13,1,-16.0487
14,1,-16.0516
15,1,-16.0546
16,1,-16.0578
17,1,-16.0611
18,1,-16.0647
19,1,-16.0684
20,1,-16.0723
21,1,-16.0764
22,1,-16.0806
23,1,-16.085
24,1,-16.0896
25,1,-16.0942
26,1,-16.0991
27,1,-16.104
28,1,-16.1091
29,1,-16.1143
30,1,-16.1197
31,1,-16.1251
32,1,-16.1306
33,1,-16.1363
34,1,-16.142
35,1,-16.1478
36,1,-16.1537
37,1,-16.1597
38,1,-16.1657
39,1,-16.1717
40,1,-16.1779
41,1,-16.184
42,1,-16.1902
43,1,-16.1964
44,1,-16.2027
45,1,-16.2089
46,1,-16.2151
47,1,-16.2214
48,1,-16.2276
49,1,-16.2338
50,1,-16.24
51,1,-16.2461
52,1,-16.2522
53,1,-16.2582
54,1,-16.2642
55,1,-16.2701
56,1,-16.276
57,1,-16.2818
58,1,-16.2874
59,1,-16.293
60,1,-16.2985
61,1,-16.3039
62,1,-16.3091
63,1,-16.3143
64,1,-16.3193
65,1,-16.3241
66,1,-16.3289
67,1,-16.3335
68,1,-16.3379
69,1,-16.3422
70,1,-16.3463
71,1,-16.3503
72,1,-16.3541
73,1,-16.3577
74,1,-16.3611
75,1,-16.3643
76,1,-16.3674
77,1,-16.3702
78,1,-16.3729
79,1,-16.3753
80,1,-16.3776
81,1,-16.3796
82,1,-16.3815
83,1,-16.3831
84,1,-16.3845
85,1,-16.3857
86,1,-16.3867
87,1,-16.3875
88,1,-16.3881
89,1,-16.3885
90,1,-15.6242
-90,2,-17.0715
-89,2,-17.568
-88,2,-17.5666
-87,2,-17.5643
-86,2,-17.5611
-85,2,-17.5569
-84,2,-17.5518
-83,2,-17.5459
-82,2,-17.539
-81,2,-17.5313
-80,2,-17.5226
-79,2,-17.5131
-78,2,-17.5028
-77,2,-17.4916
-76,2,-17.4796
-75,2,-17.4668
-74,2,-17.4532
-73,2,-17.4388
-72,2,-17.4237
-71,2,-17.4078
-70,2,-17.3912
-69,2,-17.3739
-68,2,-17.356
-67,2,-17.3374
-66,2,-17.3182
-65,2,-17.2984
-64,2,-17.2781
-63,2,-17.2572
-62,2,-17.2357
-61,2,-17.2138
-60,2,-17.1915
-59,2,-17.1687
-58,2,-17.1455
-57,2,-17.1219
-56,2,-17.098
-55,2,-17.0737
-54,2,-17.0492
-53,2,-17.0245
-52,2,-16.9995
-51,2,-16.9743
-50,2,-16.949
-49,2,-16.9235
-48,2,-16.898
-47,2,-16.8724
-46,2,-16.8467
-45,2,-16.8211
-44,2,-16.7955
-43,2,-16.7699
-42,2,-16.7445
-41,2,-16.7191
-40,2,-16.694
-39,2,-16.669
-38,2,-16.6442
-37,2,-16.6196
-36,2,-16.5954
-35,2,-16.5714
-34,2,-16.5478
-33,2,-16.5245
-32,2,-16.5016
-31,2,-16.4791
-30,2,-16.457
-29,2,-16.4354
-28,2,-16.4143
-27,2,-16.3937
-26,2,-16.3737
-25,2,-16.3542
-24,2,-16.3353
-23,2,-16.3169
-22,2,-16.2992
-21,2,-16.2822
-20,2,-16.2658
-19,2,-16.2501
-18,2,-16.2351
-17,2,-16.2208
-16,2,-16.2072
-15,2,-16.1944
-14,2,-16.1823
-13,2,-16.171
-12,2,-16.1605
-11,2,-16.1508
-10,2,-16.1419
-9,2,-16.1338
-8,2,-16.1265
-7,2,-16.1201
-6,2,-16.1145
-5,2,-16.1098
-4,2,-16.1059
-3,2,-16.1029
-2,2,-16.1007
-1,2,-16.0994
0,2,-16.099
1,2,-16.0994
2,2,-16.1007
3,2,-16.1029
4,2,-16.1059
5,2,-16.1098
6,2,-16.1145
7,2,-16.1201
8,2,-16.1265
9,2,-16.1338
10,2,-16.1419
11,2,-16.1508
12,2,-16.1605
13,2,-16.171
14,2,-16.1823
15,2,-16.1944
16,2,-16.2072
17,2,-16.2208
18,2,-16.2351
19,2,-16.2501
20,2,-16.2658
21,2,-16.2822
22,2,-16.2992
23,2,-16.3169
24,2,-16.3353
25,2,-16.3542
26,2,-16.3737
27,2,-16.3937
28,2,-16.4143
29,2,-16.4354
30,2,-16.457
31,2,-16.4791
32,2,-16.5016
33,2,-16.5245
34,2,-16.5478
35,2,-16.5714
36,2,-16.5954
37,2,-16.6196
38,2,-16.6442
39,2,-16.669
40,2,-16.694
41,2,-16.7191
42,2,-16.7445
43,2,-16.7699
44,2,-16.7955
45,2,-16.8211
46,2,-16.8467
47,2,-16.8724
48,2,-16.898
49,2,-16.9235
50,2,-16.949
51,2,-16.9743
52,2,-16.9995
53,2,-17.0245
54,2,-17.0492
55,2,-17.0737
56,2,-17.098
57,2,-17.1219
58,2,-17.1455
59,2,-17.1687
60,2,-17.1915
61,2,-17.2138
62,2,-17.2357
63,2,-17.2572
64,2,-17.2781
65,2,-17.2984
66,2,-17.3182
67,2,-17.3374
68,2,-17.356
69,2,-17.3739
70,2,-17.3912
71,2,-17.4078
72,2,-17.4237
73,2,-17.4388
74,2,-17.4532
75,2,-17.4668
76,2,-17.4796
77,2,-17.4916
78,2,-17.5028
79,2,-17.5131
80,2,-17.5226
81,2,-17.5313
82,2,-17.539
83,2,-17.5459
84,2,-17.5518
85,2,-17.5569
86,2,-17.5611
87,2,-17.5643
88,2,-17.5666
89,2,-17.568
90,2,-17.0715
-90,3,-19.606
-89,3,-19.6431
-88,3,-19.6397
-87,3,-19.6339
-86,3,-19.6258
-85,3,-19.6155
-84,3,-19.6029
-83,3,-19.5881
-82,3,-19.571
-81,3,-19.5517
-80,3,-19.5303
-79,3,-19.5068
-78,3,-19.4811
-77,3,-19.4534
-76,3,-19.4237
-75,3,-19.392
-74,3,-19.3584
-73,3,-19.323
-72,3,-19.2857
-71,3,-19.2466
-70,3,-19.2059
-69,3,-19.1635
-68,3,-19.1196
-67,3,-19.0741
-66,3,-19.0272
-65,3,-18.9788
-64,3,-18.9292
-63,3,-18.8784
-62,3,-18.8263
-61,3,-18.7732
-60,3,-18.7191
-59,3,-18.664
-58,3,-18.608
-57,3,-18.5512
-56,3,-18.4937
-55,3,-18.4355
-54,3,-18.3768
-53,3,-18.3176
-52,3,-18.2579
-51,3,-18.198
-50,3,-18.1377
-49,3,-18.0772
-48,3,-18.0167
-47,3,-17.9561
-46,3,-17.8955
-45,3,-17.835
-44,3,-17.7747
-43,3,-17.7147
-42,3,-17.6549
-41,3,-17.5956
-40,3,-17.5367
-39,3,-17.4784
-38,3,-17.4206
-37,3,-17.3635
-36,3,-17.3071
-35,3,-17.2515
-34,3,-17.1968
-33,3,-17.1429
-32,3,-17.09
-31,3,-17.0382
-30,3,-16.9874
-29,3,-16.9377
-28,3,-16.8893
-27,3,-16.842
-26,3,-16.7961
-25,3,-16.7515
-24,3,-16.7082
-23,3,-16.6664
-22,3,-16.626
-21,3,-16.5872
-20,3,-16.5498
-19,3,-16.5141
-18,3,-16.48
-17,3,-16.4475
-16,3,-16.4167
-15,3,-16.3877
-14,3,-16.3603
-13,3,-16.3348
-12,3,-16.311
-11,3,-16.2891
-10,3,-16.269
-9,3,-16.2507
-8,3,-16.2343
-7,3,-16.2198
-6,3,-16.2072
-5,3,-16.1966
-4,3,-16.1878
-3,3,-16.181
-2,3,-16.1761
-1,3,-16.1732
0,3,-16.1722
1,3,-16.1732
2,3,-16.1761
3,3,-16.181
4,3,-16.1878
5,3,-16.1966
6,3,-16.2072
7,3,-16.2198
8,3,-16.2343
9,3,-16.2507
10,3,-16.269
11,3,-16.2891
12,3,-16.311
13,3,-16.3348
14,3,-16.3603
15,3,-16.3877
16,3,-16.4167
17,3,-16.4475
18,3,-16.48
19,3,-16.5141
20,3,-16.5498
21,3,-16.5872
22,3,-16.626
23,3,-16.6664
24,3,-16.7082
25,3,-16.7515
26,3,-16.7961
27,3,-16.842
28,3,-16.8893
29,3,-16.9377
30,3,-16.9874
31,3,-17.0382
32,3,-17.09
33,3,-17.1429
34,3,-17.1968
35,3,-17.2515
36,3,-17.3071
37,3,-17.3635
38,3,-17.4206
39,3,-17.4784
40,3,-17.5367
41,3,-17.5956
42,3,-17.6549
43,3,-17.7147
44,3,-17.7747
45,3,-17.835
46,3,-17.8955
47,3,-17.9561
48,3,-18.0167
49,3,-18.0772
50,3,-18.1377
51,3,-18.198
52,3,-18.2579
53,3,-18.3176
54,3,-18.3768
55,3,-18.4355
56,3,-18.4937
57,3,-18.5512
58,3,-18.608
59,3,-18.664
60,3,-18.7191
61,3,-18.7732
62,3,-18.8263
63,3,-18.8784
64,3,-18.9292
65,3,-18.9788
66,3,-19.0272
67,3,-19.0741
68,3,-19.1196
69,3,-19.1635
70,3,-19.2059
71,3,-19.2466
72,3,-19.2857
73,3,-19.323
74,3,-19.3584
75,3,-19.392
76,3,-19.4237
77,3,-19.4534
78,3,-19.4811
79,3,-19.5068
80,3,-19.5303
81,3,-19.5517
82,3,-19.571
83,3,-19.5881
84,3,-19.6029
85,3,-19.6155
86,3,-19.6258
87,3,-19.6339
88,3,-19.6397
89,3,-19.6431
90,3,-19.606
-90,4,-23.6348
-89,4,-22.9573
-88,4,-22.9499
-87,4,-22.9377
-86,4,-22.9205
-85,4,-22.8985
-84,4,-22.8718
-83,4,-22.8402
-82,4,-22.8041
-81,4,-22.7633
-80,4,-22.718
-79,4,-22.6682
-78,4,-22.6142
-77,4,-22.5559
-76,4,-22.4935
-75,4,-22.4271
-74,4,-22.3569
-73,4,-22.283
-72,4,-22.2054
-71,4,-22.1244
-70,4,-22.0401
-69,4,-21.9527
-68,4,-21.8622
-67,4,-21.7689
-66,4,-21.673
-65,4,-21.5745
-64,4,-21.4736
-63,4,-21.3706
-62,4,-21.2655
-61,4,-21.1585
-60,4,-21.0498
-59,4,-20.9396
-58,4,-20.828
-57,4,-20.7151
-56,4,-20.6012
-55,4,-20.4864
-54,4,-20.3709
-53,4,-20.2547
-52,4,-20.1381
-51,4,-20.0212
-50,4,-19.9042
-49,4,-19.7872
-48,4,-19.6703
-47,4,-19.5537
-46,4,-19.4375
-45,4,-19.3218
-44,4,-19.2069
-43,4,-19.0927
-42,4,-18.9795
-41,4,-18.8674
-40,4,-18.7564
-39,4,-18.6467
-38,4,-18.5384
-37,4,-18.4317
-36,4,-18.3265
-35,4,-18.2231
-34,4,-18.1215
-33,4,-18.0218
-32,4,-17.9241
-31,4,-17.8285
-30,4,-17.7351
-29,4,-17.6439
-28,4,-17.5552
-27,4,-17.4688
-26,4,-17.3849
-25,4,-17.3037
-24,4,-17.225
-23,4,-17.1491
-22,4,-17.076
-21,4,-17.0057
-20,4,-16.9383
-19,4,-16.8738
-18,4,-16.8123
-17,4,-16.7539
-16,4,-16.6986
-15,4,-16.6464
-14,4,-16.5974
-13,4,-16.5516
-12,4,-16.509
-11,4,-16.4698
-10,4,-16.4338
-9,4,-16.4012
-8,4,-16.372
-7,4,-16.3461
-6,4,-16.3237
-5,4,-16.3046
-4,4,-16.2891
-3,4,-16.2769
-2,4,-16.2683
-1,4,-16.2631
0,4,-16.2613
1,4,-16.2631
2,4,-16.2683
3,4,-16.2769
4,4,-16.2891
5,4,-16.3046
6,4,-16.3237
7,4,-16.3461
8,4,-16.372
9,4,-16.4012
10,4,-16.4338
11,4,-16.4698
12,4,-16.509
13,4,-16.5516
14,4,-16.5974
15,4,-16.6464
16,4,-16.6986
17,4,-16.7539
18,4,-16.8123
19,4,-16.8738
20,4,-16.9383
21,4,-17.0057
22,4,-17.076
23,4,-17.1491
24,4,-17.225
25,4,-17.3037
26,4,-17.3849
27,4,-17.4688
28,4,-17.5552
29,4,-17.6439
30,4,-17.7351
31,4,-17.8285
32,4,-17.9241
33,4,-18.0218
34,4,-18.1215
35,4,-18.2231
36,4,-18.3265
37,4,-18.4317
38,4,-18.5384
39,4,-18.6467
40,4,-18.7564
41,4,-18.8674
42,4,-18.9795
43,4,-19.0927
44,4,-19.2069
45,4,-19.3218
46,4,-19.4375
47,4,-19.5537
48,4,-19.6703
49,4,-19.7872
