Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-18.3618
-89,0,-18.3618
-88,0,-18.3618
-87,0,-18.3618
-86,0,-18.3618
-85,0,-18.3618
-84,0,-18.3618
-83,0,-18.3618
-82,0,-18.3618
-81,0,-18.3618
-80,0,-18.3618
-79,0,-18.3618
-78,0,-18.3618
-77,0,-18.3618
-76,0,-18.3618
-75,0,-18.3618
-74,0,-18.3618
-73,0,-18.3618
-72,0,-18.3618
-71,0,-18.3618
-70,0,-18.3618
-69,0,-18.3618
-68,0,-18.3618
-67,0,-18.3618
-66,0,-18.3618
-65,0,-18.3618
-64,0,-18.3618
-63,0,-18.3618
-62,0,-18.3618
-61,0,-18.3618
-60,0,-18.3618
-59,0,-18.3618
-58,0,-18.3618
-57,0,-18.3618
-56,0,-18.3618
-55,0,-18.3618
-54,0,-18.3618
-53,0,-18.3618
-52,0,-18.3618
-51,0,-18.3618
-50,0,-18.3618
-49,0,-18.3618
-48,0,-18.3618
-47,0,-18.3618
-46,0,-18.3618
-45,0,-18.3618
-44,0,-18.3618
-43,0,-18.3618
-42,0,-18.3618
-41,0,-18.3618
-40,0,-18.3618
-39,0,-18.3618
-38,0,-18.3618
-37,0,-18.3618
-36,0,-18.3618
-35,0,-18.3618
-34,0,-18.3618
-33,0,-18.3618
-32,0,-18.3618
-31,0,-18.3618
-30,0,-18.3618
-29,0,-18.3618
-28,0,-18.3618
-27,0,-18.3618
-26,0,-18.3618
-25,0,-18.3618
-24,0,-18.3618
-23,0,-18.3618
-22,0,-18.3618
-21,0,-18.3618
-20,0,-18.3618
-19,0,-18.3618
-18,0,-18.3618
-17,0,-18.3618
-16,0,-18.3618
-15,0,-18.3618
-14,0,-18.3618
-13,0,-18.3618
-12,0,-18.3618
-11,0,-18.3618
-10,0,-18.3618
-9,0,-18.3618
-8,0,-18.3618
-7,0,-18.3618
-6,0,-18.3618
-5,0,-18.3618
-4,0,-18.3618
-3,0,-18.3618
-2,0,-18.3618
-1,0,-18.3618
0,0,-18.3618
1,0,-18.3618
2,0,-18.3618
3,0,-18.3618
4,0,-18.3618
5,0,-18.3618
6,0,-18.3618
7,0,-18.3618
8,0,-18.3618
9,0,-18.3618
10,0,-18.3618
11,0,-18.3618
12,0,-18.3618
13,0,-18.3618
14,0,-18.3618
15,0,-18.3618
16,0,-18.3618
17,0,-18.3618
18,0,-18.3618
19,0,-18.3618
20,0,-18.3618
21,0,-18.3618
22,0,-18.3618
23,0,-18.3618
24,0,-18.3618
25,0,-18.3618
26,0,-18.3618
27,0,-18.3618
28,0,-18.3618
29,0,-18.3618
30,0,-18.3618
31,0,-18.3618
32,0,-18.3618
33,0,-18.3618
34,0,-18.3618
35,0,-18.3618
36,0,-18.3618
37,0,-18.3618
