Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-22.0451
-89,0,-22.0451
-88,0,-22.0451
-87,0,-22.0451
-86,0,-22.0451
-85,0,-22.0451
-84,0,-22.0451
-83,0,-22.0451
-82,0,-22.0451
-81,0,-22.0451
-80,0,-22.0451
-79,0,-22.0451
-78,0,-22.0451
-77,0,-22.0451
-76,0,-22.0451
-75,0,-22.0451
-74,0,-22.0451
-73,0,-22.0451
-72,0,-22.0451
-71,0,-22.0451
-70,0,-22.0451
-69,0,-22.0451
-68,0,-22.0451
-67,0,-22.0451
-66,0,-22.0451
-65,0,-22.0451
-64,0,-22.0451
-63,0,-22.0451
-62,0,-22.0451
-61,0,-22.0451
-60,0,-22.0451
-59,0,-22.0451
-58,0,-22.0451
-57,0,-22.0451
-56,0,-22.0451
-55,0,-22.0451
-54,0,-22.0451
-53,0,-22.0451
-52,0,-22.0451
-51,0,-22.0451
-50,0,-22.0451
-49,0,-22.0451
-48,0,-22.0451
-47,0,-22.0451
-46,0,-22.0451
-45,0,-22.0451
-44,0,-22.0451
-43,0,-22.0451
-42,0,-22.0451
-41,0,-22.0451
-40,0,-22.0451
-39,0,-22.0451
-38,0,-22.0451
-37,0,-22.0451
-36,0,-22.0451
-35,0,-22.0451
-34,0,-22.0451
-33,0,-22.0451
-32,0,-22.0451
-31,0,-22.0451
-30,0,-22.0451
-29,0,-22.0451
-28,0,-22.0451
-27,0,-22.0451
-26,0,-22.0451
-25,0,-22.0451
-24,0,-22.0451
-23,0,-22.0451
-22,0,-22.0451
-21,0,-22.0451
-20,0,-22.0451
-19,0,-22.0451
-18,0,-22.0451
-17,0,-22.0451
-16,0,-22.0451
-15,0,-22.0451
-14,0,-22.0451
-13,0,-22.0451
-12,0,-22.0451
-11,0,-22.0451
-10,0,-22.0451
-9,0,-22.0451
-8,0,-22.0451
-7,0,-22.0451
-6,0,-22.0451
-5,0,-22.0451
-4,0,-22.0451
-3,0,-22.0451
-2,0,-22.0451
-1,0,-22.0451
0,0,-22.0451
1,0,-22.0451
2,0,-22.0451
3,0,-22.0451
4,0,-22.0451
5,0,-22.0451
6,0,-22.0451
7,0,-22.0451
8,0,-22.0451
9,0,-22.0451
10,0,-22.0451
11,0,-22.0451
12,0,-22.0451
13,0,-22.0451
14,0,-22.0451
15,0,-22.0451
16,0,-22.0451
17,0,-22.0451
18,0,-22.0451
19,0,-22.0451
20,0,-22.0451
21,0,-22.0451
22,0,-22.0451
23,0,-22.0451
24,0,-22.0451
25,0,-22.0451
26,0,-22.0451
27,0,-22.0451
28,0,-22.0451
29,0,-22.0451
30,0,-22.0451
31,0,-22.0451
32,0,-22.0451
33,0,-22.0451
34,0,-22.0451
35,0,-22.0451
36,0,-22.0451
37,0,-22.0451
38,0,-22.0451
39,0,-22.0451
40,0,-22.0451
41,0,-22.0451
42,0,-22.0451
43,0,-22.0451
44,0,-22.0451
45,0,-22.0451
46,0,-22.0451
47,0,-22.0451
48,0,-22.0451
49,0,-22.0451
50,0,-22.0451
51,0,-22.0451
52,0,-22.0451
53,0,-22.0451
54,0,-22.0451
55,0,-22.0451
56,0,-22.0451
57,0,-22.0451
58,0,-22.0451
59,0,-22.0451
60,0,-22.0451
61,0,-22.0451
62,0,-22.0451
63,0,-22.0451
64,0,-22.0451
65,0,-22.0451
66,0,-22.0451
67,0,-22.0451
68,0,-22.0451
69,0,-22.0451
70,0,-22.0451
71,0,-22.0451
72,0,-22.0451
73,0,-22.0451
74,0,-22.0451
75,0,-22.0451
76,0,-22.0451
77,0,-22.0451
78,0,-22.0451
79,0,-22.0451
80,0,-22.0451
81,0,-22.0451
82,0,-22.0451
83,0,-22.0451
84,0,-22.0451
85,0,-22.0451
86,0,-22.0451
87,0,-22.0451
88,0,-22.0451
89,0,-22.0451
90,0,-55.5261
-90,1,-22.2348
-89,1,-53.2184
-88,1,-53.2236
-87,1,-53.2324
-86,1,-53.2411
-85,1,-53.2507
-84,1,-53.2624
-83,1,-53.2763
-82,1,-53.2923
-81,1,-53.3105
-80,1,-53.3309
-79,1,-53.3534
-78,1,-53.3782
-77,1,-53.4051
-76,1,-53.4343
-75,1,-53.4656
-74,1,-53.4993
-73,1,-53.5352
-72,1,-53.5734
-71,1,-53.6139
-70,1,-53.6567
-69,1,-53.7018
-68,1,-53.7494
-67,1,-53.7993
-66,1,-53.8516
-65,1,-53.9064
-64,1,-53.9637
-63,1,-54.0235
-62,1,-54.0858
-61,1,-54.1507
-60,1,-54.2182
-59,1,-54.2883
-58,1,-54.3611
-57,1,-54.4367
-56,1,-54.515
-55,1,-54.596
-54,1,-54.68
-53,1,-54.7668
-52,1,-54.8566
-51,1,-54.9493
-50,1,-55.0451
-49,1,-55.144
-48,1,-55.2461
-47,1,-55.3513
-46,1,-55.4598
-45,1,-55.5716
-44,1,-55.6869
-43,1,-55.8055
-42,1,-55.9278
-41,1,-56.0536
-40,1,-56.183
-39,1,-56.3163
-38,1,-56.4533
-37,1,-56.5942
-36,1,-56.7392
-35,1,-56.8882
-34,1,-57.0413
-33,1,-57.1987
-32,1,-57.3604
-31,1,-57.5266
-30,1,-57.6973
-29,1,-57.8725
-28,1,-58.0525
-27,1,-58.2373
-26,1,-58.427
-25,1,-58.6217
-24,1,-58.8214
-23,1,-59.0263
-22,1,-59.2364
-21,1,-59.4518
-20,1,-59.6726
-19,1,-59.8987
-18,1,-60.1303
-17,1,-60.3673
-16,1,-60.6096
-15,1,-60.8572
-14,1,-61.11
-13,1,-61.3679
-12,1,-61.6305
-11,1,-61.8977
-10,1,-62.1689
-9,1,-62.4436
-8,1,-62.7213
-7,1,-63.0011
-6,1,-63.282
-5,1,-63.5629
-4,1,-63.8424
-3,1,-64.1187
-2,1,-64.39
-1,1,-64.6541
0,1,-64.9084
1,1,-65.1503
2,1,-65.3767
3,1,-65.5846
4,1,-65.7709
5,1,-65.9325
6,1,-66.0667
7,1,-66.1709
8,1,-66.2435
9,1,-66.2833
10,1,-66.2899
11,1,-66.2637
12,1,-66.206
13,1,-66.1187
14,1,-66.0041
15,1,-65.8652
16,1,-65.7049
17,1,-65.5264
18,1,-65.3328
19,1,-65.127
20,1,-64.9116
21,1,-64.6892
22,1,-64.4619
23,1,-64.2316
24,1,-63.9999
25,1,-63.7682
26,1,-63.5376
27,1,-63.3091
28,1,-63.0834
29,1,-62.8613
30,1,-62.6431
31,1,-62.4293
32,1,-62.2202
33,1,-62.016
34,1,-61.8167
35,1,-61.6227
36,1,-61.4338
37,1,-61.2501
38,1,-61.0717
39,1,-60.8984
40,1,-60.7303
41,1,-60.5673
42,1,-60.4092
43,1,-60.2562
44,1,-60.1079
45,1,-59.9644
46,1,-59.8256
47,1,-59.6913
48,1,-59.5616
49,1,-59.4361
50,1,-59.315
51,1,-59.1981
52,1,-59.0852
53,1,-58.9764
54,1,-58.8714
55,1,-58.7703
56,1,-58.673
57,1,-58.5793
58,1,-58.4892
59,1,-58.4026
60,1,-58.3195
61,1,-58.2397
62,1,-58.1632
63,1,-58.09
64,1,-58.0199
65,1,-57.953
66,1,-57.8891
67,1,-57.8282
68,1,-57.7703
69,1,-57.7152
70,1,-57.6631
71,1,-57.6137
72,1,-57.5671
73,1,-57.5233
74,1,-57.4822
75,1,-57.4437
76,1,-57.4078
77,1,-57.3746
78,1,-57.3439
79,1,-57.3158
80,1,-57.2902
81,1,-57.2671
82,1,-57.2465
83,1,-57.2283
84,1,-57.2127
85,1,-57.1994
86,1,-57.1886
87,1,-57.1818
88,1,-57.1805
89,1,-57.1797
90,1,-57.1794
-90,2,-23.1822
-89,2,-46.3497
-88,2,-46.3525
-87,2,-46.3556
-86,2,-46.36
-85,2,-46.3656
-84,2,-46.3724
-83,2,-46.3806
-82,2,-46.39
-81,2,-46.4007
-80,2,-46.4127
-79,2,-46.4261
-78,2,-46.4407
-77,2,-46.4568
-76,2,-46.4742
-75,2,-46.493
-74,2,-46.5132
-73,2,-46.5349
-72,2,-46.5581
-71,2,-46.5827
-70,2,-46.6089
-69,2,-46.6367
-68,2,-46.666
-67,2,-46.697
-66,2,-46.7296
-65,2,-46.7639
-64,2,-46.8
-63,2,-46.8378
-62,2,-46.8775
-61,2,-46.919
-60,2,-46.9624
-59,2,-47.0077
-58,2,-47.0551
-57,2,-47.1045
-56,2,-47.1559
-55,2,-47.2095
-54,2,-47.2653
-53,2,-47.3233
-52,2,-47.3836
-51,2,-47.4462
-50,2,-47.5112
-49,2,-47.5787
-48,2,-47.6487
-47,2,-47.7213
-46,2,-47.7965
-45,2,-47.8743
-44,2,-47.955
-43,2,-48.0384
-42,2,-48.1247
-41,2,-48.214
-40,2,-48.3063
-39,2,-48.4017
-38,2,-48.5002
-37,2,-48.602
-36,2,-48.707
-35,2,-48.8155
-34,2,-48.9274
-33,2,-49.0428
-32,2,-49.1618
-31,2,-49.2845
-30,2,-49.411
-29,2,-49.5414
-28,2,-49.6757
-27,2,-49.8141
-26,2,-49.9566
-25,2,-50.1034
-24,2,-50.2544
-23,2,-50.4099
-22,2,-50.5699
-21,2,-50.7346
-20,2,-50.904
-19,2,-51.0782
-18,2,-51.2574
-17,2,-51.4417
-16,2,-51.6312
-15,2,-51.826
-14,2,-52.0262
-13,2,-52.2321
-12,2,-52.4436
-11,2,-52.6609
-10,2,-52.8842
-9,2,-53.1136
-8,2,-53.3492
-7,2,-53.5912
-6,2,-53.8397
-5,2,-54.0948
-4,2,-54.3566
-3,2,-54.6253
-2,2,-54.901
-1,2,-55.1836
0,2,-55.4734
1,2,-55.7704
2,2,-56.0745
3,2,-56.3858
4,2,-56.704
5,2,-57.0292
6,2,-57.3611
7,2,-57.6993
8,2,-58.0434
9,2,-58.3928
10,2,-58.7466
11,2,-59.1039
12,2,-59.4635
13,2,-59.8236
14,2,-60.1826
15,2,-60.5379
16,2,-60.8871
17,2,-61.2268
18,2,-61.5535
19,2,-61.8634
20,2,-62.1521
21,2,-62.4154
22,2,-62.649
23,2,-62.8489
24,2,-63.0118
25,2,-63.1353
26,2,-63.2179
27,2,-63.2596
28,2,-63.2613
29,2,-63.2254
30,2,-63.1548
31,2,-63.0535
32,2,-62.9255
33,2,-62.7752
34,2,-62.6068
35,2,-62.4243
36,2,-62.2311
37,2,-62.0306
38,2,-61.8255
39,2,-61.6181
40,2,-61.4104
41,2,-61.2039
42,2,-61
43,2,-60.7996
44,2,-60.6036
45,2,-60.4125
46,2,-60.2268
47,2,-60.0469
48,2,-59.8728
49,2,-59.7049
50,2,-59.543
51,2,-59.3873
52,2,-59.2377
53,2,-59.0942
54,2,-58.9565
55,2,-58.8248
56,2,-58.6987
57,2,-58.5782
58,2,-58.4631
59,2,-58.3533
60,2,-58.2486
61,2,-58.149
62,2,-58.0541
63,2,-57.964
64,2,-57.8784
65,2,-57.7972
66,2,-57.7203
67,2,-57.6476
68,2,-57.5789
69,2,-57.514
70,2,-57.453
71,2,-57.3956
72,2,-57.3418
73,2,-57.2915
74,2,-57.2445
75,2,-57.2008
76,2,-57.1604
77,2,-57.123
78,2,-57.0887
79,2,-57.0574
80,2,-57.029
81,2,-57.0035
82,2,-56.9809
83,2,-56.961
84,2,-56.9438
85,2,-56.9294
86,2,-56.9176
87,2,-56.9084
88,2,-56.9019
89,2,-56.9006
90,2,-56.9008
-90,3,-25.0271
-89,3,-43.9471
-88,3,-43.9471
-87,3,-43.9469
-86,3,-43.9467
-85,3,-43.9465
-84,3,-43.9462
-83,3,-43.946
-82,3,-43.9457
-81,3,-43.9456
-80,3,-43.9454
-79,3,-43.9455
-78,3,-43.9456
-77,3,-43.946
-76,3,-43.9466
-75,3,-43.9475
-74,3,-43.9487
-73,3,-43.9503
-72,3,-43.9524
-71,3,-43.955
-70,3,-43.9581
-69,3,-43.9619
-68,3,-43.9663
-67,3,-43.9716
-66,3,-43.9777
-65,3,-43.9846
-64,3,-43.9926
-63,3,-44.0017
-62,3,-44.0118
-61,3,-44.0232
-60,3,-44.0359
-59,3,-44.05
-58,3,-44.0656
-57,3,-44.0827
-56,3,-44.1015
-55,3,-44.1219
-54,3,-44.1442
-53,3,-44.1685
-52,3,-44.1947
-51,3,-44.223
-50,3,-44.2535
-49,3,-44.2862
-48,3,-44.3213
-47,3,-44.3589
-46,3,-44.399
-45,3,-44.4418
-44,3,-44.4873
-43,3,-44.5357
-42,3,-44.5869
-41,3,-44.6413
-40,3,-44.6987
-39,3,-44.7593
-38,3,-44.8233
-37,3,-44.8906
-36,3,-44.9615
-35,3,-45.0359
-34,3,-45.114
-33,3,-45.196
-32,3,-45.2818
-31,3,-45.3716
-30,3,-45.4655
-29,3,-45.5636
-28,3,-45.6659
-27,3,-45.7726
-26,3,-45.8839
-25,3,-45.9996
-24,3,-46.1201
-23,3,-46.2453
-22,3,-46.3754
-21,3,-46.5105
-20,3,-46.6507
-19,3,-46.7961
-18,3,-46.9468
-17,3,-47.1029
-16,3,-47.2645
-15,3,-47.4317
-14,3,-47.6047
-13,3,-47.7835
-12,3,-47.9683
-11,3,-48.1592
-10,3,-48.3563
-9,3,-48.5596
-8,3,-48.7695
-7,3,-48.9859
-6,3,-49.209
-5,3,-49.4389
-4,3,-49.6758
-3,3,-49.9197
-2,3,-50.1709
-1,3,-50.4293
0,3,-50.6953
1,3,-50.9688
2,3,-51.2501
3,3,-51.5391
4,3,-51.8362
5,3,-52.1412
6,3,-52.4544
7,3,-52.7758
8,3,-53.1055
9,3,-53.4435
10,3,-53.7897
11,3,-54.1442
12,3,-54.5068
13,3,-54.8773
14,3,-55.2555
15,3,-55.641
16,3,-56.0333
17,3,-56.4319
18,3,-56.8357
19,3,-57.2439
20,3,-57.6551
21,3,-58.0676
22,3,-58.4795
23,3,-58.8885
24,3,-59.2918
25,3,-59.6862
26,3,-60.068
27,3,-60.4335
28,3,-60.7782
29,3,-61.098
30,3,-61.3884
31,3,-61.6458
32,3,-61.8667
33,3,-62.0489
34,3,-62.191
35,3,-62.293
36,3,-62.356
37,3,-62.3822
38,3,-62.3747
39,3,-62.3372
40,3,-62.274
41,3,-62.1891
42,3,-62.0866
43,3,-61.9705
44,3,-61.8443
45,3,-61.711
46,3,-61.5732
47,3,-61.4332
48,3,-61.293
