Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-16.7403
-89,0,-16.7403
-88,0,-16.7403
-87,0,-16.7403
-86,0,-16.7403
-85,0,-16.7403
-84,0,-16.7403
-83,0,-16.7403
-82,0,-16.7403
-81,0,-16.7403
-80,0,-16.7403
-79,0,-16.7403
-78,0,-16.7403
-77,0,-16.7403
-76,0,-16.7403
-75,0,-16.7403
-74,0,-16.7403
-73,0,-16.7403
-72,0,-16.7403
-71,0,-16.7403
-70,0,-16.7403
-69,0,-16.7403
-68,0,-16.7403
-67,0,-16.7403
-66,0,-16.7403
-65,0,-16.7403
-64,0,-16.7403
-63,0,-16.7403
-62,0,-16.7403
-61,0,-16.7403
-60,0,-16.7403
-59,0,-16.7403
-58,0,-16.7403
-57,0,-16.7403
-56,0,-16.7403
-55,0,-16.7403
-54,0,-16.7403
-53,0,-16.7403
-52,0,-16.7403
-51,0,-16.7403
-50,0,-16.7403
-49,0,-16.7403
-48,0,-16.7403
-47,0,-16.7403
-46,0,-16.7403
-45,0,-16.7403
-44,0,-16.7403
-43,0,-16.7403
-42,0,-16.7403
-41,0,-16.7403
-40,0,-16.7403
-39,0,-16.7403
-38,0,-16.7403
-37,0,-16.7403
-36,0,-16.7403
-35,0,-16.7403
-34,0,-16.7403
-33,0,-16.7403
-32,0,-16.7403
-31,0,-16.7403
-30,0,-16.7403
-29,0,-16.7403
-28,0,-16.7403
-27,0,-16.7403
-26,0,-16.7403
-25,0,-16.7403
-24,0,-16.7403
-23,0,-16.7403
-22,0,-16.7403
-21,0,-16.7403
-20,0,-16.7403
-19,0,-16.7403
-18,0,-16.7403
-17,0,-16.7403
-16,0,-16.7403
-15,0,-16.7403
-14,0,-16.7403
-13,0,-16.7403
-12,0,-16.7403
-11,0,-16.7403
-10,0,-16.7403
-9,0,-16.7403
-8,0,-16.7403
-7,0,-16.7403
-6,0,-16.7403
-5,0,-16.7403
-4,0,-16.7403
-3,0,-16.7403
-2,0,-16.7403
-1,0,-16.7403
0,0,-16.7403
1,0,-16.7403
2,0,-16.7403
3,0,-16.7403
4,0,-16.7403
5,0,-16.7403
6,0,-16.7403
7,0,-16.7403
8,0,-16.7403
9,0,-16.7403
10,0,-16.7403
11,0,-16.7403
12,0,-16.7403
13,0,-16.7403
14,0,-16.7403
15,0,-16.7403
16,0,-16.7403
17,0,-16.7403
18,0,-16.7403
19,0,-16.7403
20,0,-16.7403
21,0,-16.7403
22,0,-16.7403
23,0,-16.7403
24,0,-16.7403
25,0,-16.7403
26,0,-16.7403
27,0,-16.7403
28,0,-16.7403
29,0,-16.7403
30,0,-16.7403
31,0,-16.7403
32,0,-16.7403
33,0,-16.7403
34,0,-16.7403
35,0,-16.7403
36,0,-16.7403
37,0,-16.7403
38,0,-16.7403
39,0,-16.7403
40,0,-16.7403
41,0,-16.7403
42,0,-16.7403
43,0,-16.7403
44,0,-16.7403
45,0,-16.7403
46,0,-16.7403
47,0,-16.7403
48,0,-16.7403
49,0,-16.7403
50,0,-16.7403
51,0,-16.7403
52,0,-16.7403
53,0,-16.7403
54,0,-16.7403
55,0,-16.7403
56,0,-16.7403
57,0,-16.7403
58,0,-16.7403
59,0,-16.7403
60,0,-16.7403
61,0,-16.7403
62,0,-16.7403
63,0,-16.7403
64,0,-16.7403
65,0,-16.7403
66,0,-16.7403
67,0,-16.7403
68,0,-16.7403
69,0,-16.7403
70,0,-16.7403
71,0,-16.7403
72,0,-16.7403
73,0,-16.7403
74,0,-16.7403
75,0,-16.7403
76,0,-16.7403
77,0,-16.7403
78,0,-16.7403
79,0,-16.7403
80,0,-16.7403
81,0,-16.7403
82,0,-16.7403
83,0,-16.7403
84,0,-16.7403
85,0,-16.7403
86,0,-16.7403
87,0,-16.7403
88,0,-16.7403
89,0,-16.7403
90,0,-38.9323
-90,1,-16.6444
-89,1,-44.4884
-88,1,-44.4967
-87,1,-44.5106
-86,1,-44.5258
-85,1,-44.5435
-84,1,-44.5653
-83,1,-44.591
-82,1,-44.6207
-81,1,-44.6543
-80,1,-44.692
-79,1,-44.7338
-78,1,-44.7795
-77,1,-44.8294
-76,1,-44.8833
-75,1,-44.9414
-74,1,-45.0036
-73,1,-45.0699
-72,1,-45.1404
-71,1,-45.2152
-70,1,-45.2941
-69,1,-45.3773
-68,1,-45.4648
-67,1,-45.5565
-66,1,-45.6526
-65,1,-45.753
-64,1,-45.8577
-63,1,-45.9667
-62,1,-46.08
-61,1,-46.1976
-60,1,-46.3196
-59,1,-46.4457
-58,1,-46.576
-57,1,-46.7105
-56,1,-46.849
-55,1,-46.9914
-54,1,-47.1376
-53,1,-47.2874
-52,1,-47.4406
-51,1,-47.597
-50,1,-47.7562
-49,1,-47.9179
-48,1,-48.0817
-47,1,-48.2472
-46,1,-48.4136
-45,1,-48.5805
-44,1,-48.7471
-43,1,-48.9126
-42,1,-49.0759
-41,1,-49.2361
-40,1,-49.3921
