Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-25.1041
-89,0,-25.1041
-88,0,-25.1041
-87,0,-25.1041
-86,0,-25.1041
-85,0,-25.1041
-84,0,-25.1041
-83,0,-25.1041
-82,0,-25.1041
-81,0,-25.1041
-80,0,-25.1041
-79,0,-25.1041
-78,0,-25.1041
-77,0,-25.1041
-76,0,-25.1041
-75,0,-25.1041
-74,0,-25.1041
-73,0,-25.1041
-72,0,-25.1041
-71,0,-25.1041
-70,0,-25.1041
-69,0,-25.1041
-68,0,-25.1041
-67,0,-25.1041
-66,0,-25.1041
-65,0,-25.1041
-64,0,-25.1041
-63,0,-25.1041
-62,0,-25.1041
-61,0,-25.1041
-60,0,-25.1041
-59,0,-25.1041
-58,0,-25.1041
-57,0,-25.1041
-56,0,-25.1041
-55,0,-25.1041
-54,0,-25.1041
-53,0,-25.1041
-52,0,-25.1041
-51,0,-25.1041
-50,0,-25.1041
-49,0,-25.1041
-48,0,-25.1041
-47,0,-25.1041
-46,0,-25.1041
-45,0,-25.1041
-44,0,-25.1041
-43,0,-25.1041
-42,0,-25.1041
-41,0,-25.1041
-40,0,-25.1041
-39,0,-25.1041
-38,0,-25.1041
-37,0,-25.1041
-36,0,-25.1041
-35,0,-25.1041
-34,0,-25.1041
-33,0,-25.1041
-32,0,-25.1041
-31,0,-25.1041
-30,0,-25.1041
-29,0,-25.1041
-28,0,-25.1041
-27,0,-25.1041
-26,0,-25.1041
-25,0,-25.1041
-24,0,-25.1041
-23,0,-25.1041
-22,0,-25.1041
-21,0,-25.1041
-20,0,-25.1041
-19,0,-25.1041
-18,0,-25.1041
-17,0,-25.1041
-16,0,-25.1041
-15,0,-25.1041
-14,0,-25.1041
-13,0,-25.1041
-12,0,-25.1041
-11,0,-25.1041
-10,0,-25.1041
-9,0,-25.1041
-8,0,-25.1041
-7,0,-25.1041
-6,0,-25.1041
-5,0,-25.1041
-4,0,-25.1041
-3,0,-25.1041
-2,0,-25.1041
-1,0,-25.1041
0,0,-25.1041
1,0,-25.1041
2,0,-25.1041
3,0,-25.1041
4,0,-25.1041
5,0,-25.1041
6,0,-25.1041
7,0,-25.1041
8,0,-25.1041
9,0,-25.1041
10,0,-25.1041
11,0,-25.1041
12,0,-25.1041
13,0,-25.1041
14,0,-25.1041
15,0,-25.1041
16,0,-25.1041
17,0,-25.1041
18,0,-25.1041
19,0,-25.1041
20,0,-25.1041
21,0,-25.1041
22,0,-25.1041
23,0,-25.1041
24,0,-25.1041
25,0,-25.1041
26,0,-25.1041
27,0,-25.1041
28,0,-25.1041
29,0,-25.1041
30,0,-25.1041
31,0,-25.1041
32,0,-25.1041
33,0,-25.1041
34,0,-25.1041
35,0,-25.1041
36,0,-25.1041
37,0,-25.1041
38,0,-25.1041
39,0,-25.1041
40,0,-25.1041
41,0,-25.1041
42,0,-25.1041
43,0,-25.1041
44,0,-25.1041
45,0,-25.1041
46,0,-25.1041
47,0,-25.1041
48,0,-25.1041
49,0,-25.1041
50,0,-25.1041
51,0,-25.1041
52,0,-25.1041
53,0,-25.1041
54,0,-25.1041
55,0,-25.1041
56,0,-25.1041
57,0,-25.1041
58,0,-25.1041
59,0,-25.1041
60,0,-25.1041
61,0,-25.1041
62,0,-25.1041
63,0,-25.1041
64,0,-25.1041
65,0,-25.1041
66,0,-25.1041
67,0,-25.1041
68,0,-25.1041
69,0,-25.1041
70,0,-25.1041
71,0,-25.1041
72,0,-25.1041
73,0,-25.1041
74,0,-25.1041
75,0,-25.1041
76,0,-25.1041
77,0,-25.1041
78,0,-25.1041
79,0,-25.1041
80,0,-25.1041
81,0,-25.1041
82,0,-25.1041
83,0,-25.1041
84,0,-25.1041
85,0,-25.1041
86,0,-25.1041
87,0,-25.1041
88,0,-25.1041
89,0,-25.1041
90,0,-54.9162
-90,1,-25.4413
-89,1,-59.997
-88,1,-60.0003
-87,1,-60.006
-86,1,-60.0101
-85,1,-60.0137
-84,1,-60.0181
-83,1,-60.0233
-82,1,-60.0293
-81,1,-60.036
-80,1,-60.0435
-79,1,-60.0518
-78,1,-60.0608
-77,1,-60.0706
-76,1,-60.0811
-75,1,-60.0923
-74,1,-60.1043
-73,1,-60.1169
-72,1,-60.1303
-71,1,-60.1443
-70,1,-60.159
-69,1,-60.1743
-68,1,-60.1902
-67,1,-60.2068
-66,1,-60.2239
-65,1,-60.2417
-64,1,-60.2599
-63,1,-60.2787
-62,1,-60.298
-61,1,-60.3178
-60,1,-60.3381
-59,1,-60.3587
-58,1,-60.3798
-57,1,-60.4013
-56,1,-60.4231
-55,1,-60.4452
-54,1,-60.4676
-53,1,-60.4903
-52,1,-60.5132
-51,1,-60.5363
-50,1,-60.5596
-49,1,-60.583
-48,1,-60.6065
-47,1,-60.63
-46,1,-60.6536
-45,1,-60.6772
-44,1,-60.7006
-43,1,-60.7241
-42,1,-60.7473
-41,1,-60.7704
-40,1,-60.7933
-39,1,-60.816
-38,1,-60.8384
-37,1,-60.8604
-36,1,-60.8821
-35,1,-60.9034
-34,1,-60.9242
