Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-8.12695
-89,0,-8.12695
-88,0,-8.12695
-87,0,-8.12695
-86,0,-8.12695
-85,0,-8.12695
-84,0,-8.12695
-83,0,-8.12695
-82,0,-8.12695
-81,0,-8.12695
-80,0,-8.12695
-79,0,-8.12695
-78,0,-8.12695
-77,0,-8.12695
-76,0,-8.12695
-75,0,-8.12695
-74,0,-8.12695
-73,0,-8.12695
-72,0,-8.12695
-71,0,-8.12695
-70,0,-8.12695
-69,0,-8.12695
-68,0,-8.12695
-67,0,-8.12695
-66,0,-8.12695
-65,0,-8.12695
-64,0,-8.12695
-63,0,-8.12695
-62,0,-8.12695
-61,0,-8.12695
-60,0,-8.12695
-59,0,-8.12695
-58,0,-8.12695
-57,0,-8.12695
-56,0,-8.12695
-55,0,-8.12695
-54,0,-8.12695
-53,0,-8.12695
-52,0,-8.12695
-51,0,-8.12695
-50,0,-8.12695
-49,0,-8.12695
-48,0,-8.12695
-47,0,-8.12695
-46,0,-8.12695
-45,0,-8.12695
-44,0,-8.12695
-43,0,-8.12695
-42,0,-8.12695
-41,0,-8.12695
-40,0,-8.12695
-39,0,-8.12695
-38,0,-8.12695
-37,0,-8.12695
-36,0,-8.12695
-35,0,-8.12695
-34,0,-8.12695
-33,0,-8.12695
-32,0,-8.12695
-31,0,-8.12695
-30,0,-8.12695
-29,0,-8.12695
-28,0,-8.12695
-27,0,-8.12695
-26,0,-8.12695
-25,0,-8.12695
-24,0,-8.12695
-23,0,-8.12695
-22,0,-8.12695
-21,0,-8.12695
-20,0,-8.12695
-19,0,-8.12695
-18,0,-8.12695
-17,0,-8.12695
-16,0,-8.12695
-15,0,-8.12695
-14,0,-8.12695
-13,0,-8.12695
-12,0,-8.12695
-11,0,-8.12695
-10,0,-8.12695
-9,0,-8.12695
-8,0,-8.12695
-7,0,-8.12695
-6,0,-8.12695
-5,0,-8.12695
-4,0,-8.12695
-3,0,-8.12695
-2,0,-8.12695
-1,0,-8.12695
0,0,-8.12695
1,0,-8.12695
2,0,-8.12695
3,0,-8.12695
4,0,-8.12695
5,0,-8.12695
6,0,-8.12695
7,0,-8.12695
8,0,-8.12695
9,0,-8.12695
10,0,-8.12695
11,0,-8.12695
12,0,-8.12695
13,0,-8.12695
14,0,-8.12695
15,0,-8.12695
16,0,-8.12695
17,0,-8.12695
18,0,-8.12695
19,0,-8.12695
20,0,-8.12695
21,0,-8.12695
22,0,-8.12695
23,0,-8.12695
24,0,-8.12695
25,0,-8.12695
26,0,-8.12695
27,0,-8.12695
28,0,-8.12695
29,0,-8.12695
30,0,-8.12695
31,0,-8.12695
32,0,-8.12695
33,0,-8.12695
34,0,-8.12695
35,0,-8.12695
36,0,-8.12695
37,0,-8.12695
38,0,-8.12695
39,0,-8.12695
40,0,-8.12695
41,0,-8.12695
42,0,-8.12695
43,0,-8.12695
44,0,-8.12695
45,0,-8.12695
46,0,-8.12695
47,0,-8.12695
48,0,-8.12695
49,0,-8.12695
50,0,-8.12695
51,0,-8.12695
52,0,-8.12695
53,0,-8.12695
54,0,-8.12695
55,0,-8.12695
56,0,-8.12695
57,0,-8.12695
58,0,-8.12695
59,0,-8.12695
60,0,-8.12695
61,0,-8.12695
62,0,-8.12695
63,0,-8.12695
64,0,-8.12695
65,0,-8.12695
66,0,-8.12695
67,0,-8.12695
68,0,-8.12695
69,0,-8.12695
70,0,-8.12695
71,0,-8.12695
72,0,-8.12695
73,0,-8.12695
74,0,-8.12695
