Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-8.99963
-89,0,-8.99963
-88,0,-8.99963
-87,0,-8.99963
-86,0,-8.99963
-85,0,-8.99963
-84,0,-8.99963
-83,0,-8.99963
-82,0,-8.99963
-81,0,-8.99963
-80,0,-8.99963
-79,0,-8.99963
-78,0,-8.99963
-77,0,-8.99963
-76,0,-8.99963
-75,0,-8.99963
-74,0,-8.99963
-73,0,-8.99963
-72,0,-8.99963
-71,0,-8.99963
-70,0,-8.99963
-69,0,-8.99963
-68,0,-8.99963
-67,0,-8.99963
-66,0,-8.99963
-65,0,-8.99963
-64,0,-8.99963
-63,0,-8.99963
-62,0,-8.99963
-61,0,-8.99963
-60,0,-8.99963
-59,0,-8.99963
-58,0,-8.99963
-57,0,-8.99963
-56,0,-8.99963
-55,0,-8.99963
-54,0,-8.99963
-53,0,-8.99963
-52,0,-8.99963
-51,0,-8.99963
-50,0,-8.99963
-49,0,-8.99963
-48,0,-8.99963
-47,0,-8.99963
-46,0,-8.99963
-45,0,-8.99963
-44,0,-8.99963
-43,0,-8.99963
-42,0,-8.99963
-41,0,-8.99963
-40,0,-8.99963
-39,0,-8.99963
-38,0,-8.99963
-37,0,-8.99963
-36,0,-8.99963
-35,0,-8.99963
-34,0,-8.99963
-33,0,-8.99963
-32,0,-8.99963
-31,0,-8.99963
-30,0,-8.99963
-29,0,-8.99963
-28,0,-8.99963
-27,0,-8.99963
-26,0,-8.99963
-25,0,-8.99963
-24,0,-8.99963
-23,0,-8.99963
-22,0,-8.99963
-21,0,-8.99963
-20,0,-8.99963
-19,0,-8.99963
-18,0,-8.99963
-17,0,-8.99963
-16,0,-8.99963
-15,0,-8.99963
-14,0,-8.99963
-13,0,-8.99963
-12,0,-8.99963
-11,0,-8.99963
-10,0,-8.99963
-9,0,-8.99963
-8,0,-8.99963
-7,0,-8.99963
-6,0,-8.99963
-5,0,-8.99963
-4,0,-8.99963
-3,0,-8.99963
-2,0,-8.99963
-1,0,-8.99963
0,0,-8.99963
1,0,-8.99963
2,0,-8.99963
3,0,-8.99963
4,0,-8.99963
5,0,-8.99963
6,0,-8.99963
7,0,-8.99963
8,0,-8.99963
9,0,-8.99963
10,0,-8.99963
11,0,-8.99963
12,0,-8.99963
13,0,-8.99963
14,0,-8.99963
15,0,-8.99963
16,0,-8.99963
17,0,-8.99963
18,0,-8.99963
19,0,-8.99963
20,0,-8.99963
21,0,-8.99963
22,0,-8.99963
23,0,-8.99963
24,0,-8.99963
25,0,-8.99963
26,0,-8.99963
27,0,-8.99963
28,0,-8.99963
29,0,-8.99963
30,0,-8.99963
31,0,-8.99963
32,0,-8.99963
33,0,-8.99963
34,0,-8.99963
35,0,-8.99963
36,0,-8.99963
37,0,-8.99963
38,0,-8.99963
39,0,-8.99963
40,0,-8.99963
41,0,-8.99963
42,0,-8.99963
43,0,-8.99963
44,0,-8.99963
45,0,-8.99963
46,0,-8.99963
47,0,-8.99963
48,0,-8.99963
49,0,-8.99963
50,0,-8.99963
51,0,-8.99963
52,0,-8.99963
53,0,-8.99963
54,0,-8.99963
55,0,-8.99963
56,0,-8.99963
57,0,-8.99963
58,0,-8.99963
59,0,-8.99963
60,0,-8.99963
61,0,-8.99963
62,0,-8.99963
63,0,-8.99963
64,0,-8.99963
65,0,-8.99963
66,0,-8.99963
67,0,-8.99963
68,0,-8.99963
69,0,-8.99963
70,0,-8.99963
71,0,-8.99963
72,0,-8.99963
73,0,-8.99963
74,0,-8.99963
75,0,-8.99963
76,0,-8.99963
77,0,-8.99963
78,0,-8.99963
79,0,-8.99963
80,0,-8.99963
81,0,-8.99963
82,0,-8.99963
83,0,-8.99963
84,0,-8.99963
85,0,-8.99963
86,0,-8.99963
87,0,-8.99963
88,0,-8.99963
89,0,-8.99963
90,0,-8.99963
-90,1,-21.7691
-89,1,-21.7524
-88,1,-21.7397
-87,1,-21.7308
-86,1,-21.7259
-85,1,-21.725
-84,1,-21.728
-83,1,-21.7351
-82,1,-21.7461
-81,1,-21.7611
-80,1,-21.7798
-79,1,-21.8022
-78,1,-21.8281
-77,1,-21.8573
-76,1,-21.8894
-75,1,-21.9241
-74,1,-21.9609
-73,1,-21.9992
-72,1,-22.0384
-71,1,-22.0776
-70,1,-22.1159
-69,1,-22.1521
-68,1,-22.1848
-67,1,-22.2125
-66,1,-22.2336
-65,1,-22.2462
-64,1,-22.2481
-63,1,-22.2372
-62,1,-22.2112
-61,1,-22.1678
-60,1,-22.1047
-59,1,-22.02
-58,1,-21.9118
-57,1,-21.7787
-56,1,-21.6198
-55,1,-21.4346
-54,1,-21.2232
-53,1,-20.9865
-52,1,-20.7257
-51,1,-20.4424
-50,1,-20.1387
-49,1,-19.817
-48,1,-19.4798
-47,1,-19.1296
-46,1,-18.7689
-45,1,-18.4002
-44,1,-18.0259
-43,1,-17.648
-42,1,-17.2684
-41,1,-16.889
-40,1,-16.5112
-39,1,-16.1364
-38,1,-15.7659
-37,1,-15.4005
-36,1,-15.0413
-35,1,-14.6889
-34,1,-14.3441
-33,1,-14.0073
-32,1,-13.6791
-31,1,-13.3598
-30,1,-13.0497
-29,1,-12.7493
-28,1,-12.4586
-27,1,-12.1779
-26,1,-11.9074
-25,1,-11.6473
-24,1,-11.3975
-23,1,-11.1583
-22,1,-10.9298
-21,1,-10.7119
-20,1,-10.5049
-19,1,-10.3086
-18,1,-10.1233
-17,1,-9.94882
-16,1,-9.78531
-15,1,-9.63276
-14,1,-9.49122
-13,1,-9.36068
-12,1,-9.24117
-11,1,-9.13269
-10,1,-9.03525
-9,1,-8.94886
-8,1,-8.87351
-7,1,-8.80921
-6,1,-8.75593
-5,1,-8.71368
-4,1,-8.68243
-3,1,-8.66217
-2,1,-8.65288
-1,1,-8.65451
0,1,-8.66703
1,1,-8.6716
2,1,-8.70477
3,1,-8.74867
4,1,-8.80324
5,1,-8.86842
6,1,-8.94411
7,1,-9.03021
8,1,-9.12661
9,1,-9.2332
10,1,-9.34983
11,1,-9.47635
12,1,-9.61258
13,1,-9.75834
14,1,-9.91341
15,1,-10.0776
16,1,-10.2505
17,1,-10.432
18,1,-10.6217
19,1,-10.8193
20,1,-11.0243
21,1,-11.2364
22,1,-11.4551
23,1,-11.6799
24,1,-11.9102
25,1,-12.1455
26,1,-12.3851
27,1,-12.6284
28,1,-12.8745
29,1,-13.1229
