Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-22.9959
-89,0,-22.9959
-88,0,-22.9959
-87,0,-22.9959
-86,0,-22.9959
-85,0,-22.9959
-84,0,-22.9959
-83,0,-22.9959
-82,0,-22.9959
-81,0,-22.9959
-80,0,-22.9959
-79,0,-22.9959
-78,0,-22.9959
-77,0,-22.9959
-76,0,-22.9959
-75,0,-22.9959
-74,0,-22.9959
-73,0,-22.9959
-72,0,-22.9959
-71,0,-22.9959
-70,0,-22.9959
-69,0,-22.9959
-68,0,-22.9959
-67,0,-22.9959
-66,0,-22.9959
-65,0,-22.9959
-64,0,-22.9959
-63,0,-22.9959
-62,0,-22.9959
-61,0,-22.9959
-60,0,-22.9959
-59,0,-22.9959
-58,0,-22.9959
-57,0,-22.9959
-56,0,-22.9959
-55,0,-22.9959
-54,0,-22.9959
-53,0,-22.9959
-52,0,-22.9959
-51,0,-22.9959
-50,0,-22.9959
-49,0,-22.9959
-48,0,-22.9959
-47,0,-22.9959
-46,0,-22.9959
-45,0,-22.9959
-44,0,-22.9959
-43,0,-22.9959
-42,0,-22.9959
-41,0,-22.9959
-40,0,-22.9959
-39,0,-22.9959
-38,0,-22.9959
-37,0,-22.9959
-36,0,-22.9959
-35,0,-22.9959
-34,0,-22.9959
-33,0,-22.9959
-32,0,-22.9959
-31,0,-22.9959
-30,0,-22.9959
-29,0,-22.9959
-28,0,-22.9959
-27,0,-22.9959
-26,0,-22.9959
-25,0,-22.9959
-24,0,-22.9959
-23,0,-22.9959
-22,0,-22.9959
-21,0,-22.9959
-20,0,-22.9959
-19,0,-22.9959
-18,0,-22.9959
-17,0,-22.9959
-16,0,-22.9959
-15,0,-22.9959
-14,0,-22.9959
-13,0,-22.9959
-12,0,-22.9959
-11,0,-22.9959
-10,0,-22.9959
-9,0,-22.9959
-8,0,-22.9959
-7,0,-22.9959
-6,0,-22.9959
-5,0,-22.9959
-4,0,-22.9959
-3,0,-22.9959
-2,0,-22.9959
-1,0,-22.9959
0,0,-22.9867
1,0,-22.9867
2,0,-22.9867
3,0,-22.9867
4,0,-22.9867
5,0,-22.9867
6,0,-22.9867
7,0,-22.9867
8,0,-22.9867
9,0,-22.9867
10,0,-22.9867
11,0,-22.9867
12,0,-22.9867
13,0,-22.9867
14,0,-22.9867
15,0,-22.9867
16,0,-22.9867
17,0,-22.9867
18,0,-22.9867
19,0,-22.9867
20,0,-22.9867
21,0,-22.9867
22,0,-22.9867
23,0,-22.9867
24,0,-22.9867
25,0,-22.9867
26,0,-22.9867
27,0,-22.9867
28,0,-22.9867
29,0,-22.9867
30,0,-22.9867
31,0,-22.9867
32,0,-22.9867
33,0,-22.9867
34,0,-22.9867
35,0,-22.9867
36,0,-22.9867
37,0,-22.9867
38,0,-22.9867
39,0,-22.9867
40,0,-22.9867
41,0,-22.9867
42,0,-22.9867
43,0,-22.9867
44,0,-22.9867
45,0,-22.9867
46,0,-22.9867
47,0,-22.9867
48,0,-22.9867
49,0,-22.9867
50,0,-22.9867
51,0,-22.9867
52,0,-22.9867
53,0,-22.9867
54,0,-22.9867
55,0,-22.9867
56,0,-22.9867
57,0,-22.9867
58,0,-22.9867
59,0,-22.9867
60,0,-22.9867
61,0,-22.9867
62,0,-22.9867
63,0,-22.9867
64,0,-22.9867
65,0,-22.9867
66,0,-22.9867
67,0,-22.9867
68,0,-22.9867
69,0,-22.9867
70,0,-22.9867
71,0,-22.9867
72,0,-22.9867
73,0,-22.9867
74,0,-22.9867
75,0,-22.9867
76,0,-22.9867
77,0,-22.9867
78,0,-22.9867
79,0,-22.9867
80,0,-22.9867
81,0,-22.9867
82,0,-22.9867
83,0,-22.9867
84,0,-22.9867
85,0,-22.9867
86,0,-22.9867
87,0,-22.9867
88,0,-22.9867
89,0,-22.9867
90,0,-22.9867
-90,1,-36.2666
-89,1,-36.2316
-88,1,-36.1303
-87,1,-35.9641
-86,1,-35.7356
-85,1,-35.4484
-84,1,-35.107
-83,1,-34.7168
-82,1,-34.2838
-81,1,-33.814
-80,1,-33.314
-79,1,-32.7897
-78,1,-32.2471
-77,1,-31.6915
-76,1,-31.1275
-75,1,-30.5595
-74,1,-29.9909
-73,1,-29.4247
-72,1,-28.8636
-71,1,-28.3095
-70,1,-27.7642
-69,1,-27.229
-68,1,-26.7051
-67,1,-26.1932
-66,1,-25.6941
-65,1,-25.2083
-64,1,-24.7362
-63,1,-24.2781
-62,1,-23.8342
-61,1,-23.4048
-60,1,-22.9899
-59,1,-22.5897
-58,1,-22.2044
-57,1,-21.8339
-56,1,-21.4784
-55,1,-21.1379
-54,1,-20.8125
-53,1,-20.5023
-52,1,-20.2075
-51,1,-19.9282
-50,1,-19.6644
-49,1,-19.4164
-48,1,-19.1843
-47,1,-18.9684
-46,1,-18.7689
-45,1,-18.5861
-44,1,-18.4202
-43,1,-18.2716
-42,1,-18.1408
-41,1,-18.028
-40,1,-17.9339
-39,1,-17.8588
-38,1,-17.8035
-37,1,-17.7685
-36,1,-17.7546
-35,1,-17.7627
-34,1,-17.7935
-33,1,-17.8482
-32,1,-17.9279
-31,1,-18.034
-30,1,-18.168
-29,1,-18.3315
-28,1,-18.5265
-27,1,-18.7555
-26,1,-19.0209
-25,1,-19.3261
-24,1,-19.6747
-23,1,-20.0712
-22,1,-20.5212
-21,1,-21.0313
-20,1,-21.61
-19,1,-22.268
-18,1,-23.0194
-17,1,-23.8827
-16,1,-24.8836
-15,1,-26.0585
-14,1,-27.462
-13,1,-29.1798
-12,1,-31.3565
-11,1,-34.2524
-10,1,-38.2943
-9,1,-42.5334
-8,1,-39.8556
-7,1,-35.3264
-6,1,-32.035
-5,1,-29.5901
-4,1,-27.6746
-3,1,-26.1139
-2,1,-24.8069
-1,1,-23.691
0,1,-22.7161
1,1,-21.8316
2,1,-21.0964
3,1,-20.4457
4,1,-19.8684
5,1,-19.3557
6,1,-18.9007
7,1,-18.498
8,1,-18.1431
9,1,-17.8325
10,1,-17.5631
11,1,-17.3325
12,1,-17.1387
13,1,-16.98
14,1,-16.855
15,1,-16.7628
16,1,-16.7024
17,1,-16.6731
18,1,-16.6746
19,1,-16.7065
20,1,-16.7688
21,1,-16.8616
22,1,-16.9851
23,1,-17.1398
24,1,-17.3265
25,1,-17.5459
26,1,-17.7992
27,1,-18.088
28,1,-18.414
29,1,-18.7794
30,1,-19.187
31,1,-19.64
32,1,-20.1428
33,1,-20.7003
34,1,-21.319
35,1,-22.007
36,1,-22.775
37,1,-23.6367
38,1,-24.6108
39,1,-25.7229
40,1,-27.01
41,1,-28.5273
42,1,-30.3619
43,1,-32.6603
44,1,-35.6814
45,1,-39.8009
46,1,-43.6113
47,1,-40.7478
48,1,-36.5173
49,1,-33.4159
50,1,-31.1
51,1,-29.2828
52,1,-27.8017
53,1,-26.5607
54,1,-25.4998
55,1,-24.5787
56,1,-23.7697
57,1,-23.0525
58,1,-22.412
59,1,-21.8366
60,1,-21.3173
61,1,-20.8467
62,1,-20.4191
63,1,-20.0295
64,1,-19.6738
65,1,-19.3487
66,1,-19.0512
67,1,-18.7788
68,1,-18.5292
69,1,-18.3007
70,1,-18.0915
71,1,-17.9001
72,1,-17.7252
73,1,-17.5656
74,1,-17.4204
75,1,-17.2885
76,1,-17.1691
77,1,-17.0614
78,1,-16.9649
79,1,-16.8788
80,1,-16.8026
81,1,-16.7359
82,1,-16.6783
83,1,-16.6292
84,1,-16.5885
85,1,-16.5559
86,1,-16.531
87,1,-16.5138
88,1,-16.5041
89,1,-16.5017
90,1,-16.5067
-90,2,-26.4075
-89,2,-26.4351
-88,2,-26.5179
-87,2,-26.6575
-86,2,-26.8568
-85,2,-27.1199
-84,2,-27.4527
-83,2,-27.8631
-82,2,-28.3618
-81,2,-28.963
-80,2,-29.6863
-79,2,-30.5587
-78,2,-31.6187
-77,2,-32.9222
-76,2,-34.5518
-75,2,-36.6243
-74,2,-39.2401
-73,2,-41.9636
-72,2,-42.2514
-71,2,-39.3799
-70,2,-36.2107
-69,2,-33.5733
-68,2,-31.4133
-67,2,-29.6079
-66,2,-28.0664
-65,2,-26.7273
-64,2,-25.5488
-63,2,-24.5015
-62,2,-23.5646
-61,2,-22.7225
-60,2,-21.9639
-59,2,-21.2801
-58,2,-20.6646
-57,2,-20.1124
-56,2,-19.6197
-55,2,-19.1838
-54,2,-18.8028
-53,2,-18.4755
-52,2,-18.2014
-51,2,-17.9805
-50,2,-17.8134
-49,2,-17.7012
-48,2,-17.6119
-47,2,-17.6161
-46,2,-17.7164
-45,2,-17.8497
-44,2,-18.0552
-43,2,-18.3397
-42,2,-18.7119
-41,2,-19.1833
-40,2,-19.7689
-39,2,-20.4891
-38,2,-21.3724
-37,2,-22.4603
-36,2,-23.8161
-35,2,-25.5443
-34,2,-27.8344
-33,2,-31.0826
-32,2,-36.2866
-31,2,-43.1427
-30,2,-36.2109
-29,2,-30.9124
-28,2,-27.577
-27,2,-25.2072
-26,2,-23.4083
-25,2,-21.9928
-24,2,-20.8588
-23,2,-19.9453
-22,2,-19.2141
-21,2,-18.64
-20,2,-18.2065
-19,2,-17.9031
-18,2,-17.7238
-17,2,-17.6662
-16,2,-17.7313
-15,2,-17.9238
-14,2,-18.2522
-13,2,-18.73
-12,2,-19.3779
-11,2,-20.2266
-10,2,-21.3238
-9,2,-22.7461
-8,2,-24.6271
-7,2,-27.2279
-6,2,-31.1636
-5,2,-38.3165
-4,2,-40.0785
-3,2,-31.9235
-2,2,-27.525
-1,2,-24.6489
0,2,-22.552
1,2,-20.9087
2,2,-19.678
3,2,-18.7056
4,2,-17.9418
5,2,-17.355
6,2,-16.9242
7,2,-16.6362
8,2,-16.4831
9,2,-16.4616
10,2,-16.5721
11,2,-16.8193
12,2,-17.2125
13,2,-17.7673
14,2,-18.5076
15,2,-19.4706
16,2,-20.7152
17,2,-22.3411
18,2,-24.5324
19,2,-27.686
20,2,-32.9209
21,2,-43.7769
22,2,-34.4191
23,2,-28.2618
24,2,-24.6651
25,2,-22.1654
26,2,-20.2821
27,2,-18.8007
28,2,-17.607
29,2,-16.6334
30,2,-15.8367
31,2,-15.1877
32,2,-14.6661
33,2,-14.2574
34,2,-13.9511
35,2,-13.7398
36,2,-13.6185
37,2,-13.584
38,2,-13.6349
39,2,-13.7714
40,2,-13.9954
41,2,-14.3109
42,2,-14.724
43,2,-15.2438
44,2,-15.8834
45,2,-16.6617
46,2,-17.6059
47,2,-18.7574
48,2,-20.1807
49,2,-21.9856
50,2,-24.378
51,2,-27.8159
52,2,-33.6739
53,2,-43.8383
54,2,-32.7223
55,2,-27.1409
56,2,-23.7297
57,2,-21.2874
58,2,-19.3956
59,2,-17.8607
60,2,-16.5775
61,2,-15.4821
62,2,-14.5329
63,2,-13.7012
64,2,-12.9663
65,2,-12.3127
66,2,-11.7285
67,2,-11.2045
68,2,-10.7331
69,2,-10.3082
70,2,-9.92491
71,2,-9.57888
72,2,-9.26655
73,2,-8.98487
74,2,-8.7312
75,2,-8.50326
76,2,-8.29906
77,2,-8.11686
78,2,-7.95514
79,2,-7.81256
80,2,-7.68795
81,2,-7.58027
82,2,-7.48864
83,2,-7.41226
84,2,-7.35046
85,2,-7.30269
86,2,-7.26845
87,2,-7.24737
88,2,-7.23915
89,2,-7.24356
90,2,-7.26047
-90,3,-15.1258
-89,3,-15.1524
-88,3,-15.2178
-87,3,-15.323
-86,3,-15.4691
-85,3,-15.6581
-84,3,-15.8927
-83,3,-16.1763
-82,3,-16.5132
-81,3,-16.9092
-80,3,-17.3714
-79,3,-17.909
-78,3,-18.5342
-77,3,-19.2629
-76,3,-20.1169
-75,3,-21.1269
-74,3,-22.3377
-73,3,-23.819
-72,3,-25.6873
-71,3,-28.1587
-70,3,-31.7024
-69,3,-37.5379
-68,3,-42.5132
-67,3,-34.7881
-66,3,-29.956
-65,3,-26.8116
-64,3,-24.5198
-63,3,-22.7416
-62,3,-21.3111
-61,3,-20.1364
-60,3,-19.162
-59,3,-18.3524
-58,3,-17.684
-57,3,-17.1411
-56,3,-16.7136
-55,3,-16.3949
-54,3,-16.1819
-53,3,-16.074
-52,3,-16.0731
