Phi[deg],Theta[deg],dB(RCSTotal)
-90,0,-25.527
-89,0,-25.527
-88,0,-25.527
-87,0,-25.527
-86,0,-25.527
-85,0,-25.527
-84,0,-25.527
-83,0,-25.527
-82,0,-25.527
-81,0,-25.527
-80,0,-25.527
-79,0,-25.527
-78,0,-25.527
-77,0,-25.527
-76,0,-25.527
-75,0,-25.527
-74,0,-25.527
-73,0,-25.527
-72,0,-25.527
-71,0,-25.527
-70,0,-25.527
-69,0,-25.527
-68,0,-25.527
-67,0,-25.527
-66,0,-25.527
-65,0,-25.527
-64,0,-25.527
-63,0,-25.527
-62,0,-25.527
-61,0,-25.527
-60,0,-25.527
-59,0,-25.527
-58,0,-25.527
-57,0,-25.527
-56,0,-25.527
-55,0,-25.527
-54,0,-25.527
-53,0,-25.527
-52,0,-25.527
-51,0,-25.527
-50,0,-25.527
-49,0,-25.527
-48,0,-25.527
-47,0,-25.527
-46,0,-25.527
-45,0,-25.527
-44,0,-25.527
-43,0,-25.527
-42,0,-25.527
-41,0,-25.527
-40,0,-25.527
-39,0,-25.527
-38,0,-25.527
-37,0,-25.527
-36,0,-25.527
-35,0,-25.527
-34,0,-25.527
-33,0,-25.527
-32,0,-25.527
-31,0,-25.527
-30,0,-25.527
-29,0,-25.527
-28,0,-25.527
-27,0,-25.527
-26,0,-25.527
-25,0,-25.527
-24,0,-25.527
-23,0,-25.527
-22,0,-25.527
-21,0,-25.527
-20,0,-25.527
-19,0,-25.527
-18,0,-25.527
-17,0,-25.527
-16,0,-25.527
-15,0,-25.527
-14,0,-25.527
-13,0,-25.527
-12,0,-25.527
-11,0,-25.527
-10,0,-25.527
-9,0,-25.527
-8,0,-25.527
-7,0,-25.527
-6,0,-25.527
-5,0,-25.527
-4,0,-25.527
-3,0,-25.527
-2,0,-25.527
-1,0,-25.527
0,0,-25.5599
1,0,-25.5599
2,0,-25.5599
3,0,-25.5599
4,0,-25.5599
5,0,-25.5599
6,0,-25.5599
7,0,-25.5599
8,0,-25.5599
9,0,-25.5599
10,0,-25.5599
11,0,-25.5599
12,0,-25.5599
13,0,-25.5599
14,0,-25.5599
15,0,-25.5599
16,0,-25.5599
17,0,-25.5599
18,0,-25.5599
19,0,-25.5599
20,0,-25.5599
21,0,-25.5599
22,0,-25.5599
23,0,-25.5599
24,0,-25.5599
25,0,-25.5599
26,0,-25.5599
27,0,-25.5599
28,0,-25.5599
29,0,-25.5599
30,0,-25.5599
31,0,-25.5599
32,0,-25.5599
33,0,-25.5599
34,0,-25.5599
35,0,-25.5599
36,0,-25.5599
37,0,-25.5599
38,0,-25.5599
39,0,-25.5599
40,0,-25.5599
41,0,-25.5599
42,0,-25.5599
43,0,-25.5599
44,0,-25.5599
45,0,-25.5599
46,0,-25.5599
47,0,-25.5599
48,0,-25.5599
49,0,-25.5599
50,0,-25.5599
51,0,-25.5599
52,0,-25.5599
53,0,-25.5599
54,0,-25.5599
55,0,-25.5599
56,0,-25.5599
57,0,-25.5599
58,0,-25.5599
59,0,-25.5599
60,0,-25.5599
61,0,-25.5599
62,0,-25.5599
63,0,-25.5599
64,0,-25.5599
65,0,-25.5599
66,0,-25.5599
67,0,-25.5599
68,0,-25.5599
69,0,-25.5599
70,0,-25.5599
71,0,-25.5599
72,0,-25.5599
73,0,-25.5599
74,0,-25.5599
75,0,-25.5599
76,0,-25.5599
77,0,-25.5599
78,0,-25.5599
79,0,-25.5599
80,0,-25.5599
81,0,-25.5599
82,0,-25.5599
83,0,-25.5599
84,0,-25.5599
85,0,-25.5599
86,0,-25.5599
87,0,-25.5599
88,0,-25.5599
89,0,-25.5599
90,0,-25.5599
-90,1,-38.1458
-89,1,-38.1213
-88,1,-38.0306
-87,1,-37.8758
-86,1,-37.6602
-85,1,-37.3883
-84,1,-37.0653
-83,1,-36.6971
-82,1,-36.2896
-81,1,-35.8491
-80,1,-35.3815
-79,1,-34.8924
-78,1,-34.3872
-77,1,-33.8704
-76,1,-33.3463
-75,1,-32.8186
-74,1,-32.2902
-73,1,-31.764
-72,1,-31.2421
-71,1,-30.7264
-70,1,-30.2185
-69,1,-29.7195
-68,1,-29.2307
-67,1,-28.7526
-66,1,-28.2862
-65,1,-27.8318
-64,1,-27.39
-63,1,-26.9611
-62,1,-26.5454
-61,1,-26.143
-60,1,-25.7543
-59,1,-25.3794
-58,1,-25.0184
-57,1,-24.6715
-56,1,-24.3388
-55,1,-24.0204
-54,1,-23.7164
-53,1,-23.427
-52,1,-23.1523
-51,1,-22.8925
-50,1,-22.6478
-49,1,-22.4183
-48,1,-22.2044
-47,1,-22.0061
-46,1,-21.8238
-45,1,-21.6578
-44,1,-21.5084
-43,1,-21.376
-42,1,-21.261
-41,1,-21.1638
-40,1,-21.085
-39,1,-21.025
-38,1,-20.9846
-37,1,-20.9644
-36,1,-20.9651
-35,1,-20.9876
-34,1,-21.0329
-33,1,-21.102
-32,1,-21.1962
-31,1,-21.3169
-30,1,-21.4655
-29,1,-21.644
-28,1,-21.8544
-27,1,-22.099
-26,1,-22.3808
-25,1,-22.7031
-24,1,-23.0698
-23,1,-23.4857
-22,1,-23.9566
-21,1,-24.4898
-20,1,-25.0943
-19,1,-25.7819
-18,1,-26.5678
-17,1,-27.4726
-16,1,-28.525
-15,1,-29.7665
-14,1,-31.2604
-13,1,-33.1093
-12,1,-35.4935
-11,1,-38.7564
-10,1,-43.4574
-9,1,-46.7909
-8,1,-42.0392
-7,1,-37.6759
-6,1,-34.6154
-5,1,-32.3244
-4,1,-30.513
-3,1,-29.0263
-2,1,-27.7744
-1,1,-26.7008
0,1,-25.7955
1,1,-24.9822
2,1,-24.2602
3,1,-23.6202
4,1,-23.0516
5,1,-22.546
6,1,-22.0968
7,1,-21.6988
8,1,-21.3477
9,1,-21.04
10,1,-20.7729
11,1,-20.544
12,1,-20.3512
13,1,-20.1932
14,1,-20.0685
15,1,-19.976
16,1,-19.9151
17,1,-19.8851
18,1,-19.8855
19,1,-19.9162
20,1,-19.9771
21,1,-20.0683
22,1,-20.1902
23,1,-20.3432
24,1,-20.5281
25,1,-20.7458
26,1,-20.9976
27,1,-21.285
28,1,-21.6099
29,1,-21.9746
30,1,-22.382
31,1,-22.8355
32,1,-23.3395
33,1,-23.8993
34,1,-24.5218
35,1,-25.2155
36,1,-25.9916
37,1,-26.8646
38,1,-27.8545
39,1,-28.9889
40,1,-30.3074
41,1,-31.87
42,1,-33.7718
43,1,-36.1727
44,1,-39.3446
45,1,-43.5305
46,1,-46.0021
47,1,-42.4026
48,1,-38.5376
49,1,-35.675
50,1,-33.4953
51,1,-31.7607
52,1,-30.3323
53,1,-29.1263
54,1,-28.0886
55,1,-27.1831
56,1,-26.3839
57,1,-25.6724
58,1,-25.0344
59,1,-24.4592
60,1,-23.938
61,1,-23.464
62,1,-23.0317
63,1,-22.6362
64,1,-22.2738
65,1,-21.9411
66,1,-21.6353
67,1,-21.354
68,1,-21.0951
69,1,-20.8567
70,1,-20.6371
71,1,-20.435
72,1,-20.2491
73,1,-20.0782
74,1,-19.9213
75,1,-19.7774
76,1,-19.6459
77,1,-19.5258
78,1,-19.4167
79,1,-19.3178
80,1,-19.2286
81,1,-19.1487
82,1,-19.0777
83,1,-19.0152
84,1,-18.9609
85,1,-18.9145
86,1,-18.8757
87,1,-18.8445
88,1,-18.8206
89,1,-18.8039
90,1,-18.7945
-90,2,-28.7847
-89,2,-28.8363
-88,2,-28.9468
-87,2,-29.1182
-86,2,-29.3535
-85,2,-29.6576
-84,2,-30.0372
-83,2,-30.5016
-82,2,-31.0634
-81,2,-31.7398
-80,2,-32.5551
-79,2,-33.5437
-78,2,-34.7569
-77,2,-36.2737
-76,2,-38.222
-75,2,-40.8087
-74,2,-44.2507
-73,2,-47.2499
-72,2,-45.0429
-71,2,-41.001
-70,2,-37.7642
-69,2,-35.2449
-68,2,-33.2109
-67,2,-31.5141
-66,2,-30.0638
-65,2,-28.802
-64,2,-27.6901
-63,2,-26.7014
-62,2,-25.8166
-61,2,-25.0217
-60,2,-24.3064
-59,2,-23.6627
-58,2,-23.0846
-57,2,-22.5676
-56,2,-22.1084
-55,2,-21.7045
-54,2,-21.3542
-53,2,-21.0565
-52,2,-20.8111
-51,2,-20.6181
-50,2,-20.4783
-49,2,-20.3929
-48,2,-20.3664
-47,2,-20.3973
-46,2,-20.4869
-45,2,-20.6465
-44,2,-20.8785
-43,2,-21.19
-42,2,-21.5903
-41,2,-22.0911
-40,2,-22.7082
-39,2,-23.4629
-38,2,-24.3853
-37,2,-25.5193
-36,2,-26.9329
-35,2,-28.7395
-34,2,-31.1491
-33,2,-34.6151
-32,2,-40.3311
-31,2,-46.1458
-30,2,-38.2924
-29,2,-33.3398
-28,2,-30.1763
-27,2,-27.9068
-26,2,-26.1752
-25,2,-24.8092
-24,2,-23.7141
-23,2,-22.8329
-22,2,-22.1293
-21,2,-21.5795
-20,2,-21.168
-19,2,-20.885
-18,2,-20.7248
-17,2,-20.6857
-16,2,-20.7689
-15,2,-20.9797
-14,2,-21.3269
-13,2,-21.8248
-12,2,-22.495
-11,2,-23.3696
-10,2,-24.4986
-9,2,-25.9629
-8,2,-27.9047
-7,2,-30.6056
-6,2,-34.7422
-5,2,-42.3149
-4,2,-41.7834
-3,2,-34.3282
-2,2,-30.1768
-1,2,-27.4126
0,2,-25.4104
1,2,-23.856
2,2,-22.6389
3,2,-21.6756
4,2,-20.9179
5,2,-20.3351
6,2,-19.9068
7,2,-19.6202
8,2,-19.4677
9,2,-19.4461
10,2,-19.5562
11,2,-19.8028
12,2,-20.1956
13,2,-20.7503
14,2,-21.4913
15,2,-22.4565
16,2,-23.706
17,2,-25.3412
18,2,-27.55
19,2,-30.7359
20,2,-36.0117
21,2,-45.2
22,2,-36.619
23,2,-30.8216
24,2,-27.3218
25,2,-24.8605
26,2,-22.994
